WP_004753574.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	94.186	86	106
WP_004766657.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	96.452	310	314
WP_004766657.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	25.076	331	314
WP_004766657.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.662	278	314
WP_004766657.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	23.368	291	314
WP_004766657.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	22.749	211	314
WP_000884059.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	40.000	140	185
WP_000884059.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	33.898	177	185
WP_000646251.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	32.063	315	329
WP_000646251.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	30.530	321	329
WP_000646251.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	31.343	335	329
WP_000646251.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	31.803	305	329
WP_000646251.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	30.183	328	329
WP_000646251.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	29.180	305	329
WP_000646251.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	30.030	333	329
WP_000646251.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	29.329	283	329
WP_000646251.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	25.680	331	329
WP_000646251.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	26.667	240	329
WP_000646251.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	29.057	265	329
WP_000646251.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	25.000	332	329
WP_000774262.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	25.610	246	267
WP_000774262.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	26.316	190	267
WP_000774262.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	31.818	110	267
WP_000774262.1	lcl|NZ_AHQW01000122.1_cds_WP_000805357.1_2299	33.645	107	267
WP_000602734.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	26.911	327	509
WP_000602734.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	509
WP_000602734.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	26.911	327	509
WP_000602734.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	509
WP_004766696.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	23.273	275	330
WP_004766696.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	25.735	272	330
WP_004766696.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.812	276	330
WP_004766696.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	28.395	243	330
WP_004766696.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	23.423	333	330
WP_004766696.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	28.854	253	330
WP_004766696.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	25.292	257	330
WP_004766691.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	33.983	359	366
WP_004766691.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	34.161	322	366
WP_004766691.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	27.704	379	366
WP_004766691.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	30.513	390	366
WP_004766691.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	37.864	206	366
WP_004766691.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.692	357	366
WP_004766691.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	31.579	190	366
WP_004766642.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	36.043	369	367
WP_004766642.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	31.452	372	367
WP_004766642.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	31.016	374	367
WP_004766642.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	30.688	378	367
WP_004766642.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	33.218	289	367
WP_004766642.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	27.874	348	367
WP_004766642.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	24.432	352	367
WP_004766692.1	lcl|NZ_AHQW01000075.1_cds_WP_000584316.1_2845	32.468	77	544
WP_004766692.1	lcl|NZ_AHQW01000075.1_cds_WP_000584316.1_2845	32.468	77	544
WP_002740998.1	lcl|NZ_AHQW01000052.1_cds_WP_001002662.1_3354	46.091	243	265
WP_016761674.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	36.842	304	310
