WP_004753574.1	lcl|NZ_JADDWS010000022.1_cds_WP_002725873.1_980	89.535	86	106
WP_004766657.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	92.258	310	314
WP_004766657.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	24.224	322	314
WP_004766657.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	23.050	282	314
WP_004766657.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	24.551	167	314
WP_004766657.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	23.239	284	314
WP_004766657.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	21.387	173	314
WP_004766657.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	27.094	203	314
WP_000884059.1	lcl|NZ_JADDWS010000001.1_cds_WP_002750963.1_788	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669938.1_1012	33.898	177	185
WP_000646251.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	95.192	104	329
WP_000646251.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	30.841	321	329
WP_000646251.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	31.642	335	329
WP_000646251.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	30.476	315	329
WP_000646251.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	31.511	311	329
WP_000646251.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	28.852	305	329
WP_000646251.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	30.032	313	329
WP_000646251.1	lcl|NZ_JADDWS010000070.1_cds_WP_002754065.1_2773	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	24.852	338	329
WP_000646251.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	27.711	249	329
WP_000646251.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	26.592	267	329
WP_000646251.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669959.1_2349	25.993	277	329
WP_000646251.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.629	337	329
WP_000774262.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669956.1_2352	27.391	230	267
WP_000774262.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669974.1_2399	26.455	189	267
WP_000774262.1	lcl|NZ_JADDWS010000032.1_cds_WP_011670832.1_1509	33.636	110	267
WP_000774262.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670812.1_3141	26.984	189	267
WP_000774262.1	lcl|NZ_JADDWS010000084.1_cds_WP_002766579.1_3022	26.344	186	267
WP_000602734.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	99.270	137	509
WP_000602734.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	27.103	321	509
WP_000602734.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_000602734.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	99.270	137	509
WP_000602734.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	27.103	321	509
WP_000602734.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_004766696.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	27.106	273	330
WP_004766696.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	24.000	275	330
WP_004766696.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	27.798	277	330
WP_004766696.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	26.498	317	330
WP_004766696.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	27.044	318	330
WP_004766696.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	26.457	223	330
WP_004766696.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.898	245	330
WP_004766696.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	25.352	142	330
WP_004766696.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	24.316	329	330
WP_004766696.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	26.337	243	330
