WP_004753574.1	lcl|NZ_RQGX01000008.1_cds_WP_135594790.1_3222	64.865	74	106
WP_004766657.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	82.581	310	314
WP_004766657.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	23.765	324	314
WP_004766657.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	22.543	173	314
WP_004766657.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	22.930	314	314
WP_000884059.1	lcl|NZ_RQGX01000008.1_cds_WP_135594725.1_3190	31.606	193	185
WP_000884059.1	lcl|NZ_RQGX01000003.1_cds_WP_100717084.1_392	31.008	129	185
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	29.936	314	329
WP_000646251.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	30.945	307	329
WP_000646251.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	29.326	341	329
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.950	322	329
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	28.981	314	329
WP_000646251.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	28.302	318	329
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.092	251	329
WP_000646251.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	21.723	267	329
WP_000646251.1	lcl|NZ_RQGX01000008.1_cds_WP_135604041.1_3180	34.839	155	329
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.275	276	329
WP_000646251.1	lcl|NZ_RQGX01000006.1_cds_WP_210409557.1_3004	24.595	309	329
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	28.514	249	329
WP_000646251.1	lcl|NZ_RQGX01000003.1_cds_WP_135604102.1_10	24.460	278	329
WP_000646251.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.257	179	329
WP_000774262.1	lcl|NZ_RQGX01000008.1_cds_WP_135594704.1_3178	27.885	208	267
WP_000774262.1	lcl|NZ_RQGX01000003.1_cds_WP_100727872.1_71	23.755	261	267
WP_000774262.1	lcl|NZ_RQGX01000010.1_cds_WP_135702639.1_2370	27.011	174	267
WP_000774262.1	lcl|NZ_RQGX01000006.1_cds_WP_135702344.1_3016	29.534	193	267
WP_000602734.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.378	331	509
WP_000602734.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	32.759	58	509
WP_000602734.1	lcl|NZ_RQGX01000003.1_cds_WP_100717124.1_370	25.378	331	509
WP_000602734.1	lcl|NZ_RQGX01000003.1_cds_WP_100717065.1_369	32.759	58	509
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_100716204.1_2252	27.547	265	330
WP_004766696.1	lcl|NZ_RQGX01000001.1_cds_WP_135605246.1_3383	23.741	278	330
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_135605693.1_1922	27.899	276	330
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_135639720.1_1949	25.786	318	330
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_100716212.1_2260	24.046	262	330
WP_004766696.1	lcl|NZ_RQGX01000006.1_cds_WP_100715920.1_3015	22.742	299	330
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_135702509.1_1870	24.645	211	330
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_100720563.1_1582	26.033	242	330
WP_004766696.1	lcl|NZ_RQGX01000008.1_cds_WP_135688621.1_3177	25.758	132	330
WP_004766696.1	lcl|NZ_RQGX01000008.1_cds_WP_135594788.1_3221	24.118	340	330
WP_004766696.1	lcl|NZ_RQGX01000010.1_cds_WP_100725525.1_2303	27.333	150	330
WP_004766691.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	29.948	384	366
WP_004766691.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	29.775	356	366
WP_004766691.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	30.362	359	366
WP_004766691.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	31.006	358	366
WP_004766691.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	28.612	353	366
WP_004766691.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	23.958	288	366
WP_004766642.1	lcl|NZ_RQGX01000008.1_cds_WP_135688238.1_3218	36.571	350	367
WP_004766642.1	lcl|NZ_RQGX01000008.1_cds_WP_135688687.1_3209	31.161	353	367
WP_004766642.1	lcl|NZ_RQGX01000003.1_cds_WP_100718929.1_933	28.912	377	367
WP_004766642.1	lcl|NZ_RQGX01000010.1_cds_WP_100716152.1_2190	28.836	378	367
WP_004766642.1	lcl|NZ_RQGX01000008.1_cds_WP_135604024.1_3195	23.607	377	367
WP_004766642.1	lcl|NZ_RQGX01000003.1_cds_WP_100715612.1_1278	26.891	357	367
