WP_004753574.1	lcl|NZ_AKWH02000012.1_cds_WP_000340713.1_3311	98.837	86	106
WP_004766657.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	95.484	310	314
WP_004766657.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	25.076	331	314
WP_004766657.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	21.107	289	314
WP_004766657.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	23.239	284	314
WP_004766657.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	20.513	312	314
WP_000884059.1	lcl|NZ_AKWH02000043.1_cds_WP_004752075.1_1375	40.714	140	185
WP_000884059.1	lcl|NZ_AKWH02000012.1_cds_WP_002725884.1_3281	34.463	177	185
WP_000646251.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	30.721	319	329
WP_000646251.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	31.429	315	329
WP_000646251.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	31.045	335	329
WP_000646251.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	31.494	308	329
WP_000646251.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	30.816	331	329
WP_000646251.1	lcl|NZ_AKWH02000012.1_cds_WP_004768472.1_3262	28.065	310	329
WP_000646251.1	lcl|NZ_AKWH02000021.1_cds_WP_004762820.1_2712	29.607	331	329
WP_000646251.1	lcl|NZ_AKWH02000027.1_cds_WP_004769131.1_2491	27.729	339	329
WP_000646251.1	lcl|NZ_AKWH02000012.1_cds_WP_004768487.1_3310	24.695	328	329
WP_000646251.1	lcl|NZ_AKWH02000012.1_cds_WP_002759862.1_3259	26.277	274	329
WP_000646251.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	26.230	244	329
WP_000646251.1	lcl|NZ_AKWH02000018.1_cds_WP_004769914.1_2915	29.213	267	329
WP_000646251.1	lcl|NZ_AKWH02000077.1_cds_WP_004750263.1_281	25.573	262	329
WP_000646251.1	lcl|NZ_AKWH02000073.1_cds_WP_004771695.1_350	27.984	243	329
WP_000774262.1	lcl|NZ_AKWH02000012.1_cds_WP_002725899.1_3263	28.139	231	267
WP_000774262.1	lcl|NZ_AKWH02000012.1_cds_WP_004754191.1_3236	25.926	189	267
WP_000774262.1	lcl|NZ_AKWH02000027.1_cds_WP_004760150.1_2469	27.979	193	267
WP_000774262.1	lcl|NZ_AKWH02000003.1_cds_WP_004758210.1_3967	37.209	86	267
WP_000602734.1	lcl|NZ_AKWH02000018.1_cds_WP_004751764.1_2987	27.660	329	509
WP_000602734.1	lcl|NZ_AKWH02000018.1_cds_WP_004767754.1_2986	31.111	90	509
WP_000602734.1	lcl|NZ_AKWH02000018.1_cds_WP_004751764.1_2987	27.660	329	509
WP_000602734.1	lcl|NZ_AKWH02000018.1_cds_WP_004767754.1_2986	31.111	90	509
WP_004766696.1	lcl|NZ_AKWH02000021.1_cds_WP_004751543.1_2723	26.568	271	330
WP_004766696.1	lcl|NZ_AKWH02000012.1_cds_WP_004768436.1_3264	23.636	275	330
WP_004766696.1	lcl|NZ_AKWH02000012.1_cds_WP_004755262.1_3237	24.642	349	330
WP_004766696.1	lcl|NZ_AKWH02000008.1_cds_WP_004753565.1_3621	26.812	276	330
WP_004766696.1	lcl|NZ_AKWH02000015.1_cds_WP_004768084.1_3104	27.273	242	330
WP_004766696.1	lcl|NZ_AKWH02000072.1_cds_WP_004768899.1_449	28.854	253	330
WP_004766696.1	lcl|NZ_AKWH02000027.1_cds_WP_004769131.1_2491	25.551	227	330
WP_004766691.1	lcl|NZ_AKWH02000012.1_cds_WP_004768410.1_3244	33.811	349	366
WP_004766691.1	lcl|NZ_AKWH02000027.1_cds_WP_004754030.1_2475	28.232	379	366
WP_004766691.1	lcl|NZ_AKWH02000012.1_cds_WP_004768382.1_3300	34.202	307	366
WP_004766691.1	lcl|NZ_AKWH02000012.1_cds_WP_002759991.1_3287	30.769	390	366
WP_004766691.1	lcl|NZ_AKWH02000012.1_cds_WP_004768391.1_3303	38.350	206	366
WP_004766691.1	lcl|NZ_AKWH02000062.1_cds_WP_004752829.1_898	29.972	357	366
WP_004766691.1	lcl|NZ_AKWH02000062.1_cds_WP_004771239.1_823	32.105	190	366
WP_004766642.1	lcl|NZ_AKWH02000012.1_cds_WP_004768410.1_3244	35.278	360	367
WP_004766642.1	lcl|NZ_AKWH02000012.1_cds_WP_002759991.1_3287	31.720	372	367
WP_004766642.1	lcl|NZ_AKWH02000062.1_cds_WP_004752829.1_898	31.183	372	367
WP_004766642.1	lcl|NZ_AKWH02000027.1_cds_WP_004754030.1_2475	30.688	378	367
WP_004766642.1	lcl|NZ_AKWH02000012.1_cds_WP_004768382.1_3300	31.361	338	367
WP_004766642.1	lcl|NZ_AKWH02000012.1_cds_WP_004768391.1_3303	28.814	354	367
WP_004766642.1	lcl|NZ_AKWH02000062.1_cds_WP_004771239.1_823	24.148	352	367
WP_002740998.1	lcl|NZ_AKWH02000032.1_cds_WP_004770258.1_2267	47.325	243	265
WP_016761674.1	lcl|NZ_AKWH02000068.1_cds_WP_004771458.1_645	37.171	304	310
WP_016761674.1	lcl|NZ_AKWH02000023.1_cds_WP_004754016.1_2650	26.645	304	310
WP_016761674.1	lcl|NZ_AKWH02000043.1_cds_WP_004752420.1_1307	22.901	262	310
WP_016761674.1	lcl|NZ_AKWH02000068.1_cds_WP_004771458.1_645	37.171	304	310
WP_016761674.1	lcl|NZ_AKWH02000023.1_cds_WP_004754016.1_2650	26.645	304	310
WP_016761674.1	lcl|NZ_AKWH02000043.1_cds_WP_004752420.1_1307	22.901	262	310
WP_001088861.1	lcl|NZ_AKWH02000004.1_cds_WP_004756253.1_3903	44.643	56	144
WP_000517243.1	lcl|NZ_AKWH02000008.1_cds_WP_004769551.1_3592	26.923	78	221
WP_000517243.1	lcl|NZ_AKWH02000068.1_cds_WP_004751308.1_629	29.703	101	221
WP_000611591.1	lcl|NZ_AKWH02000008.1_cds_WP_004754859.1_3585	30.612	147	175
WP_004766685.1	lcl|NZ_AKWH02000056.1_cds_WP_004776672.1_1053	22.831	219	406
WP_004766685.1	lcl|NZ_AKWH02000068.1_cds_WP_004763473.1_628	22.596	208	406
WP_000980525.1	lcl|NZ_AKWH02000012.1_cds_WP_004768397.1_3292	27.823	248	241
WP_000980525.1	lcl|NZ_AKWH02000012.1_cds_WP_004755393.1_3419	27.059	255	241
WP_000980525.1	lcl|NZ_AKWH02000091.1_cds_WP_004756466.1_14	32.673	101	241
WP_000980525.1	lcl|NZ_AKWH02000008.1_cds_WP_004756809.1_3648	26.050	238	241
WP_000980525.1	lcl|NZ_AKWH02000032.1_cds_WP_004753174.1_2072	30.857	175	241
WP_000980525.1	lcl|NZ_AKWH02000004.1_cds_WP_004767413.1_3929	27.119	236	241
WP_000980525.1	lcl|NZ_AKWH02000018.1_cds_WP_004758677.1_2897	25.792	221	241
WP_000980525.1	lcl|NZ_AKWH02000091.1_cds_WP_004757350.1_25	21.229	179	241
WP_000206940.1	lcl|NZ_AKWH02000052.1_cds_LEP1GSC131_RS213465_1145	50.000	94	349
WP_000206940.1	lcl|NZ_AKWH02000035.1_cds_LEP1GSC131_RS2000000231650_1972	95.238	21	349
WP_000206940.1	lcl|NZ_AKWH02000035.1_cds_LEP1GSC131_RS2000000231650_1972	88.235	17	349
WP_000206940.1	lcl|NZ_AKWH02000035.1_cds_LEP1GSC131_RS2000000231650_1972	61.538	13	349
WP_000206940.1	lcl|NZ_AKWH02000052.1_cds_LEP1GSC131_RS02000000227040_1155	39.623	53	349
WP_000206940.1	lcl|NZ_AKWH02000052.1_cds_LEP1GSC131_RS213465_1145	50.000	94	349
WP_000206940.1	lcl|NZ_AKWH02000035.1_cds_LEP1GSC131_RS2000000231650_1972	95.238	21	349
WP_000206940.1	lcl|NZ_AKWH02000035.1_cds_LEP1GSC131_RS2000000231650_1972	88.235	17	349
WP_000206940.1	lcl|NZ_AKWH02000035.1_cds_LEP1GSC131_RS2000000231650_1972	61.538	13	349
WP_000206940.1	lcl|NZ_AKWH02000052.1_cds_LEP1GSC131_RS02000000227040_1155	39.623	53	349
WP_002106376.1	lcl|NZ_AKWH02000024.1_cds_WP_004763548.1_2613	33.512	373	596
WP_002106376.1	lcl|NZ_AKWH02000062.1_cds_WP_004752998.1_873	35.271	258	596
WP_002106376.1	lcl|NZ_AKWH02000008.1_cds_WP_004768876.1_3534	35.081	248	596
WP_002106376.1	lcl|NZ_AKWH02000012.1_cds_WP_004768469.1_3286	29.439	214	596
WP_002106376.1	lcl|NZ_AKWH02000033.1_cds_WP_004750725.1_2015	33.617	235	596
WP_002106376.1	lcl|NZ_AKWH02000043.1_cds_WP_004752570.1_1396	30.081	246	596
WP_002106376.1	lcl|NZ_AKWH02000024.1_cds_WP_004770092.1_2632	28.638	213	596
WP_002106376.1	lcl|NZ_AKWH02000056.1_cds_WP_004759288.1_1093	30.415	217	596
WP_002106376.1	lcl|NZ_AKWH02000063.1_cds_WP_004754759.1_803	23.673	245	596
WP_002106376.1	lcl|NZ_AKWH02000018.1_cds_WP_016749953.1_2981	26.126	222	596
WP_002106376.1	lcl|NZ_AKWH02000079.1_cds_WP_004771855.1_127	29.339	242	596
WP_002106376.1	lcl|NZ_AKWH02000041.1_cds_WP_004753899.1_1626	29.744	195	596
WP_002106376.1	lcl|NZ_AKWH02000012.1_cds_WP_004769666.1_3410	27.803	223	596
WP_002106376.1	lcl|NZ_AKWH02000032.1_cds_WP_004755898.1_2226	27.570	214	596
WP_002106376.1	lcl|NZ_AKWH02000072.1_cds_WP_004754310.1_417	28.761	226	596
WP_002106376.1	lcl|NZ_AKWH02000020.1_cds_WP_004755856.1_2814	25.114	219	596
WP_002106376.1	lcl|NZ_AKWH02000024.1_cds_WP_004754099.1_2618	26.339	224	596
WP_002106376.1	lcl|NZ_AKWH02000068.1_cds_WP_004752046.1_734	24.664	223	596
