WP_004753574.1	lcl|NZ_JADDWY010000021.1_cds_WP_002725873.1_1035	89.535	86	106
WP_004766657.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	92.258	310	314
WP_004766657.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	24.224	322	314
WP_004766657.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	23.050	282	314
WP_004766657.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	24.551	167	314
WP_004766657.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	23.239	284	314
WP_004766657.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	21.387	173	314
WP_004766657.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	27.094	203	314
WP_000884059.1	lcl|NZ_JADDWY010000001.1_cds_WP_002750963.1_876	36.301	146	185
WP_000884059.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669938.1_1067	33.898	177	185
WP_000646251.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	30.841	321	329
WP_000646251.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	31.642	335	329
WP_000646251.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	30.476	315	329
WP_000646251.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	31.511	311	329
WP_000646251.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	28.852	305	329
WP_000646251.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	30.032	313	329
WP_000646251.1	lcl|NZ_JADDWY010000035.1_cds_WP_002754065.1_1650	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	24.852	338	329
WP_000646251.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	27.711	249	329
WP_000646251.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	26.592	267	329
WP_000646251.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669959.1_2619	25.993	277	329
WP_000646251.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	24.629	337	329
WP_000774262.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669956.1_2622	27.391	230	267
WP_000774262.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669974.1_2665	26.455	189	267
WP_000774262.1	lcl|NZ_JADDWY010000034.1_cds_WP_011670832.1_1610	33.636	110	267
WP_000774262.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670812.1_3356	26.984	189	267
WP_000774262.1	lcl|NZ_JADDWY010000086.1_cds_WP_002766579.1_3197	26.344	186	267
WP_000602734.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	27.103	321	509
WP_000602734.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_000602734.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	27.103	321	509
WP_000602734.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_004766696.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	100.000	139	330
WP_004766696.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	27.106	273	330
WP_004766696.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	24.000	275	330
WP_004766696.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	27.798	277	330
