WP_004753574.1	lcl|NZ_JQQJ01000075.1_cds_WP_000340715.1_2155	94.186	86	106
WP_004766657.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	96.452	310	314
WP_004766657.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	25.076	331	314
WP_004766657.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	22.662	278	314
WP_004766657.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	23.024	291	314
WP_004766657.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	22.749	211	314
WP_000884059.1	lcl|NZ_JQQJ01000059.1_cds_WP_000351733.1_1746	40.000	140	185
WP_000884059.1	lcl|NZ_JQQJ01000075.1_cds_WP_001047905.1_2123	33.898	177	185
WP_000646251.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	32.063	315	329
WP_000646251.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	30.530	321	329
WP_000646251.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	31.045	335	329
WP_000646251.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	31.803	305	329
WP_000646251.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	30.183	328	329
WP_000646251.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	29.508	305	329
WP_000646251.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	30.030	333	329
WP_000646251.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	29.329	283	329
WP_000646251.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	26.048	334	329
WP_000646251.1	lcl|NZ_JQQJ01000031.1_cds_WP_001074784.1_1013	29.434	265	329
WP_000646251.1	lcl|NZ_JQQJ01000075.1_cds_WP_000460023.1_2102	25.632	277	329
WP_000646251.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	25.602	332	329
WP_000774262.1	lcl|NZ_JQQJ01000075.1_cds_WP_000043898.1_2105	25.610	246	267
WP_000774262.1	lcl|NZ_JQQJ01000075.1_cds_WP_000842260.1_2085	26.316	190	267
WP_000774262.1	lcl|NZ_JQQJ01000087.1_cds_WP_000667727.1_2331	31.818	110	267
WP_000774262.1	lcl|NZ_JQQJ01000028.1_cds_WP_061283666.1_929	33.645	107	267
WP_000602734.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	26.911	327	509
WP_000602734.1	lcl|NZ_JQQJ01000015.1_cds_WP_000364507.1_519	31.111	90	509
WP_000602734.1	lcl|NZ_JQQJ01000015.1_cds_WP_000291586.1_520	26.911	327	509
WP_000602734.1	lcl|NZ_JQQJ01000015.1_cds_WP_000364507.1_519	31.111	90	509
WP_004766696.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	23.273	275	330
WP_004766696.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	25.735	272	330
WP_004766696.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	26.812	276	330
WP_004766696.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	28.395	243	330
WP_004766696.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	23.724	333	330
WP_004766696.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	28.854	253	330
WP_004766696.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	25.681	257	330
WP_004766691.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	34.540	359	366
WP_004766691.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	33.851	322	366
WP_004766691.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	27.441	379	366
WP_004766691.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	30.579	363	366
WP_004766691.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	37.864	206	366
WP_004766691.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	29.412	357	366
WP_004766691.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	31.579	190	366
WP_004766642.1	lcl|NZ_JQQJ01000075.1_cds_WP_000575178.1_2092	36.314	369	367
WP_004766642.1	lcl|NZ_JQQJ01000042.1_cds_WP_000538757.1_1354	31.016	374	367
WP_004766642.1	lcl|NZ_JQQJ01000075.1_cds_WP_002078520.1_2129	31.183	372	367
WP_004766642.1	lcl|NZ_JQQJ01000075.1_cds_WP_000041233.1_2144	33.564	289	367
WP_004766642.1	lcl|NZ_JQQJ01000204.1_cds_WP_002188046.1_3805	30.688	378	367
WP_004766642.1	lcl|NZ_JQQJ01000075.1_cds_WP_001117632.1_2147	33.475	236	367
WP_004766642.1	lcl|NZ_JQQJ01000106.1_cds_WP_001982414.1_2732	24.432	352	367
WP_002740998.1	lcl|NZ_JQQJ01000027.1_cds_WP_001002663.1_916	46.091	243	265
WP_016761674.1	lcl|NZ_JQQJ01000033.1_cds_WP_000501205.1_1149	36.842	304	310
WP_016761674.1	lcl|NZ_JQQJ01000120.1_cds_WP_001183723.1_2972	28.938	273	310
WP_016761674.1	lcl|NZ_JQQJ01000092.1_cds_WP_000279894.1_2435	23.282	262	310
WP_016761674.1	lcl|NZ_JQQJ01000033.1_cds_WP_000501205.1_1149	36.842	304	310
WP_016761674.1	lcl|NZ_JQQJ01000120.1_cds_WP_001183723.1_2972	28.938	273	310
WP_016761674.1	lcl|NZ_JQQJ01000092.1_cds_WP_000279894.1_2435	23.282	262	310
WP_001088861.1	lcl|NZ_JQQJ01000067.1_cds_WP_002069656.1_1873	42.857	56	144
WP_000517243.1	lcl|NZ_JQQJ01000026.1_cds_WP_001082180.1_900	28.205	78	221
WP_000517243.1	lcl|NZ_JQQJ01000030.1_cds_WP_001069832.1_973	28.440	109	221
WP_000517243.1	lcl|NZ_JQQJ01000075.1_cds_WP_001075146.1_2138	31.532	111	221
WP_000611591.1	lcl|NZ_JQQJ01000043.1_cds_WP_001206947.1_1396	29.655	145	175
WP_004766685.1	lcl|NZ_JQQJ01000004.1_cds_WP_000402846.1_68	23.182	220	406
WP_004766685.1	lcl|NZ_JQQJ01000030.1_cds_WP_000347676.1_974	25.000	208	406
WP_004766685.1	lcl|NZ_JQQJ01000026.1_cds_WP_001082180.1_900	24.074	162	406
WP_000980525.1	lcl|NZ_JQQJ01000075.1_cds_WP_002188997.1_2134	38.235	102	241
