WP_004753574.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	64.865	74	106
WP_004766657.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	82.581	310	314
WP_004766657.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	23.765	324	314
WP_004766657.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	23.030	330	314
WP_004766657.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.203	187	314
WP_004766657.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	22.543	173	314
WP_004766657.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.072	279	314
WP_000884059.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	31.783	129	185
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	31.153	321	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	30.255	314	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	31.373	306	329
WP_000646251.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	29.326	341	329
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	27.492	331	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	28.981	314	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	27.640	322	329
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	25.692	253	329
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	25.786	318	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.888	251	329
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	26.908	249	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	24.275	276	329
WP_000646251.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	24.595	309	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	28.514	249	329
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360318.1_2382	24.460	278	329
WP_000646251.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	26.257	179	329
WP_000646251.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360295.1_2350	21.267	221	329
WP_000774262.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360268.1_2322	26.582	237	267
WP_000774262.1	lcl|NZ_JAMQPU010000003.1_cds_WP_100727872.1_2443	23.755	261	267
