WP_004753574.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	94.186	86	106
WP_004766657.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	96.452	310	314
WP_004766657.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	25.076	331	314
WP_004766657.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.662	278	314
WP_004766657.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.024	291	314
WP_004766657.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	22.749	211	314
WP_000884059.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	40.000	140	185
WP_000884059.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	33.898	177	185
WP_000646251.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	32.063	315	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	30.530	321	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	31.045	335	329
WP_000646251.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	31.148	305	329
WP_000646251.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	30.183	328	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.180	305	329
WP_000646251.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	29.730	333	329
WP_000646251.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	29.329	283	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	25.680	331	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	26.667	240	329
WP_000646251.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	29.057	265	329
WP_000646251.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	24.852	338	329
WP_000774262.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	25.610	246	267
WP_000774262.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	26.316	190	267
WP_000774262.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	31.818	110	267
WP_000774262.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	33.645	107	267
WP_000602734.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.911	327	509
WP_000602734.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	509
WP_000602734.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.911	327	509
WP_000602734.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	509
WP_004766696.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	23.273	275	330
WP_004766696.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.103	272	330
WP_004766696.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	27.899	276	330
WP_004766696.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	27.984	243	330
WP_004766696.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.724	333	330
WP_004766696.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	28.854	253	330
WP_004766696.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	24.903	257	330
WP_004766691.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	33.983	359	366
WP_004766691.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	34.161	322	366
WP_004766691.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	27.704	379	366
WP_004766691.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	30.513	390	366
WP_004766691.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	37.864	206	366
WP_004766691.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	29.692	357	366
WP_004766691.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	31.579	190	366
WP_004766642.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	36.314	369	367
WP_004766642.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	31.452	372	367
WP_004766642.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	30.914	372	367
WP_004766642.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	33.333	291	367
WP_004766642.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	30.688	378	367
WP_004766642.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	27.874	348	367
WP_004766642.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	24.432	352	367
WP_002740998.1	lcl|NZ_JQQW01000165.1_cds_WP_001002662.1_3668	46.091	243	265
WP_016761674.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	36.842	304	310
WP_016761674.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.938	273	310
WP_016761674.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	22.901	262	310
WP_016761674.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	36.842	304	310
WP_016761674.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	28.938	273	310
WP_016761674.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	22.901	262	310
WP_001088861.1	lcl|NZ_JQQW01000153.1_cds_JG70_RS17325_3418	44.643	56	144
WP_000517243.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	28.205	78	221
WP_000517243.1	lcl|NZ_JQQW01000071.1_cds_WP_001069834.1_2034	28.440	109	221
WP_000611591.1	lcl|NZ_JQQW01000027.1_cds_WP_001206947.1_687	29.655	145	175
WP_004766685.1	lcl|NZ_JQQW01000139.1_cds_WP_000402849.1_3181	23.182	220	406
WP_004766685.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	25.000	208	406
WP_004766685.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	24.074	162	406
WP_000980525.1	lcl|NZ_JQQW01000059.1_cds_WP_002108525.1_1633	38.235	102	241
WP_000980525.1	lcl|NZ_JQQW01000196.1_cds_WP_000653652.1_3956	26.984	252	241
WP_000980525.1	lcl|NZ_JQQW01000030.1_cds_WP_000998678.1_827	26.471	238	241
WP_000980525.1	lcl|NZ_JQQW01000153.1_cds_WP_000566240.1_3415	32.673	101	241
WP_000980525.1	lcl|NZ_JQQW01000187.1_cds_WP_000043153.1_3866	30.857	175	241
WP_000980525.1	lcl|NZ_JQQW01000153.1_cds_WP_002100448.1_3443	25.847	236	241
WP_000980525.1	lcl|NZ_JQQW01000045.1_cds_WP_000194183.1_1233	25.792	221	241
WP_000206940.1	lcl|NZ_JQQW01000166.1_cds_WP_154696769.1_3674	97.740	177	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	72.932	133	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	55.429	175	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	85.714	21	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	92.727	55	349
WP_000206940.1	lcl|NZ_JQQW01000269.1_cds_JG70_RS21220_4183	87.952	83	349
WP_000206940.1	lcl|NZ_JQQW01000269.1_cds_JG70_RS21220_4183	95.946	74	349
WP_000206940.1	lcl|NZ_JQQW01000269.1_cds_JG70_RS21220_4183	40.698	86	349
WP_000206940.1	lcl|NZ_JQQW01000280.1_cds_WP_154696776.1_4201	94.444	108	349
WP_000206940.1	lcl|NZ_JQQW01000162.1_cds_WP_154696767.1_3636	94.444	108	349
WP_000206940.1	lcl|NZ_JQQW01000166.1_cds_WP_154696769.1_3674	97.740	177	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	72.932	133	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	55.429	175	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	85.714	21	349
WP_000206940.1	lcl|NZ_JQQW01000137.1_cds_JG70_RS25355_3168	92.727	55	349
WP_000206940.1	lcl|NZ_JQQW01000269.1_cds_JG70_RS21220_4183	87.952	83	349
WP_000206940.1	lcl|NZ_JQQW01000269.1_cds_JG70_RS21220_4183	95.946	74	349
WP_000206940.1	lcl|NZ_JQQW01000269.1_cds_JG70_RS21220_4183	40.698	86	349
WP_000206940.1	lcl|NZ_JQQW01000280.1_cds_WP_154696776.1_4201	94.444	108	349
WP_000206940.1	lcl|NZ_JQQW01000162.1_cds_WP_154696767.1_3636	94.444	108	349
WP_002106376.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	34.933	375	596
WP_002106376.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	35.907	259	596
WP_002106376.1	lcl|NZ_JQQW01000027.1_cds_WP_000828456.1_741	35.341	249	596
WP_002106376.1	lcl|NZ_JQQW01000059.1_cds_WP_000615263.1_1639	31.132	212	596
WP_002106376.1	lcl|NZ_JQQW01000121.1_cds_WP_000510773.1_2951	32.500	240	596
WP_002106376.1	lcl|NZ_JQQW01000070.1_cds_WP_001052496.1_1987	24.898	245	596
WP_002106376.1	lcl|NZ_JQQW01000160.1_cds_WP_000666552.1_3613	29.675	246	596
WP_002106376.1	lcl|NZ_JQQW01000034.1_cds_WP_001161019.1_950	30.415	217	596
WP_002106376.1	lcl|NZ_JQQW01000090.1_cds_WP_002071818.1_2319	27.111	225	596
WP_002106376.1	lcl|NZ_JQQW01000041.1_cds_WP_000047473.1_1095	26.126	222	596
WP_002106376.1	lcl|NZ_JQQW01000124.1_cds_WP_001982953.1_2998	28.972	214	596
WP_002106376.1	lcl|NZ_JQQW01000031.1_cds_WP_000603361.1_844	27.803	223	596
WP_002106376.1	lcl|NZ_JQQW01000062.1_cds_WP_000619182.1_1768	29.412	238	596
WP_002106376.1	lcl|NZ_JQQW01000055.1_cds_WP_000184524.1_1540	29.231	195	596
WP_002106376.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	26.126	222	596
WP_002106376.1	lcl|NZ_JQQW01000106.1_cds_WP_000052667.1_2595	28.319	226	596
WP_002106376.1	lcl|NZ_JQQW01000037.1_cds_WP_000626143.1_1013	25.893	224	596
WP_002106376.1	lcl|NZ_JQQW01000221.1_cds_WP_001141155.1_4077	24.775	222	596
WP_002106376.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	24.664	223	596
WP_002106376.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	29.310	174	596
WP_002106376.1	lcl|NZ_JQQW01000047.1_cds_WP_000433117.1_1283	24.444	225	596
WP_002106376.1	lcl|NZ_JQQW01000062.1_cds_WP_000218838.1_1769	23.045	243	596
WP_002106376.1	lcl|NZ_JQQW01000031.1_cds_WP_000054165.1_861	19.903	206	596
WP_002106376.1	lcl|NZ_JQQW01000101.1_cds_WP_000651462.1_2470	22.441	254	596
