WP_004753574.1	lcl|NZ_RQEX01000018.1_cds_WP_040913380.1_1761	93.023	86	106
WP_004766657.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	90.645	310	314
WP_004766657.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	23.385	325	314
WP_004766657.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	24.028	283	314
WP_004766657.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	22.917	288	314
WP_004766657.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	22.543	173	314
WP_000884059.1	lcl|NZ_RQEX01000018.1_cds_WP_135570167.1_2072	38.356	146	185
WP_000646251.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	32.036	334	329
WP_000646251.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	32.107	299	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	31.111	315	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	31.090	312	329
WP_000646251.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	27.381	336	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_135581617.1_922	29.819	332	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_118954096.1_1175	29.503	322	329
WP_000646251.1	lcl|NZ_RQEX01000018.1_cds_WP_135582592.1_1802	23.922	255	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_118964479.1_567	28.395	243	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_135581259.1_406	25.588	340	329
WP_000646251.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	27.239	268	329
WP_000646251.1	lcl|NZ_RQEX01000017.1_cds_WP_135582321.1_2611	26.718	262	329
WP_000646251.1	lcl|NZ_RQEX01000005.1_cds_WP_135581479.1_675	27.099	262	329
WP_000646251.1	lcl|NZ_RQEX01000018.1_cds_WP_118957343.1_1809	24.390	246	329
WP_000646251.1	lcl|NZ_RQEX01000010.1_cds_WP_118957095.1_2867	25.194	258	329
WP_000646251.1	lcl|NZ_RQEX01000018.1_cds_WP_118957365.1_1786	23.140	242	329
