WP_004753574.1	lcl|NZ_VCHL01000001.1_cds_WP_004421256.1_1	93.023	86	106
WP_004766657.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	94.268	314	314
WP_004766657.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	25.538	325	314
WP_004766657.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	24.528	318	314
WP_004766657.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	23.549	293	314
WP_004766657.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	21.296	216	314
WP_262052077.1	lcl|NZ_VCHL01000001.1_cds_WP_004421179.1_3	91.233	365	365
WP_000884059.1	lcl|NZ_VCHL01000001.1_cds_WP_141597496.1_4	96.757	185	185
WP_000884059.1	lcl|NZ_VCHL01000096.1_cds_WP_002148948.1_4099	40.714	140	185
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	96.657	329	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	30.094	319	329
WP_000646251.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	31.642	335	329
WP_000646251.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	30.794	315	329
WP_000646251.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	31.373	306	329
WP_000646251.1	lcl|NZ_VCHL01000245.1_cds_WP_141599045.1_1713	28.698	338	329
WP_000646251.1	lcl|NZ_VCHL01000347.1_cds_WP_002148036.1_2384	30.154	325	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597500.1_8	29.316	307	329
WP_000646251.1	lcl|NZ_VCHL01000010.1_cds_WP_141597703.1_103	23.881	268	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597515.1_34	26.214	309	329
WP_000646251.1	lcl|NZ_VCHL01000078.1_cds_WP_004450153.1_3786	26.471	340	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597517.1_36	30.682	264	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	26.119	268	329
WP_000646251.1	lcl|NZ_VCHL01000010.1_cds_WP_004421384.1_95	26.642	274	329
WP_000646251.1	lcl|NZ_VCHL01000026.1_cds_WP_141597900.1_1798	28.464	267	329
WP_000646251.1	lcl|NZ_VCHL01000002.1_cds_WP_004449697.1_1300	25.191	262	329
WP_000646251.1	lcl|NZ_VCHL01000198.1_cds_WP_004432019.1_1286	24.924	329	329
WP_000646251.1	lcl|NZ_VCHL01000010.1_cds_WP_141597705.1_105	27.019	322	329
WP_000646251.1	lcl|NZ_VCHL01000135.1_cds_WP_004422676.1_628	27.160	243	329
WP_000646251.1	lcl|NZ_VCHL01000001.1_cds_WP_141597549.1_17	23.636	165	329
WP_000774262.1	lcl|NZ_VCHL01000001.1_cds_WP_141597498.1_6	94.007	267	267
WP_000774262.1	lcl|NZ_VCHL01000001.1_cds_WP_141597525.1_45	26.407	231	267
WP_000774262.1	lcl|NZ_VCHL01000010.1_cds_WP_141597706.1_106	26.316	209	267
WP_000774262.1	lcl|NZ_VCHL01000010.1_cds_WP_004421125.1_77	26.455	189	267
WP_000774262.1	lcl|NZ_VCHL01000154.1_cds_WP_141598612.1_843	33.071	127	267
WP_000774262.1	lcl|NZ_VCHL01000212.1_cds_WP_002146975.1_1480	37.209	86	267
WP_000602734.1	lcl|NZ_VCHL01000001.1_cds_WP_141597499.1_7	90.963	509	509
WP_000602734.1	lcl|NZ_VCHL01000063.1_cds_WP_141598170.1_3473	27.829	327	509
WP_000602734.1	lcl|NZ_VCHL01000063.1_cds_WP_002148203.1_3474	31.111	90	509
WP_000602734.1	lcl|NZ_VCHL01000001.1_cds_WP_141597499.1_7	90.963	509	509
WP_000602734.1	lcl|NZ_VCHL01000063.1_cds_WP_141598170.1_3473	27.829	327	509
WP_000602734.1	lcl|NZ_VCHL01000063.1_cds_WP_002148203.1_3474	31.111	90	509
WP_004766696.1	lcl|NZ_VCHL01000001.1_cds_WP_141597500.1_8	95.758	330	330
WP_004766696.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	30.588	255	330
WP_004766696.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	28.947	266	330
WP_004766696.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	26.568	271	330
WP_004766696.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	25.575	348	330
WP_004766696.1	lcl|NZ_VCHL01000001.1_cds_WP_141597515.1_34	31.081	222	330
WP_004766696.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	27.899	276	330
WP_004766696.1	lcl|NZ_VCHL01000198.1_cds_WP_004432019.1_1286	27.273	242	330
WP_004766696.1	lcl|NZ_VCHL01000245.1_cds_WP_141599045.1_1713	29.020	255	330
WP_004766696.1	lcl|NZ_VCHL01000078.1_cds_WP_004450153.1_3786	25.778	225	330
WP_004766696.1	lcl|NZ_VCHL01000010.1_cds_WP_141597703.1_103	22.642	265	330
WP_004766696.1	lcl|NZ_VCHL01000026.1_cds_WP_141597900.1_1798	29.032	155	330
WP_004766696.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	25.610	328	330
WP_004766691.1	lcl|NZ_VCHL01000010.1_cds_WP_004421210.1_84	33.811	349	366
WP_004766691.1	lcl|NZ_VCHL01000001.1_cds_FF021_RS00180_30	32.632	285	366
WP_004766691.1	lcl|NZ_VCHL01000001.1_cds_FF021_RS00180_30	32.895	76	366
WP_004766691.1	lcl|NZ_VCHL01000328.1_cds_WP_141599319.1_2281	27.513	378	366
WP_004766691.1	lcl|NZ_VCHL01000001.1_cds_WP_141597528.1_49	27.451	357	366
WP_004766691.1	lcl|NZ_VCHL01000125.1_cds_WP_141598497.1_494	30.447	358	366
WP_004766691.1	lcl|NZ_VCHL01000001.1_cds_WP_141597521.1_41	28.338	367	366
WP_004766691.1	lcl|NZ_VCHL01000364.1_cds_WP_036034116.1_2483	32.632	190	366
WP_004766642.1	lcl|NZ_VCHL01000010.1_cds_WP_004421210.1_84	36.676	349	367
WP_004766642.1	lcl|NZ_VCHL01000001.1_cds_FF021_RS00180_30	36.525	282	367
WP_004766642.1	lcl|NZ_VCHL01000001.1_cds_FF021_RS00180_30	40.000	75	367
WP_004766642.1	lcl|NZ_VCHL01000125.1_cds_WP_141598497.1_494	31.135	379	367
WP_004766642.1	lcl|NZ_VCHL01000328.1_cds_WP_141599319.1_2281	30.667	375	367
WP_004766642.1	lcl|NZ_VCHL01000001.1_cds_WP_141597521.1_41	28.412	359	367
WP_004766642.1	lcl|NZ_VCHL01000001.1_cds_WP_141597528.1_49	25.401	374	367
WP_004766642.1	lcl|NZ_VCHL01000364.1_cds_WP_036034116.1_2483	23.580	352	367
WP_004766692.1	lcl|NZ_VCHL01000001.1_cds_WP_141597501.1_9	36.716	542	544
WP_004766692.1	lcl|NZ_VCHL01000001.1_cds_WP_141597501.1_9	36.716	542	544
WP_002740998.1	lcl|NZ_VCHL01000001.1_cds_WP_141597502.1_10	66.415	265	265
WP_002740998.1	lcl|NZ_VCHL01000240.1_cds_WP_141599023.1_1687	46.502	243	265
WP_016761674.1	lcl|NZ_VCHL01000001.1_cds_WP_141597503.1_11	86.452	310	310
WP_016761674.1	lcl|NZ_VCHL01000118.1_cds_WP_004450296.1_388	36.824	296	310
WP_016761674.1	lcl|NZ_VCHL01000038.1_cds_WP_141597991.1_2544	25.817	306	310
