WP_004753574.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594790.1_2654	64.865	74	106
WP_004766657.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	82.581	310	314
WP_004766657.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	23.765	324	314
WP_004766657.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	22.615	283	314
WP_004766657.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	26.203	187	314
WP_004766657.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	21.595	301	314
WP_004766657.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	22.543	173	314
WP_000884059.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594725.1_2623	31.606	193	185
WP_000884059.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761026.1_2211	32.558	129	185
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	31.894	301	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	31.148	305	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	30.255	314	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	31.046	306	329
WP_000646251.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	29.326	341	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	27.492	331	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	28.981	314	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725525.1_805	27.950	322	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761209.1_2653	28.302	318	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	27.092	251	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	22.097	267	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638512.1_2613	34.194	155	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594683.1_2599	26.154	260	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	24.275	276	329
WP_000646251.1	lcl|NZ_JAIZBN010000002.1_cds_WP_207762726.1_3032	24.595	309	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	28.514	249	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761156.1_2566	24.364	275	329
WP_000646251.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	26.257	179	329
WP_000774262.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594689.1_2602	27.350	234	267
WP_000774262.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594704.1_2611	27.885	208	267
WP_000774262.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135681926.1_2505	23.755	261	267
WP_000774262.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135594434.1_872	27.011	174	267
WP_000774262.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604079.1_2582	25.888	197	267
WP_000774262.1	lcl|NZ_JAIZBN010000002.1_cds_WP_238761428.1_3020	29.016	193	267
WP_000602734.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.378	331	509
WP_000602734.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	32.759	58	509
WP_000602734.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238761309.1_2233	25.378	331	509
WP_000602734.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135604374.1_2234	32.759	58	509
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760250.1_748	28.302	265	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760339.1_982	24.101	278	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638522.1_2603	24.074	270	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100725791.1_406	27.899	276	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760111.1_433	25.472	318	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638554.1_2583	24.458	323	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760257.1_756	24.046	262	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135688220.1_2601	23.485	264	330
WP_004766696.1	lcl|NZ_JAIZBN010000002.1_cds_WP_100715920.1_3021	22.742	299	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_238760080.1_354	24.645	211	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_100720563.1_59	26.033	242	330
WP_004766696.1	lcl|NZ_JAIZBN010000001.1_cds_WP_135638514.1_2610	25.758	132	330
