WP_004753574.1	lcl|NZ_AHOJ02000028.1_cds_WP_004462903.1_1418	93.023	86	106
WP_004766657.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	91.290	310	314
WP_004766657.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	24.691	324	314
WP_004766657.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	22.662	278	314
WP_004766657.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	25.000	332	314
WP_004766657.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	22.749	211	314
WP_004766657.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	25.543	184	314
WP_004766657.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	21.387	173	314
WP_000884059.1	lcl|NZ_AHOJ02000025.1_cds_WP_004460143.1_1639	35.616	146	185
WP_000884059.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475196.1_3232	35.028	177	185
WP_000646251.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	31.776	321	329
WP_000646251.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	32.797	311	329
WP_000646251.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	29.524	315	329
WP_000646251.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	31.045	335	329
WP_000646251.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	30.164	305	329
WP_000646251.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	27.083	336	329
WP_000646251.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	28.882	322	329
WP_000646251.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461242.1_751	28.788	330	329
WP_000646251.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	25.217	345	329
WP_000646251.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	26.296	270	329
WP_000646251.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	27.099	262	329
WP_000646251.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481531.1_3253	25.993	277	329
WP_000646251.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	24.773	331	329
WP_000646251.1	lcl|NZ_AHOJ02000006.1_cds_WP_004459320.1_3372	27.273	286	329
WP_000774262.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475169.1_3250	26.016	246	267
WP_000774262.1	lcl|NZ_AHOJ02000020.1_cds_WP_004474348.1_2202	30.808	198	267
WP_000774262.1	lcl|NZ_AHOJ02000008.1_cds_WP_004476528.1_3273	26.316	190	267
WP_000774262.1	lcl|NZ_AHOJ02000020.1_cds_WP_004477855.1_2166	26.943	193	267
WP_000774262.1	lcl|NZ_AHOJ02000032.1_cds_WP_016754360.1_718	27.957	186	267
WP_000602734.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	27.385	325	509
WP_000602734.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	33.333	90	509
WP_000602734.1	lcl|NZ_AHOJ02000030.1_cds_WP_004463881.1_1040	27.385	325	509
WP_000602734.1	lcl|NZ_AHOJ02000030.1_cds_WP_004460640.1_1039	33.333	90	509
WP_004766696.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	26.007	273	330
WP_004766696.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	23.636	275	330
WP_004766696.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	28.261	276	330
WP_004766696.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	26.048	334	330
WP_004766696.1	lcl|NZ_AHOJ02000006.1_cds_WP_032916356.1_3428	25.969	258	330
WP_004766696.1	lcl|NZ_AHOJ02000010.1_cds_WP_004477645.1_2995	25.514	243	330
WP_004766696.1	lcl|NZ_AHOJ02000032.1_cds_WP_004482714.1_449	28.455	246	330
WP_004766696.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	24.460	139	330
WP_004766696.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	24.620	329	330
WP_004766696.1	lcl|NZ_AHOJ02000024.1_cds_WP_004470510.1_1951	28.462	130	330
WP_004766691.1	lcl|NZ_AHOJ02000008.1_cds_WP_004462146.1_3265	32.861	353	366
WP_004766691.1	lcl|NZ_AHOJ02000028.1_cds_WP_004476587.1_1429	34.161	322	366
WP_004766691.1	lcl|NZ_AHOJ02000020.1_cds_WP_004482055.1_2209	28.457	376	366
WP_004766691.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465299.1_3226	30.769	390	366
WP_004766691.1	lcl|NZ_AHOJ02000029.1_cds_WP_004465893.1_1288	30.362	359	366
WP_004766691.1	lcl|NZ_AHOJ02000028.1_cds_WP_004475157.1_1426	37.864	206	366
WP_004766691.1	lcl|NZ_AHOJ02000006.1_cds_WP_004460480.1_3427	30.645	186	366
WP_004766642.1	lcl|NZ_AHOJ02000008.1_cds_WP_004462146.1_3265	35.714	350	367
WP_004766642.1	lcl|NZ_AHOJ02000029.1_cds_WP_004465893.1_1288	33.245	379	367
WP_004766642.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465299.1_3226	31.452	372	367
WP_004766642.1	lcl|NZ_AHOJ02000020.1_cds_WP_004482055.1_2209	30.079	379	367
WP_004766642.1	lcl|NZ_AHOJ02000028.1_cds_WP_004476587.1_1429	33.218	289	367
WP_004766642.1	lcl|NZ_AHOJ02000028.1_cds_WP_004475157.1_1426	28.249	354	367
WP_004766642.1	lcl|NZ_AHOJ02000006.1_cds_WP_004460480.1_3427	25.852	352	367
WP_004766642.1	lcl|NZ_AHOJ02000025.1_cds_WP_032923942.1_1674	34.831	89	367
WP_002740998.1	lcl|NZ_AHOJ02000035.1_cds_WP_004457662.1_253	46.091	243	265
WP_016761674.1	lcl|NZ_AHOJ02000030.1_cds_WP_004462784.1_1150	37.966	295	310
WP_016761674.1	lcl|NZ_AHOJ02000028.1_cds_WP_004473577.1_1499	26.623	308	310
WP_016761674.1	lcl|NZ_AHOJ02000024.1_cds_WP_004476265.1_1917	24.434	221	310
WP_016761674.1	lcl|NZ_AHOJ02000030.1_cds_WP_004462784.1_1150	37.966	295	310
WP_016761674.1	lcl|NZ_AHOJ02000028.1_cds_WP_004473577.1_1499	26.623	308	310
WP_016761674.1	lcl|NZ_AHOJ02000024.1_cds_WP_004476265.1_1917	24.434	221	310
WP_001088861.1	lcl|NZ_AHOJ02000034.1_cds_WP_004462309.1_275	41.270	63	144
WP_000517243.1	lcl|NZ_AHOJ02000004.1_cds_WP_004462594.1_3511	30.769	104	221
WP_000611591.1	lcl|NZ_AHOJ02000010.1_cds_WP_004471088.1_2862	26.531	147	175
WP_004766685.1	lcl|NZ_AHOJ02000027.1_cds_WP_004473535.1_1522	23.318	223	406
