WP_004753574.1	lcl|NZ_AFLZ02000005.1_cds_WP_000340715.1_3777	94.186	86	106
WP_004766657.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	96.178	314	314
WP_004766657.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	25.076	331	314
WP_004766657.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	26.394	269	314
WP_004766657.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	23.024	291	314
WP_004766657.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	23.118	186	314
WP_262052077.1	lcl|NZ_AFLZ02000005.1_cds_WP_000604524.1_3775	97.534	365	365
WP_000884059.1	lcl|NZ_AFLZ02000005.1_cds_WP_000884059.1_3774	100.000	185	185
WP_000884059.1	lcl|NZ_AFLZ02000006.1_cds_WP_000351733.1_3568	40.000	140	185
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	99.392	329	329
WP_000646251.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	32.063	315	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	31.045	335	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	31.677	322	329
WP_000646251.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	31.803	305	329
WP_000646251.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	30.183	328	329
WP_000646251.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	29.730	333	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	24.415	299	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	28.990	307	329
WP_000646251.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	29.329	283	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	29.259	270	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	24.765	319	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000475901.1_3708	27.372	274	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	25.705	319	329
WP_000646251.1	lcl|NZ_AFLZ02000006.1_cds_WP_001074785.1_3360	29.434	265	329
WP_000646251.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	25.000	332	329
WP_000646251.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	27.077	325	329
WP_000774262.1	lcl|NZ_AFLZ02000005.1_cds_WP_000774260.1_3772	99.251	267	267
WP_000774262.1	lcl|NZ_AFLZ02000005.1_cds_WP_000859505.1_3720	26.639	244	267
WP_000774262.1	lcl|NZ_AFLZ02000005.1_cds_WP_000800438.1_3738	25.328	229	267
WP_000774262.1	lcl|NZ_AFLZ02000005.1_cds_WP_000842260.1_3690	26.316	190	267
WP_000774262.1	lcl|NZ_AFLZ02000024.1_cds_WP_000667727.1_1501	31.818	110	267
WP_000774262.1	lcl|NZ_AFLZ02000026.1_cds_WP_000805360.1_1301	34.579	107	267
WP_000602734.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	98.035	509	509
WP_000602734.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	26.911	327	509
WP_000602734.1	lcl|NZ_AFLZ02000006.1_cds_WP_000364504.1_3288	31.111	90	509
WP_000602734.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	98.035	509	509
WP_000602734.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	26.911	327	509
WP_000602734.1	lcl|NZ_AFLZ02000006.1_cds_WP_000364504.1_3288	31.111	90	509
WP_004766696.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	99.697	330	330
WP_004766696.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	26.692	266	330
WP_004766696.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	28.990	307	330
WP_004766696.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	25.735	272	330
WP_004766696.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	29.864	221	330
WP_004766696.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	26.812	276	330
WP_004766696.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	28.395	243	330
WP_004766696.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	23.724	333	330
WP_004766696.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	28.854	253	330
WP_004766696.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	25.681	257	330
WP_004766696.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	26.740	273	330
WP_004766691.1	lcl|NZ_AFLZ02000005.1_cds_WP_001198107.1_3769	98.907	366	366
WP_004766691.1	lcl|NZ_AFLZ02000005.1_cds_WP_000608292.1_3768	39.726	365	366
WP_004766691.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575398.1_3753	33.898	354	366
WP_004766691.1	lcl|NZ_AFLZ02000005.1_cds_WP_000575179.1_3697	34.540	359	366
WP_004766691.1	lcl|NZ_AFLZ02000024.1_cds_WP_001281953.1_1508	27.704	379	366
