WP_004753574.1	lcl|NZ_JADDUT010000059.1_cds_WP_002725873.1_2640	89.535	86	106
WP_004766657.1	lcl|NZ_JADDUT010000059.1_cds_WP_002733579.1_2641	92.357	314	314
WP_004766657.1	lcl|NZ_JADDUT010000018.1_cds_WP_002722638.1_634	24.534	322	314
WP_004766657.1	lcl|NZ_JADDUT010000059.1_cds_WP_002733534.1_2644	25.651	269	314
WP_004766657.1	lcl|NZ_JADDUT010000011.1_cds_WP_002740024.1_97	23.592	284	314
WP_004766657.1	lcl|NZ_JADDUT010000013.1_cds_WP_002743770.1_285	21.387	173	314
WP_004766657.1	lcl|NZ_JADDUT010000007.1_cds_IQA49_RS04835_3193	27.094	203	314
WP_262052077.1	lcl|NZ_JADDUT010000059.1_cds_WP_026054882.1_2642	85.753	365	365
WP_000884059.1	lcl|NZ_JADDUT010000059.1_cds_WP_002733646.1_2643	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUT010000004.1_cds_WP_002721790.1_2459	36.301	146	185
WP_000646251.1	lcl|NZ_JADDUT010000059.1_cds_WP_002733534.1_2644	98.480	329	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_002740024.1_97	31.343	335	329
WP_000646251.1	lcl|NZ_JADDUT010000018.1_cds_WP_002722638.1_634	29.841	315	329
WP_000646251.1	lcl|NZ_JADDUT010000007.1_cds_IQA49_RS04835_3193	31.494	308	329
WP_000646251.1	lcl|NZ_JADDUT010000013.1_cds_WP_002743770.1_285	27.273	341	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_002733638.1_151	27.586	348	329
WP_000646251.1	lcl|NZ_JADDUT010000007.1_cds_WP_002728316.1_3190	28.182	330	329
WP_000646251.1	lcl|NZ_JADDUT010000074.1_cds_WP_002741146.1_3066	29.167	312	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_002733546.1_122	25.373	268	329
WP_000646251.1	lcl|NZ_JADDUT010000059.1_cds_IQA49_RS15725_2647	28.990	307	329
WP_000646251.1	lcl|NZ_JADDUT010000008.1_cds_WP_002732331.1_3298	25.959	339	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_002744551.1_157	28.889	270	329
WP_000646251.1	lcl|NZ_JADDUT010000059.1_cds_WP_002733579.1_2641	27.309	249	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_002733698.1_114	26.642	274	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_016749081.1_159	23.659	317	329
WP_000646251.1	lcl|NZ_JADDUT010000057.1_cds_WP_002740236.1_2622	26.592	267	329
WP_000646251.1	lcl|NZ_JADDUT010000001.1_cds_WP_002721725.1_795	25.223	337	329
WP_000646251.1	lcl|NZ_JADDUT010000001.1_cds_WP_002739935.1_882	27.711	249	329
WP_000646251.1	lcl|NZ_JADDUT010000011.1_cds_WP_002733757.1_124	31.034	174	329
WP_000774262.1	lcl|NZ_JADDUT010000059.1_cds_WP_002733627.1_2645	92.884	267	267
WP_000774262.1	lcl|NZ_JADDUT010000011.1_cds_WP_002738295.1_125	24.701	251	267
WP_000774262.1	lcl|NZ_JADDUT010000011.1_cds_WP_002740926.1_146	25.541	231	267
WP_000774262.1	lcl|NZ_JADDUT010000011.1_cds_WP_002727921.1_96	26.455	189	267
WP_000774262.1	lcl|NZ_JADDUT010000049.1_cds_WP_002729040.1_2309	33.636	110	267
WP_000774262.1	lcl|NZ_JADDUT010000013.1_cds_IQA49_RS07125_284	26.455	189	267
WP_000774262.1	lcl|NZ_JADDUT010000003.1_cds_WP_002766579.1_1956	26.344	186	267
