WP_004753574.1	lcl|NZ_AFKB01000097.1_cds_WP_000340715.1_1950	94.186	86	106
WP_004766657.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	96.497	314	314
WP_004766657.1	lcl|NZ_AFKB01000097.1_cds_WP_000093099.1_1971	46.988	83	314
WP_004766657.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	25.076	331	314
WP_004766657.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	26.022	269	314
WP_004766657.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	23.024	291	314
WP_004766657.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	23.118	186	314
WP_262052077.1	lcl|NZ_AFKB01000097.1_cds_WP_000604524.1_1952	97.534	365	365
WP_000884059.1	lcl|NZ_AFKB01000097.1_cds_WP_000884059.1_1953	100.000	185	185
WP_000884059.1	lcl|NZ_AFKB01000165.1_cds_WP_000351733.1_641	40.000	140	185
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	99.392	329	329
WP_000646251.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	32.063	315	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	31.045	335	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	31.677	322	329
WP_000646251.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	31.803	305	329
WP_000646251.1	lcl|NZ_AFKB01000240.1_cds_WP_000649925.1_144	30.183	328	329
WP_000646251.1	lcl|NZ_AFKB01000237.1_cds_WP_000709511.1_179	29.730	333	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000601375.1_2007	24.415	299	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	28.990	307	329
WP_000646251.1	lcl|NZ_AFKB01000148.1_cds_WP_000688695.1_933	29.329	283	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000475904.1_2016	27.372	274	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	25.705	319	329
WP_000646251.1	lcl|NZ_AFKB01000112.1_cds_WP_001074785.1_1684	29.434	265	329
WP_000646251.1	lcl|NZ_AFKB01000104.1_cds_WP_001003555.1_1860	25.148	338	329
WP_000646251.1	lcl|NZ_AFKB01000097.1_cds_WP_000487322.1_2005	27.077	325	329
WP_000774262.1	lcl|NZ_AFKB01000097.1_cds_WP_000774262.1_1955	99.625	267	267
WP_000774262.1	lcl|NZ_AFKB01000097.1_cds_WP_000859505.1_2004	26.639	244	267
WP_000774262.1	lcl|NZ_AFKB01000097.1_cds_WP_000800438.1_1985	25.328	229	267
