WP_004753574.1	lcl|NZ_AOVU01000135.1_cds_WP_000340715.1_3093	94.186	86	106
WP_004766657.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	96.497	314	314
WP_004766657.1	lcl|NZ_AOVU01000135.1_cds_WP_000093099.1_3114	46.988	83	314
WP_004766657.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	25.076	331	314
WP_004766657.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	26.022	269	314
WP_004766657.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	23.024	291	314
WP_004766657.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	23.118	186	314
WP_262052077.1	lcl|NZ_AOVU01000135.1_cds_WP_000604524.1_3095	97.534	365	365
WP_000884059.1	lcl|NZ_AOVU01000135.1_cds_WP_000884059.1_3096	100.000	185	185
WP_000884059.1	lcl|NZ_AOVU01000029.1_cds_WP_000351733.1_475	40.000	140	185
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000646250.1_3097	99.392	329	329
WP_000646251.1	lcl|NZ_AOVU01000145.1_cds_WP_000744700.1_3523	32.063	315	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000723090.1_3176	31.045	335	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000600889.1_3123	31.677	322	329
WP_000646251.1	lcl|NZ_AOVU01000128.1_cds_WP_001984071.1_2869	31.803	305	329
WP_000646251.1	lcl|NZ_AOVU01000061.1_cds_WP_000649925.1_1014	30.183	328	329
WP_000646251.1	lcl|NZ_AOVU01000132.1_cds_WP_000709511.1_2936	29.730	333	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000601375.1_3150	24.415	299	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_001067557.1_3100	28.990	307	329
WP_000646251.1	lcl|NZ_AOVU01000128.1_cds_WP_000688695.1_2849	29.329	283	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000475904.1_3159	27.372	274	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000410273.1_3094	25.705	319	329
WP_000646251.1	lcl|NZ_AOVU01000026.1_cds_WP_001074785.1_395	29.434	265	329
WP_000646251.1	lcl|NZ_AOVU01000143.1_cds_WP_001003555.1_3423	25.148	338	329
WP_000646251.1	lcl|NZ_AOVU01000135.1_cds_WP_000487322.1_3148	27.077	325	329
WP_000774262.1	lcl|NZ_AOVU01000135.1_cds_WP_000774262.1_3098	99.625	267	267
WP_000774262.1	lcl|NZ_AOVU01000135.1_cds_WP_000859505.1_3147	26.639	244	267
WP_000774262.1	lcl|NZ_AOVU01000135.1_cds_WP_000800438.1_3128	25.328	229	267
