WP_004753574.1	lcl|NZ_JASEXG010000002.1_cds_WP_004462903.1_314	93.023	86	106
WP_004766657.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472299.1_313	91.290	310	314
WP_004766657.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	25.000	324	314
WP_004766657.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	26.022	269	314
WP_004766657.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	25.000	332	314
WP_004766657.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	23.592	284	314
WP_262052077.1	lcl|NZ_JASEXG010000002.1_cds_WP_004479563.1_312	83.014	365	365
WP_000884059.1	lcl|NZ_JASEXG010000002.1_cds_WP_016755108.1_311	95.135	185	185
WP_000884059.1	lcl|NZ_JASEXG010000005.1_cds_WP_004460143.1_868	35.616	146	185
WP_000646251.1	lcl|NZ_JASEXG010000002.1_cds_WP_282967932.1_310	93.598	328	329
WP_000646251.1	lcl|NZ_JASEXG010000025.1_cds_WP_004465060.1_2918	31.343	335	329
WP_000646251.1	lcl|NZ_JASEXG010000003.1_cds_WP_004461234.1_517	32.797	311	329
WP_000646251.1	lcl|NZ_JASEXG010000011.1_cds_WP_004471108.1_1761	29.524	315	329
WP_000646251.1	lcl|NZ_JASEXG010000002.1_cds_WP_004485949.1_275	28.399	331	329
WP_000646251.1	lcl|NZ_JASEXG010000013.1_cds_WP_004487738.1_1943	29.193	322	329
WP_000646251.1	lcl|NZ_JASEXG010000003.1_cds_WP_004467290.1_514	28.571	322	329
WP_000646251.1	lcl|NZ_JASEXG010000009.1_cds_WP_004466638.1_1462	26.861	309	329
WP_000646251.1	lcl|NZ_JASEXG010000002.1_cds_WP_046951346.1_307	31.128	257	329
WP_000646251.1	lcl|NZ_JASEXG010000041.1_cds_WP_061205836.1_3412	25.000	268	329
WP_000646251.1	lcl|NZ_JASEXG010000002.1_cds_WP_004472325.1_281	29.658	263	329
WP_000646251.1	lcl|NZ_JASEXG010000002.1_cds_WP_282968181.1_283	25.566	309	329
WP_000646251.1	lcl|NZ_JASEXG010000004.1_cds_WP_032916356.1_784	25.217	345	329
