WP_004753574.1	lcl|NZ_QHCR01000008.1_cds_WP_040913380.1_3857	93.023	86	106
WP_004766657.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	90.645	310	314
WP_004766657.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	23.385	325	314
WP_004766657.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	22.581	341	314
WP_004766657.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	24.028	283	314
WP_004766657.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	22.917	288	314
WP_004766657.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	22.543	173	314
WP_000884059.1	lcl|NZ_QHCR01000006.1_cds_WP_118956693.1_3168	38.356	146	185
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	31.928	332	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	32.036	334	329
WP_000646251.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	31.111	315	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	32.450	302	329
WP_000646251.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	31.090	312	329
WP_000646251.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	27.381	336	329
WP_000646251.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	30.120	332	329
WP_000646251.1	lcl|NZ_QHCR01000001.1_cds_WP_118954096.1_506	29.503	322	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	23.922	255	329
WP_000646251.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	28.395	243	329
WP_000646251.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	25.588	340	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	27.239	268	329
WP_000646251.1	lcl|NZ_QHCR01000004.1_cds_WP_118955737.1_2184	26.718	262	329
WP_000646251.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	27.481	262	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957343.1_3809	24.390	246	329
WP_000646251.1	lcl|NZ_QHCR01000007.1_cds_WP_118957095.1_3568	25.194	258	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	23.140	242	329
WP_000646251.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	28.205	156	329
WP_000646251.1	lcl|NZ_QHCR01000001.1_cds_WP_118954054.1_454	26.230	244	329
WP_000774262.1	lcl|NZ_QHCR01000008.1_cds_WP_118957371.1_3837	22.979	235	267
WP_000774262.1	lcl|NZ_QHCR01000008.1_cds_WP_118957353.1_3819	25.410	244	267
WP_000774262.1	lcl|NZ_QHCR01000008.1_cds_WP_118957328.1_3792	26.316	190	267
WP_000774262.1	lcl|NZ_QHCR01000002.1_cds_WP_118955022.1_1473	36.364	110	267
WP_000774262.1	lcl|NZ_QHCR01000002.1_cds_WP_118954916.1_1365	33.333	102	267
WP_000774262.1	lcl|NZ_QHCR01000013.1_cds_WP_118957902.1_312	24.752	202	267
WP_000602734.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.844	339	509
WP_000602734.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	509
WP_000602734.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.844	339	509
WP_000602734.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	509
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	27.138	269	330
WP_004766696.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	25.735	272	330
WP_004766696.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	28.623	276	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	26.769	325	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	31.496	127	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	29.614	233	330
WP_004766696.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	27.848	237	330
WP_004766696.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	28.070	228	330
WP_004766696.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	27.668	253	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	25.194	258	330
WP_004766696.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	29.365	252	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957363.1_3829	23.140	242	330
WP_004766696.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	22.162	370	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	25.460	326	330
WP_004766696.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	26.354	277	330
WP_004766691.1	lcl|NZ_QHCR01000002.1_cds_WP_118955027.1_1478	27.704	379	366
WP_004766691.1	lcl|NZ_QHCR01000010.1_cds_WP_118957610.1_22	30.919	359	366
WP_004766691.1	lcl|NZ_QHCR01000008.1_cds_WP_118957374.1_3841	28.025	314	366
WP_004766691.1	lcl|NZ_QHCR01000002.1_cds_WP_167732240.1_1351	30.270	185	366
WP_004766642.1	lcl|NZ_QHCR01000010.1_cds_WP_118957610.1_22	34.293	382	367
WP_004766642.1	lcl|NZ_QHCR01000002.1_cds_WP_118955027.1_1478	30.952	378	367
WP_004766642.1	lcl|NZ_QHCR01000008.1_cds_WP_118957374.1_3841	25.893	336	367
WP_004766642.1	lcl|NZ_QHCR01000002.1_cds_WP_167732240.1_1351	24.716	352	367
WP_004766642.1	lcl|NZ_QHCR01000006.1_cds_WP_118956661.1_3134	26.794	209	367
WP_002740998.1	lcl|NZ_QHCR01000009.1_cds_WP_118957529.1_3991	44.856	243	265
