WP_004753574.1	lcl|NZ_AOVT01000122.1_cds_WP_000340715.1_2575	94.186	86	106
WP_004766657.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	96.497	314	314
WP_004766657.1	lcl|NZ_AOVT01000122.1_cds_WP_000093099.1_2554	46.988	83	314
WP_004766657.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	25.076	331	314
WP_004766657.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	26.022	269	314
WP_004766657.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	23.024	291	314
WP_004766657.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	23.118	186	314
WP_262052077.1	lcl|NZ_AOVT01000122.1_cds_WP_000604524.1_2573	97.534	365	365
WP_000884059.1	lcl|NZ_AOVT01000122.1_cds_WP_000884059.1_2572	100.000	185	185
WP_000884059.1	lcl|NZ_AOVT01000061.1_cds_WP_000351733.1_891	40.000	140	185
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	99.392	329	329
WP_000646251.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	32.063	315	329
WP_000646251.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	31.045	335	329
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	31.677	322	329
WP_000646251.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	31.803	305	329
WP_000646251.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	30.183	328	329
WP_000646251.1	lcl|NZ_AOVT01000003.1_cds_WP_000709511.1_10	29.730	333	329
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_000601375.1_2518	24.415	299	329
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	28.990	307	329
WP_000646251.1	lcl|NZ_AOVT01000073.1_cds_WP_000688695.1_1282	29.329	283	329
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_000475904.1_2509	27.372	274	329
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	25.705	319	329
WP_000646251.1	lcl|NZ_AOVT01000069.1_cds_WP_001074785.1_1122	29.434	265	329
WP_000646251.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	25.148	338	329
WP_000646251.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	27.077	325	329
WP_000774262.1	lcl|NZ_AOVT01000122.1_cds_WP_000774262.1_2570	99.625	267	267
WP_000774262.1	lcl|NZ_AOVT01000122.1_cds_WP_000859505.1_2521	26.639	244	267
WP_000774262.1	lcl|NZ_AOVT01000122.1_cds_WP_000800438.1_2540	25.328	229	267
WP_000774262.1	lcl|NZ_AOVT01000120.1_cds_WP_000842260.1_2480	26.316	190	267
WP_000774262.1	lcl|NZ_AOVT01000027.1_cds_WP_000667727.1_361	31.818	110	267
WP_000774262.1	lcl|NZ_AOVT01000144.1_cds_WP_000805357.1_3397	33.645	107	267
WP_000602734.1	lcl|NZ_AOVT01000122.1_cds_WP_000612797.1_2569	97.839	509	509
WP_000602734.1	lcl|NZ_AOVT01000109.1_cds_WP_000291591.1_2161	26.911	327	509
WP_000602734.1	lcl|NZ_AOVT01000109.1_cds_WP_000364507.1_2162	31.111	90	509
WP_000602734.1	lcl|NZ_AOVT01000122.1_cds_WP_000612797.1_2569	97.839	509	509
WP_000602734.1	lcl|NZ_AOVT01000109.1_cds_WP_000291591.1_2161	26.911	327	509
WP_000602734.1	lcl|NZ_AOVT01000109.1_cds_WP_000364507.1_2162	31.111	90	509
WP_004766696.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	99.697	330	330
WP_004766696.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	26.692	266	330
WP_004766696.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	28.990	307	330
WP_004766696.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	25.735	272	330
WP_004766696.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	26.812	276	330
WP_004766696.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	28.395	243	330
WP_004766696.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	23.724	333	330
