WP_004753574.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	64.865	74	106
WP_004766657.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	82.581	310	314
WP_004766657.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	23.765	324	314
WP_004766657.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	22.615	283	314
WP_004766657.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	25.668	187	314
WP_004766657.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	21.262	301	314
WP_004766657.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	22.543	173	314
WP_000884059.1	lcl|NZ_RQHN01000005.1_cds_WP_135652139.1_3155	33.898	177	185
WP_000884059.1	lcl|NZ_RQHN01000005.1_cds_WP_135591902.1_2709	31.783	129	185
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	31.894	301	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	30.820	305	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	30.255	314	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	31.803	305	329
WP_000646251.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	29.326	341	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.377	345	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	28.981	314	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.950	322	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	28.302	318	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.092	251	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	21.723	267	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	34.194	155	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135799051.1_3131	26.154	260	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	24.275	276	329
WP_000646251.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	24.595	309	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	28.514	249	329
WP_000646251.1	lcl|NZ_RQHN01000005.1_cds_WP_135604102.1_3098	24.460	278	329
WP_000646251.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	26.257	179	329
WP_000774262.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	27.350	234	267
WP_000774262.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	27.885	208	267
WP_000774262.1	lcl|NZ_RQHN01000005.1_cds_WP_100727872.1_3037	23.755	261	267
WP_000774262.1	lcl|NZ_RQHN01000009.1_cds_WP_135594434.1_1387	27.011	174	267
WP_000774262.1	lcl|NZ_RQHN01000005.1_cds_WP_135604079.1_3114	25.888	197	267
WP_000774262.1	lcl|NZ_RQHN01000002.1_cds_WP_135798839.1_3318	28.866	194	267
WP_000602734.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	25.378	331	509
WP_000602734.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.759	58	509
WP_000602734.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	25.378	331	509
WP_000602734.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.759	58	509
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	24.101	278	330
WP_004766696.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	24.074	270	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.547	265	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	27.899	276	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	25.786	318	330
WP_004766696.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	24.768	323	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	24.046	262	330
WP_004766696.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	23.106	264	330
WP_004766696.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	22.742	299	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	24.645	211	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	25.991	227	330
WP_004766696.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	25.758	132	330
WP_004766696.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	24.118	340	330
WP_004766696.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.333	150	330
WP_004766691.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	29.688	384	366
WP_004766691.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	30.056	356	366
WP_004766691.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	30.362	359	366
WP_004766691.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	29.700	367	366
WP_004766691.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	28.612	353	366
WP_004766691.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	23.958	288	366
WP_004766642.1	lcl|NZ_RQHN01000005.1_cds_WP_135594781.1_3181	36.571	350	367
WP_004766642.1	lcl|NZ_RQHN01000005.1_cds_WP_135799067.1_3172	31.889	323	367
WP_004766642.1	lcl|NZ_RQHN01000009.1_cds_WP_100718929.1_2167	28.912	377	367
WP_004766642.1	lcl|NZ_RQHN01000009.1_cds_WP_135799454.1_1207	28.307	378	367
WP_004766642.1	lcl|NZ_RQHN01000005.1_cds_WP_135799058.1_3160	24.138	377	367
WP_004766642.1	lcl|NZ_RQHN01000009.1_cds_WP_100715612.1_1822	26.891	357	367
WP_004766642.1	lcl|NZ_RQHN01000009.1_cds_WP_135799213.1_264	33.019	106	367
WP_002740998.1	lcl|NZ_RQHN01000009.1_cds_WP_100715657.1_1769	42.798	243	265
WP_016761674.1	lcl|NZ_RQHN01000009.1_cds_WP_100717570.1_677	36.129	310	310
WP_016761674.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	29.487	312	310
WP_016761674.1	lcl|NZ_RQHN01000005.1_cds_WP_135798927.1_2646	21.756	262	310
WP_016761674.1	lcl|NZ_RQHN01000009.1_cds_WP_100717570.1_677	36.129	310	310
WP_016761674.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	29.487	312	310
WP_016761674.1	lcl|NZ_RQHN01000005.1_cds_WP_135798927.1_2646	21.756	262	310
WP_001088861.1	lcl|NZ_RQHN01000009.1_cds_WP_100718959.1_311	34.862	109	144
WP_000517243.1	lcl|NZ_RQHN01000005.1_cds_WP_135798919.1_2629	31.148	122	221
WP_000517243.1	lcl|NZ_RQHN01000009.1_cds_WP_135799582.1_1715	27.381	84	221
WP_000611591.1	lcl|NZ_RQHN01000009.1_cds_WP_135799434.1_1145	29.452	146	175
WP_004766685.1	lcl|NZ_RQHN01000009.1_cds_WP_135799772.1_2354	22.026	227	406
WP_000980525.1	lcl|NZ_RQHN01000005.1_cds_WP_135798921.1_2634	25.926	243	241
WP_000980525.1	lcl|NZ_RQHN01000002.1_cds_WP_100715851.1_3497	27.004	237	241
WP_000980525.1	lcl|NZ_RQHN01000009.1_cds_WP_135639631.1_1186	28.333	120	241
WP_000980525.1	lcl|NZ_RQHN01000009.1_cds_WP_012389530.1_317	29.204	113	241
WP_000980525.1	lcl|NZ_RQHN01000009.1_cds_WP_004786786.1_1214	31.148	122	241
WP_000980525.1	lcl|NZ_RQHN01000009.1_cds_WP_100717658.1_383	24.800	250	241
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_167884909.1_3182	34.875	562	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_100716163.1_1223	32.698	367	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135651700.1_1974	30.886	395	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799531.1_1505	35.776	232	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799438.1_1163	31.190	311	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799532.1_1507	33.921	227	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799153.1_24	28.295	258	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135639104.1_2297	29.767	215	596
WP_002106376.1	lcl|NZ_RQHN01000007.1_cds_WP_135663499.1_3561	28.070	228	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_100717653.1_388	27.155	232	596
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_100717123.1_2737	25.217	230	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799877.1_1480	29.817	218	596
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_100728022.1_2982	28.378	222	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_100718973.1_296	28.708	209	596
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_135592251.1_3046	27.273	231	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799332.1_734	30.088	226	596
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_135799031.1_3020	25.676	222	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	23.600	250	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799252.1_466	26.452	155	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_100716774.1_2585	27.679	224	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799510.1_1413	25.571	219	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135799218.1_304	29.224	219	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	27.511	229	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135594505.1_1840	25.134	187	596
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_239671187.1_2710	25.116	215	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135652444.1_170	25.359	209	596
WP_002106376.1	lcl|NZ_RQHN01000005.1_cds_WP_135604120.1_3044	23.445	209	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135687653.1_1479	23.967	242	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	23.858	197	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_100717642.1_400	27.037	270	596
WP_002106376.1	lcl|NZ_RQHN01000009.1_cds_WP_135651725.1_2055	22.957	257	596
