WP_004753574.1	lcl|NZ_JADDWA010000005.1_cds_WP_002725873.1_2675	89.535	86	106
WP_004766657.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	92.357	314	314
WP_004766657.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	24.534	322	314
WP_004766657.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	25.651	269	314
WP_004766657.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	23.592	284	314
WP_004766657.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	21.387	173	314
WP_004766657.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	27.094	203	314
WP_262052077.1	lcl|NZ_JADDWA010000005.1_cds_WP_026054882.1_2677	85.753	365	365
WP_000884059.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733646.1_2678	95.676	185	185
WP_000884059.1	lcl|NZ_JADDWA010000003.1_cds_WP_002721790.1_1924	36.301	146	185
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733534.1_2679	98.480	329	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740024.1_2770	31.343	335	329
WP_000646251.1	lcl|NZ_JADDWA010000017.1_cds_WP_002722638.1_606	29.841	315	329
WP_000646251.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728309.1_2921	31.190	311	329
WP_000646251.1	lcl|NZ_JADDWA010000013.1_cds_WP_002743770.1_357	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733638.1_2716	27.586	348	329
WP_000646251.1	lcl|NZ_JADDWA010000006.1_cds_WP_002728316.1_2924	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWA010000076.1_cds_WP_002741146.1_3086	29.167	312	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733546.1_2745	25.373	268	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002740721.1_2682	28.990	307	329
WP_000646251.1	lcl|NZ_JADDWA010000007.1_cds_WP_002732331.1_3190	25.959	339	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002744551.1_2710	28.889	270	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733579.1_2676	27.309	249	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_002733698.1_2753	26.642	274	329
WP_000646251.1	lcl|NZ_JADDWA010000005.1_cds_WP_016749081.1_2708	23.659	317	329
WP_000646251.1	lcl|NZ_JADDWA010000060.1_cds_WP_002740236.1_2792	26.592	267	329
WP_000646251.1	lcl|NZ_JADDWA010000004.1_cds_WP_002721725.1_2437	25.223	337	329
