WP_004753574.1	lcl|NZ_AOVL01000117.1_cds_WP_000340715.1_2900	94.186	86	106
WP_004766657.1	lcl|NZ_AOVL01000117.1_cds_WP_000410273.1_2901	96.497	314	314
WP_004766657.1	lcl|NZ_AOVL01000117.1_cds_WP_000093099.1_2921	46.988	83	314
WP_004766657.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	25.076	331	314
WP_004766657.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	26.022	269	314
WP_004766657.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	23.024	291	314
WP_004766657.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	23.118	186	314
WP_262052077.1	lcl|NZ_AOVL01000117.1_cds_WP_000604524.1_2902	97.534	365	365
WP_000884059.1	lcl|NZ_AOVL01000117.1_cds_WP_000884059.1_2903	100.000	185	185
WP_000884059.1	lcl|NZ_AOVL01000112.1_cds_WP_000351733.1_2678	40.000	140	185
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_000646250.1_2904	99.392	329	329
WP_000646251.1	lcl|NZ_AOVL01000120.1_cds_WP_000744700.1_3133	32.063	315	329
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_000723090.1_2983	31.045	335	329
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_000600889.1_2930	31.677	322	329
WP_000646251.1	lcl|NZ_AOVL01000128.1_cds_WP_001984071.1_3433	31.803	305	329
WP_000646251.1	lcl|NZ_AOVL01000082.1_cds_WP_000649925.1_1454	30.183	328	329
WP_000646251.1	lcl|NZ_AOVL01000013.1_cds_WP_000709511.1_133	29.730	333	329
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_000601375.1_2957	24.415	299	329
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_001067557.1_2907	28.990	307	329
WP_000646251.1	lcl|NZ_AOVL01000128.1_cds_WP_000688695.1_3413	29.329	283	329
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_000475904.1_2966	27.372	274	329
WP_000646251.1	lcl|NZ_AOVL01000117.1_cds_WP_000410273.1_2901	25.705	319	329
WP_000646251.1	lcl|NZ_AOVL01000032.1_cds_WP_001074785.1_463	29.434	265	329
WP_000646251.1	lcl|NZ_AOVL01000098.1_cds_WP_001003555.1_2039	25.148	338	329
