WP_004753574.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	88.372	86	106
WP_004766657.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	92.357	314	314
WP_004766657.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	24.534	322	314
WP_004766657.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	25.651	269	314
WP_004766657.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	23.592	284	314
WP_004766657.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	21.387	173	314
WP_004766657.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	27.094	203	314
WP_262052077.1	lcl|NZ_JQRX01000029.1_cds_WP_026054882.1_1182	85.753	365	365
WP_000884059.1	lcl|NZ_JQRX01000029.1_cds_WP_002733646.1_1183	95.676	185	185
WP_000884059.1	lcl|NZ_JQRX01000059.1_cds_WP_002721790.1_2262	36.301	146	185
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	98.480	329	329
WP_000646251.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	30.746	335	329
WP_000646251.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	29.841	315	329
WP_000646251.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	31.190	311	329
WP_000646251.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	27.273	341	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002733638.1_1216	27.586	348	329
WP_000646251.1	lcl|NZ_JQRX01000078.1_cds_WP_002735602.1_2693	28.182	330	329
WP_000646251.1	lcl|NZ_JQRX01000054.1_cds_WP_002732362.1_2105	29.167	312	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002733546.1_1251	25.373	268	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_016749079.1_1187	28.990	307	329
WP_000646251.1	lcl|NZ_JQRX01000033.1_cds_WP_002732331.1_1375	25.959	339	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002744551.1_1210	28.889	270	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	27.309	249	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002733698.1_1259	26.642	274	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	23.659	317	329
WP_000646251.1	lcl|NZ_JQRX01000019.1_cds_WP_002728462.1_669	26.592	267	329
WP_000646251.1	lcl|NZ_JQRX01000034.1_cds_WP_002732574.1_1478	24.924	329	329
WP_000646251.1	lcl|NZ_JQRX01000010.1_cds_WP_002728696.1_339	27.309	249	329
WP_000646251.1	lcl|NZ_JQRX01000029.1_cds_WP_002733757.1_1249	31.034	174	329
WP_000774262.1	lcl|NZ_JQRX01000029.1_cds_WP_002733627.1_1185	92.884	267	267
WP_000774262.1	lcl|NZ_JQRX01000029.1_cds_WP_002733554.1_1248	24.590	244	267
WP_000774262.1	lcl|NZ_JQRX01000029.1_cds_WP_002733775.1_1221	25.108	231	267
WP_000774262.1	lcl|NZ_JQRX01000075.1_cds_WP_002727921.1_2620	26.455	189	267
WP_000774262.1	lcl|NZ_JQRX01000076.1_cds_WP_002729040.1_2648	33.636	110	267
WP_000774262.1	lcl|NZ_JQRX01000123.1_cds_WP_002729513.1_3247	26.455	189	267
WP_000774262.1	lcl|NZ_JQRX01000056.1_cds_WP_002766579.1_2183	26.344	186	267
WP_000602734.1	lcl|NZ_JQRX01000029.1_cds_WP_002738292.1_1186	96.857	509	509
WP_000602734.1	lcl|NZ_JQRX01000042.1_cds_WP_002728536.1_1746	27.103	321	509
WP_000602734.1	lcl|NZ_JQRX01000042.1_cds_WP_002728534.1_1745	31.111	90	509
WP_000602734.1	lcl|NZ_JQRX01000029.1_cds_WP_002738292.1_1186	96.857	509	509
WP_000602734.1	lcl|NZ_JQRX01000042.1_cds_WP_002728536.1_1746	27.103	321	509
WP_000602734.1	lcl|NZ_JQRX01000042.1_cds_WP_002728534.1_1745	31.111	90	509
WP_004766696.1	lcl|NZ_JQRX01000029.1_cds_WP_016749079.1_1187	94.545	330	330
WP_004766696.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	26.740	273	330
WP_004766696.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	29.316	307	330
WP_004766696.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	30.317	221	330
WP_004766696.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	26.498	317	330
WP_004766696.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	27.425	299	330
WP_004766696.1	lcl|NZ_JQRX01000033.1_cds_WP_002732331.1_1375	27.193	228	330
WP_004766696.1	lcl|NZ_JQRX01000034.1_cds_WP_002732574.1_1478	24.898	245	330
WP_004766696.1	lcl|NZ_JQRX01000054.1_cds_WP_002732362.1_2105	27.554	323	330
WP_004766696.1	lcl|NZ_JQRX01000029.1_cds_WP_002733546.1_1251	25.461	271	330
WP_004766696.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	25.352	142	330
WP_004766696.1	lcl|NZ_JQRX01000029.1_cds_WP_002733638.1_1216	25.965	285	330
WP_004766696.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	25.153	326	330
WP_004766696.1	lcl|NZ_JQRX01000019.1_cds_WP_002728462.1_669	26.337	243	330
WP_004766696.1	lcl|NZ_JQRX01000008.1_cds_WP_002739707.1_156	25.781	128	330
WP_004766691.1	lcl|NZ_JQRX01000029.1_cds_WP_002733737.1_1204	33.898	354	366
WP_004766691.1	lcl|NZ_JQRX01000075.1_cds_WP_002733556.1_2613	32.861	353	366
