WP_004753574.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746496.1_2279	61.538	78	106
WP_004766657.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	81.290	310	314
WP_004766657.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	24.233	326	314
WP_004766657.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	26.923	312	314
WP_004766657.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	21.965	173	314
WP_004766657.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	23.889	180	314
WP_262052077.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753116.1_2276	52.486	362	365
WP_000884059.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744205.1_2798	32.857	140	185
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	31.210	314	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	27.586	348	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_338092125.1_2234	30.696	316	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	30.195	308	329
WP_000646251.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	29.032	341	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	27.476	313	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745055.1_1084	28.173	323	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	27.306	271	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753148.1_2258	25.478	314	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746495.1_2278	26.019	319	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734906.1_1151	29.249	253	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753183.1_2227	26.506	249	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745455.1_1577	29.200	250	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752882.1_1859	27.222	180	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753226.1_2190	25.000	268	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746455.1_2237	31.646	158	329
WP_000646251.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_208739683.1_3458	26.840	231	329
WP_000646251.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734886.1_1143	23.704	270	329
WP_000646251.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746444.1_2226	19.444	252	329
WP_000774262.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753153.1_2251	25.000	200	267
WP_000774262.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746453.1_2235	26.887	212	267
WP_000774262.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746379.1_2129	23.755	261	267
WP_000774262.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745137.1_1179	26.866	268	267
WP_000774262.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744998.1_1017	28.488	172	267
WP_000774262.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_322113260.1_2211	23.944	213	267
WP_000774262.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_238754283.1_3470	26.943	193	267
WP_000602734.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754012.1_2820	24.922	321	509
WP_000602734.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744224.1_2821	29.245	106	509
WP_000602734.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754012.1_2820	24.922	321	509
WP_000602734.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744224.1_2821	29.245	106	509
WP_004766696.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753148.1_2258	33.754	317	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744912.1_910	25.180	278	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734906.1_1151	27.863	262	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745407.1_1523	26.812	276	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745382.1_1496	25.382	327	330
WP_004766696.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753201.1_2212	24.316	329	330
WP_004766696.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753159.1_2246	26.136	264	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734886.1_1143	25.095	263	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238752882.1_1859	31.373	153	330
WP_004766696.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743732.1_3469	22.742	299	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745455.1_1577	26.887	212	330
WP_004766696.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745055.1_1084	28.000	150	330
WP_004766691.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	33.799	358	366
WP_004766691.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734983.1_1213	29.255	376	366
WP_004766691.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753120.1_2274	32.312	359	366
WP_004766691.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	39.506	243	366
WP_004766691.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135743390.1_260	29.379	354	366
WP_004766691.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753149.1_2257	35.398	226	366
WP_004766691.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734137.1_606	22.353	340	366
WP_004766642.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_135746435.1_2217	36.088	363	367
WP_004766642.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753155.1_2249	36.496	274	367
WP_004766642.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753120.1_2274	31.148	366	367
WP_004766642.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135743390.1_260	28.877	374	367
WP_004766642.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734983.1_1213	28.836	378	367
WP_004766642.1	lcl|NZ_JAIZBJ010000002.1_cds_WP_238753149.1_2257	29.193	322	367
WP_004766642.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238734137.1_606	26.611	357	367
WP_004766642.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_238778246.1_3164	33.962	106	367
WP_002740998.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135571635.1_658	42.387	243	265
WP_016761674.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745604.1_1753	36.129	310	310
WP_016761674.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_238840040.1_3236	29.508	305	310
WP_016761674.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753884.1_2735	22.433	263	310
WP_016761674.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135745604.1_1753	36.129	310	310
WP_016761674.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_238840040.1_3236	29.508	305	310
WP_016761674.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753884.1_2735	22.433	263	310
WP_001088861.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_135745911.1_3211	39.683	63	144
WP_000517243.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238753863.1_2713	30.328	122	221
WP_000611591.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_238735060.1_1274	32.639	144	175
WP_004766685.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_238754657.1_2425	23.661	224	406
WP_000980525.1	lcl|NZ_JAIZBJ010000003.1_cds_WP_135744135.1_2717	24.390	246	241
WP_000980525.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135744700.1_675	26.804	194	241
WP_000980525.1	lcl|NZ_JAIZBJ010000006.1_cds_WP_135743574.1_3651	31.579	95	241
WP_000980525.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_135745845.1_3283	23.506	251	241
WP_000980525.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_135695761.1_1234	23.013	239	241
WP_000980525.1	lcl|NZ_JAIZBJ010000005.1_cds_WP_135740697.1_3217	29.670	91	241
WP_000980525.1	lcl|NZ_JAIZBJ010000001.1_cds_WP_002972927.1_1204	31.707	123	241
