WP_004753574.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000340715.1_506	94.186	86	106
WP_004766657.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	96.497	314	314
WP_004766657.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000093099.1_527	46.988	83	314
WP_004766657.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	25.076	331	314
WP_004766657.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	26.022	269	314
WP_004766657.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	23.024	291	314
WP_004766657.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	23.118	186	314
WP_262052077.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000604524.1_508	97.534	365	365
WP_000884059.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000884059.1_509	100.000	185	185
WP_000884059.1	lcl|NZ_JAGGCC010000027.1_cds_WP_000351733.1_2588	40.000	140	185
WP_000646251.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	99.392	329	329
WP_000646251.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	32.063	315	329
WP_000646251.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	31.045	335	329
WP_000646251.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	31.677	322	329
WP_000646251.1	lcl|NZ_JAGGCC010000053.1_cds_WP_001984071.1_3430	31.803	305	329
WP_000646251.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000649925.1_1218	30.183	328	329
WP_000646251.1	lcl|NZ_JAGGCC010000067.1_cds_WP_000709511.1_3641	29.730	333	329
WP_000646251.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000601375.1_563	24.415	299	329
WP_000646251.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	28.990	307	329
WP_000646251.1	lcl|NZ_JAGGCC010000051.1_cds_WP_000688695.1_3394	29.329	283	329
