WP_004753574.1	lcl|NZ_BOPX01000004.1_cds_WP_002733653.1_1117	88.372	86	106
WP_004766657.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	92.357	314	314
WP_004766657.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	24.534	322	314
WP_004766657.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	25.651	269	314
WP_004766657.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	23.592	284	314
WP_004766657.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	21.387	173	314
WP_004766657.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	27.094	203	314
WP_262052077.1	lcl|NZ_BOPX01000004.1_cds_WP_026054882.1_1115	85.753	365	365
WP_000884059.1	lcl|NZ_BOPX01000004.1_cds_WP_002733646.1_1114	95.676	185	185
WP_000884059.1	lcl|NZ_BOPX01000003.1_cds_WP_002721790.1_835	36.301	146	185
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	98.480	329	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	30.746	335	329
WP_000646251.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	29.841	315	329
WP_000646251.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	31.190	311	329
WP_000646251.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	27.273	341	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	27.586	348	329
WP_000646251.1	lcl|NZ_BOPX01000002.1_cds_WP_002735602.1_448	28.182	330	329
WP_000646251.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	29.167	312	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	25.373	268	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	28.990	307	329
WP_000646251.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	25.959	339	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002744551.1_1087	28.889	270	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	27.309	249	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002733698.1_1039	26.642	274	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	23.659	317	329
WP_000646251.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	26.592	267	329
WP_000646251.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	24.924	329	329
WP_000646251.1	lcl|NZ_BOPX01000018.1_cds_WP_002728696.1_2716	27.309	249	329
WP_000646251.1	lcl|NZ_BOPX01000004.1_cds_WP_002733757.1_1049	31.034	174	329
WP_000774262.1	lcl|NZ_BOPX01000004.1_cds_WP_002733627.1_1112	92.884	267	267
WP_000774262.1	lcl|NZ_BOPX01000004.1_cds_WP_002733554.1_1050	24.590	244	267
WP_000774262.1	lcl|NZ_BOPX01000004.1_cds_WP_002733775.1_1076	25.108	231	267
WP_000774262.1	lcl|NZ_BOPX01000004.1_cds_WP_002727921.1_1021	26.455	189	267
WP_000774262.1	lcl|NZ_BOPX01000002.1_cds_WP_002729040.1_625	33.636	110	267
WP_000774262.1	lcl|NZ_BOPX01000005.1_cds_WP_002729513.1_1176	26.455	189	267
WP_000774262.1	lcl|NZ_BOPX01000023.1_cds_WP_002766579.1_3040	26.344	186	267
WP_000602734.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	96.857	509	509
WP_000602734.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	27.103	321	509
WP_000602734.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	31.111	90	509
WP_000602734.1	lcl|NZ_BOPX01000004.1_cds_WP_002738292.1_1111	96.857	509	509
WP_000602734.1	lcl|NZ_BOPX01000006.1_cds_WP_002728536.1_1417	27.103	321	509
WP_000602734.1	lcl|NZ_BOPX01000006.1_cds_WP_002728534.1_1418	31.111	90	509
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_016749079.1_1110	94.545	330	330
WP_004766696.1	lcl|NZ_BOPX01000002.1_cds_WP_002728309.1_445	26.740	273	330
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_002733534.1_1113	29.316	307	330
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_016749081.1_1089	30.317	221	330
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_002727919.1_1022	26.498	317	330
WP_004766696.1	lcl|NZ_BOPX01000001.1_cds_WP_002722638.1_267	27.425	299	330
WP_004766696.1	lcl|NZ_BOPX01000001.1_cds_WP_002732331.1_53	27.193	228	330
WP_004766696.1	lcl|NZ_BOPX01000031.1_cds_WP_002732574.1_3260	24.898	245	330
WP_004766696.1	lcl|NZ_BOPX01000001.1_cds_WP_002732362.1_142	27.554	323	330
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_002733546.1_1047	25.461	271	330
WP_004766696.1	lcl|NZ_BOPX01000005.1_cds_WP_002729504.1_1177	25.352	142	330
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_002733638.1_1081	25.965	285	330
WP_004766696.1	lcl|NZ_BOPX01000004.1_cds_WP_002733579.1_1116	25.153	326	330
WP_004766696.1	lcl|NZ_BOPX01000006.1_cds_WP_002728462.1_1490	26.337	243	330
WP_004766696.1	lcl|NZ_BOPX01000011.1_cds_WP_002739707.1_2153	25.781	128	330
WP_004766691.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	33.898	354	366
WP_004766691.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	32.861	353	366
WP_004766691.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	28.042	378	366
WP_004766691.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	31.373	357	366
WP_004766691.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	26.966	356	366
WP_004766691.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	30.194	361	366
WP_004766691.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	25.770	357	366
WP_004766691.1	lcl|NZ_BOPX01000001.1_cds_WP_002724641.1_54	30.270	185	366
WP_004766642.1	lcl|NZ_BOPX01000004.1_cds_WP_002733737.1_1093	40.111	359	367
WP_004766642.1	lcl|NZ_BOPX01000004.1_cds_WP_002733556.1_1028	35.772	369	367
WP_004766642.1	lcl|NZ_BOPX01000002.1_cds_WP_002724694.1_496	34.121	381	367
WP_004766642.1	lcl|NZ_BOPX01000004.1_cds_WP_002733587.1_1099	41.048	229	367
WP_004766642.1	lcl|NZ_BOPX01000002.1_cds_WP_002728994.1_619	30.319	376	367
WP_004766642.1	lcl|NZ_BOPX01000004.1_cds_WP_002733599.1_1080	30.508	354	367
WP_004766642.1	lcl|NZ_BOPX01000004.1_cds_WP_002733730.1_1073	24.267	375	367
WP_004766642.1	lcl|NZ_BOPX01000001.1_cds_WP_002724641.1_54	25.000	352	367
WP_004766692.1	lcl|NZ_BOPX01000004.1_cds_WP_002733528.1_1109	38.462	546	544
WP_004766692.1	lcl|NZ_BOPX01000004.1_cds_WP_002733528.1_1109	38.462	546	544
WP_002740998.1	lcl|NZ_BOPX01000004.1_cds_WP_002733670.1_1108	66.288	264	265
WP_002740998.1	lcl|NZ_BOPX01000023.1_cds_WP_002722928.1_3009	46.502	243	265
WP_016761674.1	lcl|NZ_BOPX01000004.1_cds_WP_002733687.1_1107	94.839	310	310
WP_016761674.1	lcl|NZ_BOPX01000040.1_cds_WP_002730863.1_3369	37.829	304	310
WP_016761674.1	lcl|NZ_BOPX01000020.1_cds_WP_002727287.1_2875	27.586	290	310
WP_016761674.1	lcl|NZ_BOPX01000003.1_cds_WP_002727177.1_782	24.887	221	310
WP_016761674.1	lcl|NZ_BOPX01000004.1_cds_WP_002733687.1_1107	94.839	310	310
WP_016761674.1	lcl|NZ_BOPX01000040.1_cds_WP_002730863.1_3369	37.829	304	310
WP_016761674.1	lcl|NZ_BOPX01000020.1_cds_WP_002727287.1_2875	27.586	290	310
