WP_004753574.1	lcl|NZ_AFLV02000009.1_cds_WP_002614501.1_3448	91.860	86	106
WP_004766657.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	91.290	310	314
WP_004766657.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	25.000	324	314
WP_004766657.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	22.776	281	314
WP_004766657.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	25.526	333	314
WP_004766657.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	23.944	284	314
WP_004766657.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	22.749	211	314
WP_004766657.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	23.473	311	314
WP_000884059.1	lcl|NZ_AFLV02000053.1_cds_WP_002630958.1_1619	34.932	146	185
WP_000884059.1	lcl|NZ_AFLV02000009.1_cds_WP_004498097.1_3482	33.898	177	185
WP_000646251.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	31.464	321	329
WP_000646251.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	30.952	336	329
WP_000646251.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	30.476	315	329
WP_000646251.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	31.511	311	329
WP_000646251.1	lcl|NZ_AFLV02000009.1_cds_WP_002614506.1_3501	29.508	305	329
WP_000646251.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	26.866	335	329
WP_000646251.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	29.467	319	329
WP_000646251.1	lcl|NZ_AFLV02000023.1_cds_WP_004495465.1_2602	28.571	322	329
WP_000646251.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	25.740	338	329
WP_000646251.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	25.740	338	329
WP_000646251.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	28.030	264	329
WP_000646251.1	lcl|NZ_AFLV02000009.1_cds_WP_002614509.1_3504	27.536	276	329
WP_000646251.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	27.376	263	329
WP_000646251.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	24.169	331	329
WP_000646251.1	lcl|NZ_AFLV02000001.1_cds_WP_004495316.1_4028	27.309	249	329
WP_000774262.1	lcl|NZ_AFLV02000009.1_cds_WP_004497932.1_3500	27.027	185	267
WP_000774262.1	lcl|NZ_AFLV02000038.1_cds_WP_004499478.1_2300	30.151	199	267
WP_000774262.1	lcl|NZ_AFLV02000021.1_cds_WP_002620407.1_2831	26.316	190	267
WP_000774262.1	lcl|NZ_AFLV02000023.1_cds_WP_004495535.1_2648	26.596	188	267
WP_000774262.1	lcl|NZ_AFLV02000058.1_cds_WP_026054267.1_1257	24.519	208	267
WP_000602734.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	25.526	333	509
WP_000602734.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	31.111	90	509
WP_000602734.1	lcl|NZ_AFLV02000003.1_cds_WP_004498450.1_3876	25.526	333	509
WP_000602734.1	lcl|NZ_AFLV02000003.1_cds_WP_004498493.1_3875	31.111	90	509
WP_004766696.1	lcl|NZ_AFLV02000023.1_cds_WP_004495474.1_2599	27.106	273	330
WP_004766696.1	lcl|NZ_AFLV02000009.1_cds_WP_004497949.1_3499	24.000	275	330
WP_004766696.1	lcl|NZ_AFLV02000050.1_cds_WP_002615921.1_1830	27.899	276	330
WP_004766696.1	lcl|NZ_AFLV02000021.1_cds_WP_004499129.1_2832	24.625	333	330
WP_004766696.1	lcl|NZ_AFLV02000059.1_cds_WP_002619620.1_1185	26.966	267	330
WP_004766696.1	lcl|NZ_AFLV02000061.1_cds_WP_002619620.1_1091	26.966	267	330
WP_004766696.1	lcl|NZ_AFLV02000043.1_cds_WP_004494996.1_2026	24.898	245	330
WP_004766696.1	lcl|NZ_AFLV02000001.1_cds_WP_004498401.1_3989	28.916	249	330
WP_004766696.1	lcl|NZ_AFLV02000023.1_cds_WP_004495537.1_2647	25.352	142	330
WP_004766696.1	lcl|NZ_AFLV02000009.1_cds_WP_004498704.1_3449	25.234	321	330
WP_004766696.1	lcl|NZ_AFLV02000003.1_cds_WP_004498464.1_3806	26.230	244	330
WP_004766691.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	33.898	354	366
WP_004766691.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	33.851	322	366
WP_004766691.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	27.441	379	366
WP_004766691.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	30.513	390	366
WP_004766691.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	37.864	206	366
WP_004766691.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	30.471	361	366
WP_004766691.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	30.270	185	366
WP_004766691.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	30.270	185	366
WP_004766642.1	lcl|NZ_AFLV02000021.1_cds_WP_004499131.1_2839	37.297	370	367
WP_004766642.1	lcl|NZ_AFLV02000058.1_cds_WP_002615575.1_1197	33.245	379	367
WP_004766642.1	lcl|NZ_AFLV02000009.1_cds_WP_004494858.1_3476	31.467	375	367
WP_004766642.1	lcl|NZ_AFLV02000038.1_cds_WP_002621621.1_2305	30.585	376	367
WP_004766642.1	lcl|NZ_AFLV02000009.1_cds_WP_004498728.1_3459	33.564	289	367
WP_004766642.1	lcl|NZ_AFLV02000009.1_cds_WP_004494837.1_3456	27.586	348	367
WP_004766642.1	lcl|NZ_AFLV02000059.1_cds_WP_004500179.1_1186	24.432	352	367
WP_004766642.1	lcl|NZ_AFLV02000061.1_cds_WP_004500179.1_1092	24.432	352	367
WP_002740998.1	lcl|NZ_AFLV02000058.1_cds_WP_004496886.1_1202	46.091	243	265
WP_016761674.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	38.487	304	310
WP_016761674.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	27.586	290	310
WP_016761674.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	25.564	133	310
WP_016761674.1	lcl|NZ_AFLV02000039.1_cds_WP_004499599.1_2137	38.487	304	310
WP_016761674.1	lcl|NZ_AFLV02000081.1_cds_WP_002619450.1_230	27.586	290	310
WP_016761674.1	lcl|NZ_AFLV02000065.1_cds_WP_004500439.1_776	25.564	133	310
WP_001088861.1	lcl|NZ_AFLV02000081.1_cds_WP_004462309.1_240	41.270	63	144
WP_000517243.1	lcl|NZ_AFLV02000050.1_cds_WP_036075130.1_1857	26.923	78	221
WP_000517243.1	lcl|NZ_AFLV02000009.1_cds_WP_004498694.1_3465	29.677	155	221
WP_000517243.1	lcl|NZ_AFLV02000005.1_cds_WP_004498543.1_3701	28.713	101	221
WP_000611591.1	lcl|NZ_AFLV02000050.1_cds_WP_036075071.1_1863	29.252	147	175
WP_004766685.1	lcl|NZ_AFLV02000062.1_cds_WP_312845847.1_987	25.225	222	406
WP_004766685.1	lcl|NZ_AFLV02000005.1_cds_WP_004498548.1_3702	22.222	252	406
WP_000980525.1	lcl|NZ_AFLV02000009.1_cds_WP_004494785.1_3471	38.235	102	241
WP_000980525.1	lcl|NZ_AFLV02000032.1_cds_WP_002619024.1_2469	25.490	255	241
WP_000980525.1	lcl|NZ_AFLV02000081.1_cds_WP_004495612.1_237	32.673	101	241
WP_000980525.1	lcl|NZ_AFLV02000050.1_cds_WP_004495112.1_1804	34.409	93	241
WP_000980525.1	lcl|NZ_AFLV02000058.1_cds_WP_002620012.1_1211	30.857	175	241
WP_000980525.1	lcl|NZ_AFLV02000082.1_cds_WP_004496644.1_102	31.579	114	241
WP_000206940.1	lcl|NZ_AFLV02000052.1_cds_LEP1GSC036_RS12130_1769	92.609	230	349
WP_000206940.1	lcl|NZ_AFLV02000052.1_cds_LEP1GSC036_RS12130_1769	82.143	28	349
WP_000206940.1	lcl|NZ_AFLV02000070.1_cds_LEP1GSC036_RS25415_657	80.952	42	349
WP_000206940.1	lcl|NZ_AFLV02000052.1_cds_LEP1GSC036_RS25310_1782	68.571	35	349
WP_000206940.1	lcl|NZ_AFLV02000005.1_cds_WP_004498586.1_3704	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000014.1_cds_WP_004498586.1_3118	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000059.1_cds_WP_004498586.1_1161	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000065.1_cds_WP_004498586.1_809	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000001.1_cds_WP_004498348.1_3950	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000053.1_cds_WP_004498348.1_1612	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000079.1_cds_WP_004498348.1_504	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000082.1_cds_WP_004498348.1_154	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000065.1_cds_WP_004500484.1_708	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000052.1_cds_LEP1GSC036_RS12130_1769	92.609	230	349
WP_000206940.1	lcl|NZ_AFLV02000052.1_cds_LEP1GSC036_RS12130_1769	82.143	28	349
WP_000206940.1	lcl|NZ_AFLV02000070.1_cds_LEP1GSC036_RS25415_657	80.952	42	349
WP_000206940.1	lcl|NZ_AFLV02000052.1_cds_LEP1GSC036_RS25310_1782	68.571	35	349
WP_000206940.1	lcl|NZ_AFLV02000005.1_cds_WP_004498586.1_3704	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000014.1_cds_WP_004498586.1_3118	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000059.1_cds_WP_004498586.1_1161	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000065.1_cds_WP_004498586.1_809	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000001.1_cds_WP_004498348.1_3950	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000053.1_cds_WP_004498348.1_1612	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000079.1_cds_WP_004498348.1_504	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000082.1_cds_WP_004498348.1_154	23.193	332	349
WP_000206940.1	lcl|NZ_AFLV02000065.1_cds_WP_004500484.1_708	23.193	332	349
WP_002106376.1	lcl|NZ_AFLV02000049.1_cds_WP_051017911.1_1915	33.245	379	596
WP_002106376.1	lcl|NZ_AFLV02000014.1_cds_WP_004497075.1_3169	35.271	258	596
WP_002106376.1	lcl|NZ_AFLV02000078.1_cds_WP_004500580.1_551	34.553	246	596
WP_002106376.1	lcl|NZ_AFLV02000009.1_cds_WP_004494776.1_3477	30.374	214	596
WP_002106376.1	lcl|NZ_AFLV02000032.1_cds_WP_004499389.1_2431	33.047	233	596
WP_002106376.1	lcl|NZ_AFLV02000053.1_cds_WP_002626620.1_1598	29.752	242	596
WP_002106376.1	lcl|NZ_AFLV02000081.1_cds_WP_004500775.1_355	31.455	213	596
