WP_004462903.1	lcl|NZ_QHCS01000002.1_cds_WP_100785494.1_2236	96.552	87	106
WP_004472299.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	62.342	316	319
WP_004472299.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	24.465	327	319
WP_004472299.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	24.194	186	319
WP_004472299.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	25.397	252	319
WP_004472299.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	20.979	286	319
WP_004472299.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	23.118	186	319
WP_004472170.1	lcl|NZ_QHCS01000002.1_cds_WP_118968509.1_2258	39.665	179	185
WP_004472170.1	lcl|NZ_QHCS01000002.1_cds_WP_118982146.1_2538	38.571	140	185
WP_004479538.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	29.819	332	329
WP_004479538.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	31.104	299	329
WP_004479538.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	29.206	315	329
WP_004479538.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	30.421	309	329
WP_004479538.1	lcl|NZ_QHCS01000001.1_cds_WP_118981399.1_464	32.099	324	329
WP_004479538.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	26.488	336	329
WP_004479538.1	lcl|NZ_QHCS01000003.1_cds_WP_118982527.1_2865	28.529	333	329
WP_004479538.1	lcl|NZ_QHCS01000001.1_cds_WP_118980680.1_996	25.830	271	329
WP_004479538.1	lcl|NZ_QHCS01000001.1_cds_WP_241686725.1_818	25.506	247	329
WP_004479538.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	24.759	311	329
WP_004479538.1	lcl|NZ_QHCS01000002.1_cds_WP_118981923.1_2270	27.368	285	329
WP_004479538.1	lcl|NZ_QHCS01000004.1_cds_WP_118982869.1_3228	25.940	266	329
WP_004479538.1	lcl|NZ_QHCS01000008.1_cds_WP_118983674.1_4028	25.000	268	329
WP_004479538.1	lcl|NZ_QHCS01000001.1_cds_WP_118980428.1_705	22.761	268	329
WP_004479538.1	lcl|NZ_QHCS01000003.1_cds_WP_118982574.1_2914	31.008	129	329
WP_282974014.1	lcl|NZ_QHCS01000002.1_cds_WP_118981900.1_2242	27.755	245	267
WP_282974014.1	lcl|NZ_QHCS01000002.1_cds_WP_118981942.1_2290	23.390	295	267
WP_282974014.1	lcl|NZ_QHCS01000001.1_cds_WP_118980862.1_1191	32.759	116	267
WP_282974014.1	lcl|NZ_QHCS01000001.1_cds_WP_118980756.1_1080	24.889	225	267
WP_282974014.1	lcl|NZ_QHCS01000003.1_cds_WP_241686844.1_2936	27.895	190	267
WP_004472307.1	lcl|NZ_QHCS01000002.1_cds_WP_118982276.1_2697	27.246	334	509
WP_004472307.1	lcl|NZ_QHCS01000002.1_cds_WP_118982277.1_2698	31.183	93	509
WP_004472307.1	lcl|NZ_QHCS01000002.1_cds_WP_118982276.1_2697	27.246	334	509
WP_004472307.1	lcl|NZ_QHCS01000002.1_cds_WP_118982277.1_2698	31.183	93	509
WP_004479660.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	25.735	272	330
