WP_004462903.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753574.1_857	93.103	87	106
WP_004472299.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	92.903	310	319
WP_004472299.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	25.688	327	319
WP_004472299.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	25.316	316	319
WP_004472299.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	22.867	293	319
WP_004479563.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777161.1_855	83.288	365	365
WP_004472170.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753627.1_854	94.595	185	185
WP_004472170.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752075.1_2566	40.000	140	185
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	93.293	328	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	30.794	315	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	29.851	335	329
WP_004479538.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	32.039	309	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	30.368	326	329
WP_004479538.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751412.1_2843	29.730	333	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	29.642	307	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	27.353	340	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	26.493	268	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733698.1_801	26.642	274	329
WP_004479538.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751780.1_2476	29.259	270	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	28.333	180	329
WP_004479538.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	25.769	260	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755281.1_1763	27.572	243	329
WP_004479538.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777131.1_832	25.000	172	329
WP_282974014.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754505.1_852	89.888	267	267
WP_282974014.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754191.1_783	27.513	189	267
WP_282974014.1	lcl|NZ_AHMJ02000014.1_cds_WP_004760150.1_1642	25.397	252	267
WP_282974014.1	lcl|NZ_AHMJ02000005.1_cds_WP_004751189.1_2962	37.647	85	267
WP_004472307.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	88.189	508	509
WP_004472307.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	26.786	336	509
WP_004472307.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	28.889	90	509
WP_004472307.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753706.1_985	29.752	121	509
WP_004472307.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777106.1_851	88.189	508	509
WP_004472307.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751764.1_2403	26.786	336	509
WP_004472307.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752264.1_2404	28.889	90	509
WP_004472307.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753706.1_985	29.752	121	509
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	93.030	330	330
WP_004479660.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	25.830	271	330
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	28.477	302	330
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	27.174	276	330
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	26.923	338	330
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	26.749	243	330
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	29.804	255	330
WP_004479660.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	26.872	227	330
WP_004479660.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	27.344	128	330
WP_004479660.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751412.1_2843	30.464	151	330
WP_004472322.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	92.623	366	366
WP_004472322.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	39.178	365	366
WP_004472322.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	32.353	340	366
WP_004472322.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	27.704	379	366
WP_004472322.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	30.890	382	366
WP_004472322.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	29.972	357	366
WP_004472322.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	31.579	190	366
WP_004472364.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	89.101	367	367
WP_004472364.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	39.891	366	367
WP_004472364.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	37.982	337	367
WP_004472364.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	31.956	363	367
WP_004472364.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	32.075	371	367
WP_004472364.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	30.079	379	367
WP_004472364.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	25.414	362	367
WP_004479653.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	87.132	544	544
WP_004479653.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755296.1_847	87.132	544	544
WP_004470185.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740998.1_846	90.189	265	265
WP_004470185.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755702.1_414	42.915	247	265
WP_020783869.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	90.968	310	310
WP_020783869.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	35.855	304	310
WP_020783869.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	27.303	304	310
WP_020783869.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	23.664	262	310
WP_020783869.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777170.1_845	90.968	310	310
WP_020783869.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751322.1_2921	35.855	304	310
WP_020783869.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754016.1_1882	27.303	304	310
WP_020783869.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752420.1_2498	23.664	262	310
WP_032912997.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754589.1_844	91.288	264	264
WP_004470135.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733551.1_843	90.769	130	130
WP_032912999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777167.1_842	84.828	145	145
WP_004470037.1	lcl|NZ_AHMJ02000014.1_cds_WP_002740917.1_841	90.498	221	221
WP_004470037.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751308.1_2900	28.713	101	221
WP_004470037.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	22.581	93	221
WP_004470188.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754508.1_840	84.091	176	177
WP_004470188.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754859.1_1357	31.061	132	177
WP_282974009.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755120.1_839	83.375	403	408
WP_282974009.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	24.038	208	408
WP_282974009.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	28.743	167	408
WP_004479640.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	30.848	389	362
WP_004479640.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	37.984	258	362
WP_004479640.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	28.609	381	362
WP_004479640.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	32.258	341	362
WP_004479640.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	30.464	302	362
WP_004479640.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	23.398	359	362
WP_004479640.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	28.346	254	362
WP_004479675.1	lcl|NZ_AHMJ02000025.1_cds_WP_004755976.1_364	62.780	223	229
WP_004479675.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753713.1_1333	24.074	108	229
WP_004479675.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754982.1_814	27.434	113	229
WP_282974006.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755033.1_835	31.429	350	427
WP_282974006.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755446.1_834	28.571	245	427
WP_004479537.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755120.1_839	33.159	383	409
WP_004479537.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755433.1_1351	25.581	129	409
WP_004479537.1	lcl|NZ_AHMJ02000007.1_cds_WP_004751353.1_2899	22.297	148	409
WP_004479635.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	39.071	366	367
WP_004479635.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	38.292	363	367
WP_004479635.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	31.389	360	367
WP_004479635.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	36.827	353	367
WP_004479635.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	31.675	382	367
WP_004479635.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	27.441	379	367
WP_004479635.1	lcl|NZ_AHMJ02000021.1_cds_WP_004771239.1_673	25.272	368	367
WP_282974003.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754967.1_786	39.326	178	176
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	26.214	309	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	25.915	328	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	27.760	317	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	30.000	220	313
WP_282973999.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	24.060	266	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	25.000	332	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754203.1_800	25.397	252	313
WP_282973999.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	22.705	207	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	23.676	321	313
WP_282973999.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777131.1_832	26.259	278	313
WP_032918755.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755098.1_791	32.773	119	134
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	25.407	307	311
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	30.385	260	311
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	25.076	327	311
WP_004472325.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	27.917	240	311
WP_004472325.1	lcl|NZ_AHMJ02000001.1_cds_WP_004750263.1_3536	26.923	234	311
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	24.046	262	311
WP_004472325.1	lcl|NZ_AHMJ02000010.1_cds_WP_004751780.1_2476	27.778	162	311
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754147.1_785	25.000	116	311
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	26.786	168	311
WP_004472325.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	24.735	283	311
WP_282973997.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754289.1_788	28.947	114	362
WP_282973997.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753611.1_787	23.582	335	362
WP_282973997.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755309.1_789	32.759	116	362
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754744.1_1745	43.262	282	595
WP_004479548.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752998.1_2182	43.496	246	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754165.1_833	36.207	232	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755367.1_1408	42.254	213	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754759.1_1207	32.035	231	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754327.1_1725	38.356	73	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_016749953.1_2409	28.390	236	595
WP_004479548.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750725.1_3251	27.074	229	595
WP_004479548.1	lcl|NZ_AHMJ02000023.1_cds_WP_004755651.1_490	29.091	165	595
WP_004479548.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755898.1_455	25.778	225	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752581.1_2534	24.490	245	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753899.1_1116	30.000	80	595
WP_004479548.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751633.1_2881	25.410	244	595
WP_004479548.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750340.1_3345	36.066	61	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752322.1_2567	25.296	253	595
WP_004479548.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751431.1_2775	33.750	80	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752570.1_2587	25.806	217	595
WP_004479548.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755856.1_388	28.947	114	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753756.1_744	25.581	172	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754099.1_1740	33.871	62	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754744.1_1745	43.262	282	595
WP_004479548.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752998.1_2182	43.496	246	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754165.1_833	36.207	232	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755367.1_1408	42.254	213	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754759.1_1207	32.035	231	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754327.1_1725	38.356	73	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_016749953.1_2409	28.390	236	595
WP_004479548.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750725.1_3251	27.074	229	595
WP_004479548.1	lcl|NZ_AHMJ02000023.1_cds_WP_004755651.1_490	29.091	165	595
WP_004479548.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755898.1_455	25.778	225	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752581.1_2534	24.490	245	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753899.1_1116	30.000	80	595
WP_004479548.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751633.1_2881	25.410	244	595
WP_004479548.1	lcl|NZ_AHMJ02000002.1_cds_WP_004750340.1_3345	36.066	61	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752322.1_2567	25.296	253	595
WP_004479548.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751431.1_2775	33.750	80	595
WP_004479548.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752570.1_2587	25.806	217	595
WP_004479548.1	lcl|NZ_AHMJ02000024.1_cds_WP_004755856.1_388	28.947	114	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753756.1_744	25.581	172	595
WP_004479548.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754099.1_1740	33.871	62	595
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755430.1_853	31.661	319	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755135.1_1475	31.329	316	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755262.1_784	28.909	339	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753565.1_1323	29.538	325	330
WP_004479686.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751543.1_2833	28.481	316	330
WP_004479686.1	lcl|NZ_AHMJ02000009.1_cds_WP_004751412.1_2843	27.187	320	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755319.1_850	29.213	267	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_002733698.1_801	27.273	220	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755091.1_856	24.599	187	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755140.1_1194	25.475	263	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754991.1_1620	24.121	199	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755281.1_1763	25.764	229	330
WP_004479686.1	lcl|NZ_AHMJ02000014.1_cds_WP_004777131.1_832	25.668	187	330
WP_282973995.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754030.1_1636	29.815	379	387
WP_282973995.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	32.245	245	387
WP_282973995.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754985.1_831	29.670	364	387
WP_282973995.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753525.1_848	29.609	358	387
WP_282973995.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	27.500	360	387
WP_282973995.1	lcl|NZ_AHMJ02000012.1_cds_WP_004752829.1_2158	27.682	289	387
WP_046690007.1	lcl|NZ_AHMJ02000022.1_cds_WP_004755537.1_642	30.882	68	207
WP_046690007.1	lcl|NZ_AHMJ02000025.1_cds_WP_004755976.1_364	23.148	108	207
WP_046690007.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753596.1_748	28.846	104	207
WP_282973992.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	35.135	333	344
WP_282973992.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	36.299	281	344
WP_282973992.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	27.746	346	344
WP_282973990.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755264.1_799	25.980	204	387
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754505.1_852	26.033	242	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754191.1_783	28.139	231	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755403.1_818	40.984	61	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754555.1_1318	31.034	87	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004760150.1_1642	54.839	31	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754505.1_852	26.033	242	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754191.1_783	28.139	231	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755403.1_818	40.984	61	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754555.1_1318	31.034	87	351
WP_269026269.1	lcl|NZ_AHMJ02000014.1_cds_WP_004760150.1_1642	54.839	31	351
WP_282973988.1	lcl|NZ_AHMJ02000012.1_cds_WP_004753115.1_2141	36.667	60	237
WP_282973988.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754420.1_810	30.088	113	237
WP_282973985.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752682.1_2727	29.333	75	265
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	31.977	344	753
WP_004472231.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	35.039	254	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	25.364	343	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	31.977	344	753
WP_004472231.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	35.039	254	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	25.364	343	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	31.977	344	753
WP_004472231.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	35.039	254	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	25.364	343	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754396.1_823	31.977	344	753
WP_004472231.1	lcl|NZ_AHMJ02000010.1_cds_WP_004752171.1_2275	35.039	254	753
WP_004472231.1	lcl|NZ_AHMJ02000014.1_cds_WP_004755121.1_829	25.364	343	753
WP_282973981.1	lcl|NZ_AHMJ02000014.1_cds_WP_004754883.1_849	28.011	357	394
WP_282973981.1	lcl|NZ_AHMJ02000014.1_cds_WP_004753906.1_790	28.895	353	394
