WP_004462903.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	62.821	78	106
WP_004472299.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	81.613	310	319
WP_004472299.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	24.540	326	319
WP_004472299.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	23.214	280	319
WP_004472299.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	23.485	264	319
WP_004472299.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	27.895	190	319
WP_004472299.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	23.567	314	319
WP_004472299.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	25.146	171	319
WP_004472170.1	lcl|NZ_RQHM01000008.1_cds_WP_135594725.1_158	32.642	193	185
WP_004472170.1	lcl|NZ_RQHM01000008.1_cds_WP_100717084.1_571	33.333	129	185
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	31.561	301	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	30.820	305	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	28.981	314	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	29.316	307	329
WP_004479538.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	27.566	341	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	27.143	350	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_100725525.1_1953	27.844	334	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	29.114	316	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	27.673	318	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135605429.1_2004	27.165	254	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135604042.1_171	22.222	261	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135604041.1_168	34.839	155	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135594683.1_182	27.138	269	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135605415.1_1996	23.420	269	329
WP_004479538.1	lcl|NZ_RQHM01000008.1_cds_WP_135605717.1_2388	28.689	244	329
WP_004479538.1	lcl|NZ_RQHM01000002.1_cds_WP_210409557.1_3412	24.028	283	329
