WP_004462903.1	lcl|NZ_AHMX02000071.1_cds_WP_000340715.1_1306	95.402	87	106
WP_004472299.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	90.852	317	319
WP_004472299.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	25.382	327	319
WP_004472299.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	21.377	276	319
WP_004472299.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	23.478	230	319
WP_004472299.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	23.288	292	319
WP_004472299.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	21.678	286	319
WP_004472170.1	lcl|NZ_AHMX02000077.1_cds_WP_000351733.1_809	39.286	140	185
WP_004472170.1	lcl|NZ_AHMX02000071.1_cds_WP_001047905.1_1274	35.028	177	185
WP_004479538.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	30.841	321	329
WP_004479538.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	31.429	315	329
WP_004479538.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	29.552	335	329
WP_004479538.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	30.945	307	329
WP_004479538.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	29.721	323	329
WP_004479538.1	lcl|NZ_AHMX02000071.1_cds_WP_000567887.1_1255	28.947	304	329
WP_004479538.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	29.429	333	329
WP_004479538.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	28.720	289	329
WP_004479538.1	lcl|NZ_AHMX02000071.1_cds_WP_000410275.1_1305	27.465	284	329
WP_004479538.1	lcl|NZ_AHMX02000077.1_cds_WP_001074781.1_601	30.292	274	329
WP_004479538.1	lcl|NZ_AHMX02000071.1_cds_WP_000460023.1_1253	25.271	277	329
WP_004479538.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	25.984	254	329
WP_282974014.1	lcl|NZ_AHMX02000071.1_cds_WP_000043898.1_1256	26.293	232	267
WP_282974014.1	lcl|NZ_AHMX02000071.1_cds_WP_000842260.1_1236	28.421	190	267
WP_282974014.1	lcl|NZ_AHMX02000008.1_cds_WP_000667727.1_3973	31.818	110	267
WP_282974014.1	lcl|NZ_AHMX02000066.1_cds_WP_000805357.1_1538	37.647	85	267
WP_004472307.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	27.576	330	509
WP_004472307.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	28.889	90	509
WP_004472307.1	lcl|NZ_AHMX02000077.1_cds_WP_000291575.1_528	27.576	330	509
WP_004472307.1	lcl|NZ_AHMX02000077.1_cds_WP_000364507.1_529	28.889	90	509
WP_004479660.1	lcl|NZ_AHMX02000008.1_cds_WP_001984071.1_3930	25.461	271	330
WP_004479660.1	lcl|NZ_AHMX02000071.1_cds_WP_000723078.1_1257	23.358	274	330
WP_004479660.1	lcl|NZ_AHMX02000033.1_cds_WP_000744700.1_3410	27.215	316	330
WP_004479660.1	lcl|NZ_AHMX02000071.1_cds_WP_000723092.1_1237	25.816	337	330
WP_004479660.1	lcl|NZ_AHMX02000029.1_cds_WP_001003557.1_3559	27.572	243	330
WP_004479660.1	lcl|NZ_AHMX02000033.1_cds_WP_000649924.1_3249	30.078	256	330
WP_004479660.1	lcl|NZ_AHMX02000008.1_cds_WP_000688696.1_3950	26.957	230	330
WP_004479660.1	lcl|NZ_AHMX02000048.1_cds_WP_000457972.1_2001	26.562	128	330
WP_004479660.1	lcl|NZ_AHMX02000008.1_cds_WP_000709511.1_3920	30.464	151	330
WP_004472322.1	lcl|NZ_AHMX02000071.1_cds_WP_000575178.1_1243	32.571	350	366
WP_004472322.1	lcl|NZ_AHMX02000071.1_cds_WP_000041233.1_1295	34.641	306	366
WP_004472322.1	lcl|NZ_AHMX02000008.1_cds_WP_001281953.1_3967	27.177	379	366
WP_004472322.1	lcl|NZ_AHMX02000071.1_cds_WP_002078520.1_1280	28.954	373	366
WP_004472322.1	lcl|NZ_AHMX02000071.1_cds_WP_001117632.1_1298	38.350	206	366
WP_004472322.1	lcl|NZ_AHMX02000056.1_cds_WP_000538757.1_1670	29.412	357	366
WP_004472322.1	lcl|NZ_AHMX02000037.1_cds_WP_001982414.1_2774	31.053	190	366
