WP_004462903.1	lcl|NZ_RQEQ01000059.1_cds_WP_100785494.1_888	96.552	87	106
WP_004472299.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686416.1_880	62.025	316	319
WP_004472299.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684154.1_318	24.233	326	319
WP_004472299.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	24.731	186	319
WP_004472299.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	25.397	252	319
WP_004472299.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684080.1_30	20.979	286	319
WP_004472299.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	23.118	186	319
WP_004472170.1	lcl|NZ_RQEQ01000059.1_cds_WP_135689394.1_866	39.665	179	185
WP_004472170.1	lcl|NZ_RQEQ01000059.1_cds_WP_118982146.1_583	38.571	140	185
WP_004479538.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686393.1_887	31.438	299	329
WP_004479538.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684154.1_318	29.524	315	329
WP_004479538.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981941.1_837	29.819	332	329
WP_004479538.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684080.1_30	30.744	309	329
WP_004479538.1	lcl|NZ_RQEQ01000073.1_cds_WP_118981399.1_171	32.099	324	329
WP_004479538.1	lcl|NZ_RQEQ01000050.1_cds_WP_118970620.1_3646	26.488	336	329
WP_004479538.1	lcl|NZ_RQEQ01000055.1_cds_WP_135685047.1_2892	28.529	333	329
WP_004479538.1	lcl|NZ_RQEQ01000010.1_cds_WP_135686226.1_1975	25.830	271	329
WP_004479538.1	lcl|NZ_RQEQ01000059.1_cds_WP_135686416.1_880	25.402	311	329
WP_004479538.1	lcl|NZ_RQEQ01000073.1_cds_WP_241686725.1_526	25.506	247	329
WP_004479538.1	lcl|NZ_RQEQ01000059.1_cds_WP_118981923.1_854	27.368	285	329
WP_004479538.1	lcl|NZ_RQEQ01000008.1_cds_WP_118982869.1_1450	25.940	266	329
WP_004479538.1	lcl|NZ_RQEQ01000027.1_cds_WP_118983674.1_1693	25.000	268	329
WP_004479538.1	lcl|NZ_RQEQ01000073.1_cds_WP_135684204.1_413	22.388	268	329
