WP_004462903.1	390546	95.402	87	106
WP_004472299.1	390546	92.580	283	319
WP_004472299.1	390506	81.944	72	319
WP_004472299.1	390577	86.765	68	319
WP_004472299.1	390577	26.667	270	319
WP_004472299.1	390577	53.731	67	319
WP_004472299.1	390577	23.118	186	319
WP_004472299.1	390577	24.012	329	319
WP_004472299.1	390431	25.382	327	319
WP_004472299.1	390553	21.377	276	319
WP_004472299.1	390553	23.478	230	319
WP_004472299.1	390409	23.368	291	319
WP_004472299.1	390663	21.799	289	319
WP_004479563.1	390577	83.562	365	365
WP_004472170.1	390577	94.595	185	185
WP_004472170.1	390541	39.286	140	185
WP_004472170.1	390506	35.028	177	185
WP_004479538.1	390577	93.293	328	329
WP_004479538.1	390577	31.629	313	329
WP_004479538.1	390577	29.316	307	329
WP_004479538.1	390553	30.841	321	329
WP_004479538.1	390553	28.618	304	329
WP_004479538.1	390553	26.250	240	329
WP_004479538.1	390431	31.077	325	329
WP_004479538.1	390409	29.552	335	329
WP_004479538.1	390663	30.645	310	329
WP_004479538.1	390663	28.720	289	329
WP_004479538.1	390482	29.721	323	329
WP_004479538.1	390576	29.429	333	329
WP_004479538.1	390702	25.632	277	329
WP_004479538.1	390702	27.372	274	329
WP_004479538.1	390702	27.469	324	329
WP_004479538.1	390546	29.258	229	329
WP_004479538.1	390757	29.779	272	329
WP_004479538.1	390651	25.984	254	329
WP_282974014.1	390577	88.764	267	267
WP_282974014.1	390577	26.178	191	267
WP_282974014.1	390553	26.293	232	267
WP_282974014.1	390702	26.190	210	267
WP_282974014.1	390409	28.421	190	267
WP_282974014.1	390715	30.973	113	267
WP_282974014.1	390437	37.647	85	267
WP_004472307.1	390577	88.386	508	509
WP_004472307.1	390629	27.134	328	509
WP_004472307.1	390629	28.889	90	509
WP_004472307.1	390577	88.386	508	509
WP_004472307.1	390629	27.134	328	509
WP_004472307.1	390629	28.889	90	509
WP_004479660.1	390577	92.424	330	330
WP_004479660.1	390577	30.739	257	330
WP_004479660.1	390577	27.138	269	330
WP_004479660.1	390663	25.275	273	330
WP_004479660.1	390663	26.957	230	330
WP_004479660.1	390553	23.358	274	330
WP_004479660.1	390431	27.187	320	330
WP_004479660.1	390409	25.664	339	330
WP_004479660.1	390651	27.572	243	330
WP_004479660.1	390482	30.078	256	330
WP_004479660.1	390702	26.182	275	330
WP_004479660.1	390702	25.532	282	330
WP_004479660.1	390615	26.562	128	330
WP_004472322.1	390577	93.169	366	366
WP_004472322.1	390577	39.178	365	366
WP_004472322.1	390577	28.267	375	366
WP_004472322.1	390577	32.464	345	366
WP_004472322.1	390577	25.507	345	366
WP_004472322.1	390463	34.242	330	366
WP_004472322.1	390506	35.621	306	366
WP_004472322.1	390506	29.223	373	366
WP_004472322.1	390506	38.350	206	366
WP_004472322.1	390663	27.177	379	366
WP_004472322.1	390695	29.412	357	366
WP_004472322.1	390535	31.053	190	366
WP_004472364.1	390577	90.736	367	367
WP_004472364.1	390577	39.452	365	367
WP_004472364.1	390577	40.171	234	367
WP_004472364.1	390577	24.533	375	367
WP_004472364.1	390577	25.970	335	367
WP_004472364.1	390463	36.441	354	367
WP_004472364.1	390695	32.075	371	367
WP_004472364.1	390506	30.933	375	367
WP_004472364.1	390506	30.564	337	367
WP_004472364.1	390506	33.475	236	367
WP_004472364.1	390663	29.894	378	367
WP_004472364.1	390535	25.138	362	367
WP_004479653.1	390577	85.846	544	544
WP_004479653.1	390577	85.846	544	544
WP_004470185.1	390577	90.566	265	265
WP_004470185.1	390555	42.510	247	265
WP_020783869.1	390577	89.032	310	310
WP_020783869.1	390512	35.526	304	310
WP_020783869.1	390500	26.159	302	310
WP_020783869.1	390579	23.664	262	310
WP_020783869.1	390577	89.032	310	310
WP_020783869.1	390512	35.526	304	310
WP_020783869.1	390500	26.159	302	310
WP_020783869.1	390579	23.664	262	310
WP_032912997.1	390577	89.655	261	264
WP_004470135.1	390577	91.473	129	130
WP_032912999.1	390577	83.448	145	145
WP_004470037.1	390577	90.045	221	221
WP_004470037.1	390431	24.359	78	221
WP_004470037.1	390670	27.723	101	221
WP_004470188.1	390577	78.161	174	177
WP_004470188.1	390431	31.818	132	177
WP_282974009.1	390577	83.960	399	408
WP_282974009.1	390670	25.714	210	408
WP_282974009.1	390431	28.144	167	408
WP_282974009.1	390702	27.007	137	408
WP_004479640.1	390577	82.865	356	362
WP_004479640.1	390577	34.412	340	362
WP_004479640.1	390577	28.767	365	362
WP_004479640.1	390577	30.814	344	362
WP_004479640.1	390577	28.846	260	362
WP_004479640.1	390506	32.984	382	362
WP_004479640.1	390506	40.465	215	362
WP_004479640.1	390506	36.726	226	362
WP_004479640.1	390663	30.591	389	362
WP_004479640.1	390463	30.795	302	362
WP_004479640.1	390535	23.269	361	362
WP_004479640.1	390695	28.175	252	362
WP_004479675.1	390710	61.883	223	229
WP_004479675.1	390577	63.303	218	229
WP_004479675.1	390577	20.611	131	229
WP_004479675.1	390431	26.316	95	229
WP_004479675.1	390563	33.333	48	229
WP_050558826.1	390577	47.826	69	71
WP_282974006.1	390577	70.913	416	427
WP_004479537.1	390577	34.541	414	409
WP_004479537.1	390431	26.829	123	409
WP_004479537.1	390670	23.649	148	409
WP_004479635.1	390463	40.346	347	367
WP_004479635.1	390577	39.118	363	367
WP_004479635.1	390577	33.056	360	367
WP_004479635.1	390577	27.733	375	367
WP_004479635.1	390577	33.224	304	367
WP_004479635.1	390577	25.623	281	367
WP_004479635.1	390695	36.827	353	367
WP_004479635.1	390663	27.704	379	367
WP_004479635.1	390506	30.189	371	367
WP_004479635.1	390506	30.065	306	367
WP_004479635.1	390535	24.728	368	367
WP_282974003.1	390409	38.889	180	176
WP_282973999.1	390482	26.524	328	313
WP_282973999.1	390577	25.566	309	313
WP_282973999.1	390577	30.455	220	313
WP_282973999.1	390577	26.201	229	313
WP_282973999.1	390431	28.391	317	313
WP_282973999.1	390553	29.139	302	313
WP_282973999.1	390553	28.879	232	313
WP_282973999.1	390663	25.279	269	313
WP_282973999.1	390409	22.289	332	313
WP_282973999.1	390702	25.633	316	313
WP_282973999.1	390702	28.182	110	313
WP_282973999.1	390615	22.705	207	313
WP_282973999.1	390651	25.197	254	313
WP_032918755.1	390577	45.690	116	134
WP_032918755.1	390463	32.759	116	134
WP_004472325.1	390577	30.000	260	311
WP_004472325.1	390577	25.949	316	311
WP_004472325.1	390409	24.684	316	311
WP_004472325.1	390409	27.723	101	311
WP_004472325.1	390553	29.310	174	311
WP_004472325.1	390663	26.848	257	311
WP_004472325.1	390663	28.750	160	311
WP_004472325.1	390757	31.373	153	311
WP_004472325.1	390431	24.427	262	311
WP_004472325.1	390482	25.000	276	311
WP_282973997.1	390509	30.579	121	362
WP_282973997.1	390509	23.750	240	362
WP_282973997.1	390509	33.028	109	362
WP_282973997.1	390733	26.050	119	362
WP_282973997.1	390733	24.280	243	362
WP_282973997.1	390702	28.829	111	362
WP_004479548.1	390577	47.970	542	595
WP_004479548.1	390577	92.593	27	595
WP_004479548.1	390695	42.553	282	595
WP_004479548.1	390695	43.697	238	595
WP_004479548.1	390551	42.254	213	595
WP_004479548.1	390506	33.019	212	595
WP_004479548.1	390483	32.900	231	595
WP_004479548.1	390571	24.017	229	595
WP_004479548.1	390471	39.474	76	595
WP_004479548.1	390636	26.222	225	595
WP_004479548.1	390772	26.667	240	595
WP_004479548.1	390629	27.731	238	595
WP_004479548.1	390541	25.100	251	595
WP_004479548.1	390437	32.143	84	595
WP_004479548.1	390635	26.068	234	595
WP_004479548.1	390750	28.750	80	595
WP_004479548.1	390430	28.947	114	595
WP_004479548.1	390673	28.713	101	595
WP_004479548.1	390577	47.970	542	595
WP_004479548.1	390577	92.593	27	595
WP_004479548.1	390695	42.553	282	595
WP_004479548.1	390695	43.697	238	595
WP_004479548.1	390551	42.254	213	595
WP_004479548.1	390506	33.019	212	595
WP_004479548.1	390483	32.900	231	595
WP_004479548.1	390571	24.017	229	595
WP_004479548.1	390471	39.474	76	595
WP_004479548.1	390636	26.222	225	595
WP_004479548.1	390772	26.667	240	595
WP_004479548.1	390629	27.731	238	595
WP_004479548.1	390541	25.100	251	595
WP_004479548.1	390437	32.143	84	595
WP_004479548.1	390635	26.068	234	595
WP_004479548.1	390750	28.750	80	595
WP_004479548.1	390430	28.947	114	595
WP_004479548.1	390673	28.713	101	595
WP_004479686.1	390577	78.788	330	330
WP_004479686.1	390577	31.348	319	330
WP_004479686.1	390577	28.464	267	330
WP_004479686.1	390553	72.036	329	330
WP_004479686.1	390553	30.293	307	330
WP_004479686.1	390553	32.258	124	330
WP_004479686.1	390482	31.013	316	330
WP_004479686.1	390409	27.273	341	330
WP_004479686.1	390431	29.538	325	330
WP_004479686.1	390663	27.760	317	330
WP_004479686.1	390576	27.187	320	330
WP_004479686.1	390702	29.060	351	330
WP_004479686.1	390702	28.054	221	330
WP_004479686.1	390702	22.374	219	330
WP_004479686.1	390546	24.599	187	330
WP_004479686.1	390651	27.174	184	330
WP_282973995.1	390577	80.879	387	387
WP_282973995.1	390577	33.333	279	387
WP_282973995.1	390577	28.771	358	387
WP_282973995.1	390577	27.500	360	387
WP_282973995.1	390577	25.879	313	387
WP_282973995.1	390663	29.396	381	387
WP_282973995.1	390506	26.579	380	387
WP_282973995.1	390506	33.460	263	387
WP_282973995.1	390506	27.239	268	387
WP_282973995.1	390463	31.020	245	387
WP_282973995.1	390695	30.159	252	387
WP_282973995.1	390535	27.046	281	387
WP_046690007.1	390577	88.835	206	207
WP_046690007.1	390577	22.500	120	207
WP_046690007.1	390710	22.222	108	207
WP_046690007.1	390433	28.846	104	207
WP_282973992.1	390577	88.953	344	344
WP_282973992.1	390577	37.538	333	344
WP_282973992.1	390506	35.043	351	344
WP_282973992.1	390506	37.319	276	344
WP_282973992.1	390782	37.011	281	344
WP_282973990.1	390577	88.114	387	387
WP_282973990.1	390553	24.041	391	387
WP_282973990.1	390702	27.536	207	387
WP_269026269.1	390577	84.046	351	351
WP_269026269.1	390577	26.423	246	351
WP_269026269.1	390553	32.877	219	351
WP_269026269.1	390409	28.755	233	351
WP_269026269.1	390702	25.424	236	351
WP_269026269.1	390431	32.184	87	351
WP_269026269.1	390715	54.839	31	351
WP_269026269.1	390577	84.046	351	351
WP_269026269.1	390577	26.423	246	351
WP_269026269.1	390553	32.877	219	351
WP_269026269.1	390409	28.755	233	351
WP_269026269.1	390702	25.424	236	351
WP_269026269.1	390431	32.184	87	351
WP_269026269.1	390715	54.839	31	351
WP_282973988.1	390577	39.035	228	237
WP_282973988.1	390577	30.131	229	237
WP_282973988.1	390695	34.375	64	237
WP_282973988.1	390506	35.385	65	237
WP_282973985.1	390698	30.667	75	265
WP_282973983.1	390577	72.178	381	382
WP_004472231.1	390577	90.040	753	753
WP_004472231.1	390577	37.423	326	753
WP_004472231.1	390506	34.969	326	753
WP_004472231.1	390506	32.990	291	753
WP_004472231.1	390782	31.077	325	753
WP_004472231.1	390577	90.040	753	753
WP_004472231.1	390577	37.423	326	753
WP_004472231.1	390506	34.969	326	753
WP_004472231.1	390506	32.990	291	753
WP_004472231.1	390782	31.077	325	753
WP_004472231.1	390577	90.040	753	753
WP_004472231.1	390577	37.423	326	753
WP_004472231.1	390506	34.969	326	753
WP_004472231.1	390506	32.990	291	753
WP_004472231.1	390782	31.077	325	753
WP_004472231.1	390577	90.040	753	753
WP_004472231.1	390577	37.423	326	753
WP_004472231.1	390506	34.969	326	753
WP_004472231.1	390506	32.990	291	753
WP_004472231.1	390782	31.077	325	753
WP_282973981.1	390577	94.670	394	394
WP_282973981.1	390577	28.011	357	394
WP_282973981.1	390577	24.933	373	394
WP_282973981.1	390577	30.000	250	394
WP_282973981.1	390577	29.276	304	394
WP_282973981.1	390506	29.873	395	394
WP_282973981.1	390506	27.822	381	394
WP_282973981.1	390506	31.373	255	394
WP_282973981.1	390663	27.877	391	394
WP_282973981.1	390463	28.696	345	394
WP_282973981.1	390695	26.667	285	394
WP_282973981.1	390535	26.394	269	394
WP_282973981.1	390702	27.344	128	394
WP_004472268.1	390577	88.995	209	209
WP_004472268.1	390577	35.909	220	209
WP_004472268.1	390506	24.031	129	209
WP_004472268.1	390506	23.977	171	209
WP_004472268.1	390695	23.636	110	209
WP_004479663.1	390577	92.394	355	355
WP_004479663.1	390506	43.909	353	355
WP_004479663.1	390750	26.190	210	355
WP_004479693.1	390577	92.615	325	325
WP_004472297.1	390577	87.108	287	287
WP_004472297.1	390670	28.986	138	287
WP_004472297.1	390727	28.049	164	287
WP_004472297.1	390431	29.787	188	287
WP_004472297.1	390685	26.027	146	287
WP_004472297.1	390553	26.486	185	287
WP_282973976.1	390577	89.867	602	601
WP_282973976.1	390506	44.850	602	601
WP_282973976.1	390506	42.251	613	601
WP_282973976.1	390506	28.025	628	601
WP_230457147.1	390430	72.941	85	95
WP_230457148.1	390430	91.549	71	71
WP_004479722.1	390577	80.442	588	587
WP_004479722.1	390506	23.770	610	587
WP_004479723.1	390577	79.638	221	221
WP_004479723.1	390506	68.950	219	221
WP_004472309.1	390506	72.760	279	274
WP_004472309.1	390577	54.355	287	274
WP_004472309.1	390667	45.946	74	274
WP_004472309.1	390667	28.235	170	274
WP_004479570.1	390443	81.383	188	254
WP_004479570.1	390506	88.000	100	254
WP_004479570.1	390577	87.000	100	254
WP_004479612.1	390443	88.800	250	250
WP_004479612.1	390695	36.052	233	250
WP_004479612.1	390506	27.273	121	250
WP_004479521.1	390443	54.094	342	348
WP_004479521.1	390443	54.094	342	348
WP_004472236.1	390617	38.690	168	243
WP_004472236.1	390530	36.364	176	243
WP_004472236.1	390431	32.203	236	243
WP_004472236.1	390506	27.350	234	243
WP_004472236.1	390615	29.167	240	243
WP_004472236.1	390615	35.938	128	243
WP_004472236.1	390615	28.966	145	243
WP_004472236.1	390757	28.161	174	243
WP_004472236.1	390757	23.977	171	243
WP_004472236.1	390540	24.390	123	243
WP_004472236.1	390484	20.968	186	243
WP_004479559.1	390615	30.878	353	359
WP_004472242.1	390780	56.757	37	52
WP_004472242.1	390563	75.000	20	52
WP_004472242.1	390511	54.054	37	52
WP_004472242.1	390495	66.667	21	52
WP_004472242.1	390442	54.054	37	52
WP_004472242.1	390530	54.054	37	52
WP_004479642.1	390702	84.375	320	320
WP_004479642.1	390553	76.562	320	320
WP_004479642.1	390670	21.843	293	320
WP_004479642.1	390685	23.320	253	320
WP_004479642.1	390577	28.723	94	320
WP_004479642.1	390431	24.870	193	320
WP_004479642.1	390727	32.258	93	320
WP_004472358.1	390702	88.554	332	332
WP_004472358.1	390553	81.325	332	332
WP_004472358.1	390523	28.669	293	332
WP_004472358.1	390702	88.554	332	332
WP_004472358.1	390553	81.325	332	332
WP_004472358.1	390523	28.669	293	332
WP_004479575.1	390702	78.130	631	631
WP_004479575.1	390553	59.585	626	631
WP_004477718.1	390702	87.843	255	254
WP_004477718.1	390577	25.203	246	254
WP_004477718.1	390577	24.638	207	254
WP_004477718.1	390553	23.377	231	254
WP_004477718.1	390437	35.593	59	254
WP_004479573.1	390702	85.950	363	363
WP_004479573.1	390702	25.225	222	363
WP_004479573.1	390482	29.545	264	363
WP_004479573.1	390553	27.378	347	363
WP_004479573.1	390553	26.148	283	363
WP_004479573.1	390553	25.628	199	363
WP_004479573.1	390577	27.737	274	363
WP_004479573.1	390577	30.460	174	363
WP_004479573.1	390409	23.256	344	363
WP_004479573.1	390576	31.858	113	363
WP_004479573.1	390431	26.442	208	363
WP_004472272.1	390702	77.852	149	151
WP_008394668.1	390702	77.918	317	317
WP_008394668.1	390577	25.185	270	317
WP_008394668.1	390577	25.000	284	317
WP_008394668.1	390577	25.094	267	317
WP_008394668.1	390553	28.114	281	317
WP_008394668.1	390553	22.491	289	317
WP_008394668.1	390663	27.206	272	317
WP_008394668.1	390663	27.632	152	317
WP_008394668.1	390757	25.000	324	317
WP_008394668.1	390409	23.228	254	317
WP_004479664.1	390702	78.523	298	298
WP_004479664.1	390553	39.744	234	298
WP_004479664.1	390750	29.612	206	298
WP_004479664.1	390733	32.927	246	298
WP_004479664.1	390733	36.066	122	298
WP_004479664.1	390509	32.189	233	298
WP_004479664.1	390509	39.024	123	298
WP_004479664.1	390506	32.258	93	298
WP_004479664.1	390448	27.193	114	298
WP_004479700.1	390702	63.636	264	277
WP_032809699.1	390702	79.225	284	285
WP_032809699.1	390579	23.830	235	285
WP_032809699.1	390615	29.293	198	285
WP_004479530.1	390702	77.163	705	703
WP_004479530.1	390702	77.163	705	703
WP_004479530.1	390702	77.163	705	703
WP_282974802.1	390614	64.516	31	179
WP_004479724.1	390702	48.387	372	382
WP_004479724.1	390651	29.697	165	382
WP_004479724.1	390667	27.344	128	382
WP_004479724.1	390615	24.837	306	382
WP_004479724.1	390482	29.897	97	382
WP_004479724.1	390695	24.490	245	382
WP_004479697.1	390702	91.570	344	344
WP_004479697.1	390553	89.535	344	344
WP_004479697.1	390553	27.004	237	344
WP_004479697.1	390553	22.791	215	344
WP_004479697.1	390615	35.714	266	344
WP_004479697.1	390577	32.558	129	344
WP_004479697.1	390577	25.103	243	344
WP_004479697.1	390409	26.506	249	344
WP_004479697.1	390431	22.481	258	344
WP_004479697.1	390663	27.426	237	344
WP_020783799.1	390702	86.339	366	368
WP_020783799.1	390553	79.019	367	368
WP_020783799.1	390553	25.837	209	368
WP_020783799.1	390615	24.280	243	368
WP_020783799.1	390702	86.339	366	368
WP_020783799.1	390553	79.019	367	368
WP_020783799.1	390553	25.837	209	368
WP_020783799.1	390615	24.280	243	368
WP_004470016.1	390702	89.096	376	376
WP_004470016.1	390553	83.245	376	376
WP_282974407.1	390702	83.291	395	395
WP_282974407.1	390553	68.622	392	395
WP_282974405.1	390702	88.124	421	421
WP_282974405.1	390553	71.971	421	421
WP_282974405.1	390778	36.546	249	421
WP_282974405.1	390437	28.571	175	421
WP_032918765.1	390702	76.296	405	416
WP_004479544.1	390463	88.736	435	447
WP_004479544.1	390553	85.366	41	447
WP_004479544.1	390702	85.366	41	447
WP_004476493.1	390463	80.731	301	301
WP_032921295.1	390463	70.370	297	297
WP_004479547.1	390463	80.240	334	337
WP_282967094.1	390463	86.957	138	143
WP_282967094.1	390577	30.370	135	143
WP_004462146.1	390463	89.205	352	363
WP_004462146.1	390577	36.571	350	363
WP_004462146.1	390577	32.857	350	363
WP_004462146.1	390577	31.667	300	363
WP_004462146.1	390577	27.324	355	363
WP_004462146.1	390577	28.455	246	363
WP_004462146.1	390506	28.852	357	363
WP_004462146.1	390506	34.646	254	363
WP_004462146.1	390506	29.965	287	363
WP_004462146.1	390695	28.732	355	363
WP_004462146.1	390663	25.269	372	363
WP_004462146.1	390509	84.906	53	363
WP_004462146.1	390733	83.019	53	363
WP_004479683.1	390509	75.758	264	266
WP_004479683.1	390509	30.189	212	266
WP_004479683.1	390509	31.858	113	266
WP_004479683.1	390733	39.662	237	266
WP_004479683.1	390733	30.516	213	266
WP_004479683.1	390733	30.841	107	266
WP_004479683.1	390702	32.203	118	266
WP_004479683.1	390553	34.783	115	266
WP_004479683.1	390750	23.684	190	266
WP_004479683.1	390506	28.125	96	266
WP_004479705.1	390733	85.053	281	281
WP_004479705.1	390733	26.852	216	281
WP_004479705.1	390733	27.184	206	281
WP_004479705.1	390509	68.635	271	281
WP_004479705.1	390509	26.636	214	281
WP_004479705.1	390509	33.043	115	281
WP_004479705.1	390702	32.292	288	281
WP_004479705.1	390553	31.674	221	281
WP_004479705.1	390750	34.031	191	281
WP_004479705.1	390506	31.933	119	281
WP_004479705.1	390448	38.043	92	281
WP_004479705.1	390494	24.286	140	281
WP_282974402.1	390733	80.800	250	590
WP_282974402.1	390733	28.505	214	590
WP_282974402.1	390733	23.923	209	590
WP_282974402.1	390509	76.400	250	590
WP_282974402.1	390509	26.047	215	590
WP_282974402.1	390509	29.358	218	590
WP_282974402.1	390409	50.543	368	590
WP_282974402.1	390702	33.548	155	590
WP_282974402.1	390750	30.198	202	590
WP_004479628.1	390409	86.559	186	186
WP_004490056.1	390409	87.171	304	306
WP_004476514.1	390409	90.476	336	349
WP_004476514.1	390577	31.138	334	349
WP_004476514.1	390577	29.882	338	349
WP_004476514.1	390577	25.749	334	349
WP_004476514.1	390553	32.353	340	349
WP_004476514.1	390553	24.922	321	349
WP_004476514.1	390553	29.876	241	349
WP_004476514.1	390431	27.536	345	349
WP_004476514.1	390482	27.760	317	349
WP_004476514.1	390576	26.866	335	349
WP_004476514.1	390663	24.189	339	349
WP_004476514.1	390663	23.171	246	349
WP_004476514.1	390702	22.899	345	349
WP_004476514.1	390702	29.876	241	349
WP_004476514.1	390702	23.643	258	349
WP_004476514.1	390615	30.345	145	349
WP_004476514.1	390546	24.303	251	349
WP_004476514.1	390546	43.750	16	349
WP_004476514.1	390506	30.570	193	349
WP_004476514.1	390651	24.340	341	349
WP_004476514.1	390757	27.376	263	349
WP_004476528.1	390409	91.497	294	294
WP_004476528.1	390433	87.805	41	294
WP_004476528.1	390577	29.004	231	294
WP_004476528.1	390577	26.316	190	294
WP_004476528.1	390553	25.203	246	294
WP_004476600.1	390433	81.790	324	322
WP_004476600.1	390433	23.267	202	322
WP_004494236.1	390433	78.667	300	307
WP_282969298.1	390433	76.596	282	282
WP_282969298.1	390433	24.000	250	282
WP_004478000.1	390433	83.696	460	464
