WP_004462903.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	95.402	87	106
WP_004472299.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	92.581	310	319
WP_004472299.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	27.037	270	319
WP_004472299.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	25.382	327	319
WP_004472299.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.368	291	319
WP_004472299.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	22.321	224	319
WP_004472299.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	21.678	286	319
WP_004472299.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	24.012	329	319
WP_004479563.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	83.562	365	365
WP_004472170.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	94.595	185	185
WP_004472170.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	39.286	140	185
WP_004479538.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	93.598	328	329
WP_004479538.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	31.429	315	329
WP_004479538.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	29.552	335	329
WP_004479538.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	30.945	307	329
WP_004479538.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	29.762	336	329
WP_004479538.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.721	323	329
WP_004479538.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	29.429	333	329
WP_004479538.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	29.642	307	329
WP_004479538.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	28.720	289	329
WP_004479538.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	27.132	258	329
WP_004479538.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	27.509	269	329
WP_004479538.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	29.044	272	329
WP_004479538.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	26.537	309	329
WP_004479538.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	25.591	254	329
WP_282974014.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	89.513	267	267
WP_282974014.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	28.042	189	267
WP_282974014.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	26.636	214	267
WP_282974014.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	31.818	110	267
WP_004472307.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	88.189	508	509
WP_004472307.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	27.134	328	509
WP_004472307.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	28.889	90	509
WP_004472307.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	88.189	508	509
WP_004472307.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	27.134	328	509
WP_004472307.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	28.889	90	509
WP_004479660.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	91.818	330	330
WP_004479660.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	30.739	257	330
WP_004479660.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	25.461	271	330
WP_004479660.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	27.215	316	330
WP_004479660.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	25.816	337	330
WP_004479660.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	27.160	243	330
WP_004479660.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	27.803	223	330
WP_004479660.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	30.078	256	330
WP_004479660.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	26.957	230	330
WP_004479660.1	lcl|NZ_AOXA01000158.1_cds_WP_017862425.1_3225	26.562	128	330
WP_004479660.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	30.464	151	330
WP_004472322.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	26.913	379	366
WP_004472322.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	30.890	382	366
WP_004472322.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	32.464	345	366
WP_004472322.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	29.412	357	366
WP_004472322.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	31.053	190	366
WP_004472322.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	27.059	85	366
WP_004472364.1	lcl|NZ_AOXA01000124.1_cds_WP_000538749.1_2130	32.075	371	367
WP_004472364.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	32.486	354	367
WP_004472364.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	34.311	341	367
WP_004472364.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	30.159	378	367
WP_004472364.1	lcl|NZ_AOXA01000032.1_cds_LEP2GSC026_RS0102830_485	32.639	144	367
WP_004472364.1	lcl|NZ_AOXA01000069.1_cds_WP_001982414.1_1062	25.138	362	367
WP_004479653.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	38.716	545	544
WP_004479653.1	lcl|NZ_AOXA01000149.1_cds_WP_017862394.1_2778	38.716	545	544
WP_004470185.1	lcl|NZ_AOXA01000149.1_cds_WP_000424609.1_2777	67.803	264	265
WP_004470185.1	lcl|NZ_AOXA01000036.1_cds_WP_001002663.1_613	43.210	243	265
WP_020783869.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	85.161	310	310
WP_020783869.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	35.526	304	310
WP_020783869.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	26.159	302	310
WP_020783869.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	26.316	133	310
WP_020783869.1	lcl|NZ_AOXA01000149.1_cds_WP_002074065.1_2776	85.161	310	310
WP_020783869.1	lcl|NZ_AOXA01000007.1_cds_WP_017862191.1_36	35.526	304	310
WP_020783869.1	lcl|NZ_AOXA01000103.1_cds_WP_001183723.1_1673	26.159	302	310
WP_020783869.1	lcl|NZ_AOXA01000147.1_cds_WP_000279894.1_2693	26.316	133	310
WP_032912997.1	lcl|NZ_AOXA01000149.1_cds_WP_000479988.1_2775	90.909	264	264
WP_004470135.1	lcl|NZ_AOXA01000149.1_cds_WP_000715958.1_2774	91.473	129	130
WP_032912999.1	lcl|NZ_AOXA01000149.1_cds_WP_001088862.1_2773	84.138	145	145
WP_004470037.1	lcl|NZ_AOXA01000149.1_cds_WP_000517241.1_2772	90.498	221	221
WP_004470037.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	24.359	78	221
WP_004470037.1	lcl|NZ_AOXA01000048.1_cds_WP_001069834.1_801	27.723	101	221
WP_282974011.1	lcl|NZ_AOXA01000032.1_cds_WP_000431677.1_531	48.485	99	141
WP_004470188.1	lcl|NZ_AOXA01000032.1_cds_WP_000697807.1_528	48.795	166	177
WP_004470188.1	lcl|NZ_AOXA01000127.1_cds_WP_001206947.1_2220	31.818	132	177
WP_282974009.1	lcl|NZ_AOXA01000032.1_cds_WP_000795980.1_527	36.186	409	408
WP_282974009.1	lcl|NZ_AOXA01000048.1_cds_WP_000347682.1_802	25.481	208	408
WP_282974009.1	lcl|NZ_AOXA01000032.1_cds_WP_001028949.1_529	22.807	228	408
WP_282974009.1	lcl|NZ_AOXA01000148.1_cds_WP_001082178.1_2759	28.144	167	408
WP_004479640.1	lcl|NZ_AOXA01000032.1_cds_WP_000331752.1_526	82.254	355	362
WP_004479640.1	lcl|NZ_AOXA01000032.1_cds_WP_000172653.1_520	29.610	385	362
WP_004479640.1	lcl|NZ_AOXA01000136.1_cds_WP_001281954.1_2502	30.334	389	362
