WP_004462903.1	lcl|NZ_AFLQ01000047.1_cds_WP_000340713.1_3445	94.253	87	106
WP_004472299.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	92.581	310	319
WP_004472299.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	25.382	327	319
WP_004472299.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	22.442	303	319
WP_004472299.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	21.014	276	319
WP_004472299.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	23.711	291	319
WP_004472299.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	21.678	286	319
WP_004472170.1	lcl|NZ_AFLQ01000162.1_cds_WP_000351733.1_1446	39.286	140	185
WP_004479538.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	31.594	345	329
WP_004479538.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	31.429	315	329
WP_004479538.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	29.851	335	329
WP_004479538.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	30.769	299	329
WP_004479538.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	30.945	307	329
WP_004479538.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	29.721	323	329
WP_004479538.1	lcl|NZ_AFLQ01000326.1_cds_WP_000709511.1_21	29.429	333	329
WP_004479538.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	28.720	289	329
WP_004479538.1	lcl|NZ_AFLQ01000047.1_cds_WP_000412665.1_3444	26.394	269	329
WP_004479538.1	lcl|NZ_AFLQ01000047.1_cds_WP_000377753.1_3398	24.929	353	329
WP_004479538.1	lcl|NZ_AFLQ01000088.1_cds_WP_001074783.1_2612	29.044	272	329
WP_004479538.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	25.306	245	329
WP_004479538.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	25.984	254	329
WP_282974014.1	lcl|NZ_AFLQ01000047.1_cds_WP_000432840.1_3426	30.901	233	267
WP_282974014.1	lcl|NZ_AFLQ01000308.1_cds_WP_000842260.1_263	28.421	190	267
WP_282974014.1	lcl|NZ_AFLQ01000047.1_cds_WP_000869621.1_3399	21.912	251	267
WP_282974014.1	lcl|NZ_AFLQ01000095.1_cds_WP_000805359.1_2367	38.824	85	267
WP_282974014.1	lcl|NZ_AFLQ01000170.1_cds_WP_000667727.1_1295	31.818	110	267
WP_004472307.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	27.134	328	509
WP_004472307.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	28.889	90	509
WP_004472307.1	lcl|NZ_AFLQ01000145.1_cds_WP_000291586.1_1757	27.134	328	509
WP_004472307.1	lcl|NZ_AFLQ01000145.1_cds_WP_000364507.1_1756	28.889	90	509
WP_004479660.1	lcl|NZ_AFLQ01000074.1_cds_WP_001984071.1_2820	25.461	271	330
WP_004479660.1	lcl|NZ_AFLQ01000047.1_cds_WP_000723077.1_3431	25.000	276	330
WP_004479660.1	lcl|NZ_AFLQ01000051.1_cds_WP_000744700.1_3303	27.215	316	330
WP_004479660.1	lcl|NZ_AFLQ01000308.1_cds_WP_000723094.1_262	26.113	337	330
WP_004479660.1	lcl|NZ_AFLQ01000149.1_cds_WP_001003558.1_1655	27.572	243	330
WP_004479660.1	lcl|NZ_AFLQ01000047.1_cds_WP_000699347.1_3440	25.000	256	330
WP_004479660.1	lcl|NZ_AFLQ01000047.1_cds_WP_000048849.1_3421	26.354	277	330
WP_004479660.1	lcl|NZ_AFLQ01000136.1_cds_WP_000649923.1_2017	30.078	256	330
WP_004479660.1	lcl|NZ_AFLQ01000074.1_cds_WP_000688695.1_2800	26.957	230	330
WP_004479660.1	lcl|NZ_AFLQ01000047.1_cds_WP_000697617.1_3396	25.591	254	330
