WP_004462903.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	94.253	87	106
WP_004472299.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	92.581	310	319
WP_004472299.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	25.382	327	319
WP_004472299.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	22.442	303	319
WP_004472299.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.014	276	319
WP_004472299.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	23.711	291	319
WP_004472299.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	21.678	286	319
WP_004472170.1	lcl|NZ_AHQE01000066.1_cds_WP_000351733.1_3085	39.286	140	185
WP_004479538.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	31.594	345	329
WP_004479538.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	31.429	315	329
WP_004479538.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	29.851	335	329
WP_004479538.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	30.769	299	329
WP_004479538.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	30.945	307	329
WP_004479538.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	29.721	323	329
WP_004479538.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	29.429	333	329
WP_004479538.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	28.720	289	329
WP_004479538.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	26.394	269	329
WP_004479538.1	lcl|NZ_AHQE01000181.1_cds_WP_000377753.1_1268	24.929	353	329
WP_004479538.1	lcl|NZ_AHQE01000149.1_cds_WP_001074783.1_1913	29.044	272	329
WP_004479538.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	25.306	245	329
WP_004479538.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	25.984	254	329
WP_282974014.1	lcl|NZ_AHQE01000181.1_cds_WP_000432841.1_1240	30.901	233	267
WP_282974014.1	lcl|NZ_AHQE01000064.1_cds_WP_000842260.1_3176	28.421	190	267
WP_282974014.1	lcl|NZ_AHQE01000181.1_cds_WP_000869621.1_1267	21.912	251	267
WP_282974014.1	lcl|NZ_AHQE01000145.1_cds_WP_000805359.1_2026	38.824	85	267
WP_282974014.1	lcl|NZ_AHQE01000094.1_cds_WP_000667727.1_2583	31.818	110	267
WP_004472307.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	27.134	328	509
WP_004472307.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	28.889	90	509
WP_004472307.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	27.134	328	509
WP_004472307.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	28.889	90	509
WP_004479660.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	25.461	271	330
WP_004479660.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	25.000	276	330
WP_004479660.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	27.215	316	330
WP_004479660.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	26.113	337	330
WP_004479660.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	27.572	243	330
WP_004479660.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	25.000	256	330
WP_004479660.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	26.354	277	330
WP_004479660.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	30.078	256	330
WP_004479660.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	26.957	230	330
WP_004479660.1	lcl|NZ_AHQE01000181.1_cds_WP_000697617.1_1270	25.591	254	330
WP_004479660.1	lcl|NZ_AHQE01000100.1_cds_WP_000457972.1_2430	26.562	128	330
WP_004479660.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	30.464	151	330
WP_004472322.1	lcl|NZ_AHQE01000064.1_cds_WP_000575187.1_3169	32.647	340	366
WP_004472322.1	lcl|NZ_AHQE01000181.1_cds_WP_000738262.1_1249	31.854	383	366
WP_004472322.1	lcl|NZ_AHQE01000192.1_cds_WP_001281957.1_1043	26.649	379	366
WP_004472322.1	lcl|NZ_AHQE01000181.1_cds_WP_001154829.1_1248	27.954	347	366
WP_004472322.1	lcl|NZ_AHQE01000153.1_cds_WP_000538758.1_1836	29.412	357	366
WP_004472322.1	lcl|NZ_AHQE01000181.1_cds_WP_001054317.1_1235	26.115	314	366
WP_004472322.1	lcl|NZ_AHQE01000226.1_cds_WP_001982414.1_725	31.053	190	366
WP_004472364.1	lcl|NZ_AHQE01000064.1_cds_WP_000575187.1_3169	37.685	337	367
WP_004472364.1	lcl|NZ_AHQE01000153.1_cds_WP_000538758.1_1836	32.075	371	367
WP_004472364.1	lcl|NZ_AHQE01000181.1_cds_WP_000738262.1_1249	33.515	367	367
WP_004472364.1	lcl|NZ_AHQE01000181.1_cds_WP_001154829.1_1248	32.326	331	367
WP_004472364.1	lcl|NZ_AHQE01000192.1_cds_WP_001281957.1_1043	29.630	378	367
WP_004472364.1	lcl|NZ_AHQE01000181.1_cds_WP_001054317.1_1235	28.358	335	367
WP_004472364.1	lcl|NZ_AHQE01000226.1_cds_WP_001982414.1_725	25.138	362	367
WP_004470185.1	lcl|NZ_AHQE01000180.1_cds_WP_001002663.1_1290	43.210	243	265
WP_020783869.1	lcl|NZ_AHQE01000092.1_cds_WP_000501205.1_2670	35.526	304	310
WP_020783869.1	lcl|NZ_AHQE01000053.1_cds_WP_001183723.1_3627	26.159	302	310
WP_020783869.1	lcl|NZ_AHQE01000280.1_cds_WP_000279894.1_443	26.316	133	310
WP_020783869.1	lcl|NZ_AHQE01000092.1_cds_WP_000501205.1_2670	35.526	304	310
WP_020783869.1	lcl|NZ_AHQE01000053.1_cds_WP_001183723.1_3627	26.159	302	310
WP_020783869.1	lcl|NZ_AHQE01000280.1_cds_WP_000279894.1_443	26.316	133	310
WP_004470037.1	lcl|NZ_AHQE01000171.1_cds_WP_001082178.1_1447	24.359	78	221
WP_004470037.1	lcl|NZ_AHQE01000183.1_cds_WP_001069832.1_1186	27.723	101	221
WP_004470188.1	lcl|NZ_AHQE01000279.1_cds_WP_025176604.1_506	31.818	132	177
WP_282974009.1	lcl|NZ_AHQE01000181.1_cds_WP_000445586.1_1265	25.935	401	408
WP_282974009.1	lcl|NZ_AHQE01000183.1_cds_WP_000347683.1_1185	25.481	208	408
WP_282974009.1	lcl|NZ_AHQE01000171.1_cds_WP_001082178.1_1447	28.144	167	408
WP_004479640.1	lcl|NZ_AHQE01000181.1_cds_WP_001154829.1_1248	34.012	344	362
WP_004479640.1	lcl|NZ_AHQE01000192.1_cds_WP_001281957.1_1043	30.591	389	362
WP_004479640.1	lcl|NZ_AHQE01000181.1_cds_WP_000738262.1_1249	30.481	374	362
WP_004479640.1	lcl|NZ_AHQE01000064.1_cds_WP_000575187.1_3169	31.126	302	362
WP_004479640.1	lcl|NZ_AHQE01000181.1_cds_WP_001054317.1_1235	29.499	339	362
WP_004479640.1	lcl|NZ_AHQE01000226.1_cds_WP_001982414.1_725	23.269	361	362
WP_004479640.1	lcl|NZ_AHQE01000153.1_cds_WP_000538758.1_1836	28.175	252	362
WP_004479675.1	lcl|NZ_AHQE01000123.1_cds_WP_000007746.1_2190	61.333	225	229
WP_004479675.1	lcl|NZ_AHQE01000171.1_cds_WP_000462634.1_1466	25.000	108	229
WP_004479675.1	lcl|NZ_AHQE01000088.1_cds_WP_000459784.1_2780	33.333	48	229
WP_004479537.1	lcl|NZ_AHQE01000181.1_cds_WP_000445586.1_1265	23.650	389	409
WP_004479537.1	lcl|NZ_AHQE01000171.1_cds_WP_001082178.1_1447	26.829	123	409
WP_004479537.1	lcl|NZ_AHQE01000183.1_cds_WP_000347683.1_1185	23.649	148	409
WP_004479635.1	lcl|NZ_AHQE01000064.1_cds_WP_000575187.1_3169	39.617	366	367
WP_004479635.1	lcl|NZ_AHQE01000153.1_cds_WP_000538758.1_1836	37.110	353	367
WP_004479635.1	lcl|NZ_AHQE01000181.1_cds_WP_000738262.1_1249	30.978	368	367
WP_004479635.1	lcl|NZ_AHQE01000192.1_cds_WP_001281957.1_1043	27.540	374	367
WP_004479635.1	lcl|NZ_AHQE01000181.1_cds_WP_001154829.1_1248	29.769	346	367
WP_004479635.1	lcl|NZ_AHQE01000181.1_cds_WP_001054317.1_1235	26.587	252	367
WP_004479635.1	lcl|NZ_AHQE01000226.1_cds_WP_001982414.1_725	24.728	368	367
