WP_004462903.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	60.256	78	106
WP_004472299.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	79.683	315	319
WP_004472299.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	25.000	320	319
WP_004472299.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	27.848	316	319
WP_004472299.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	23.656	186	319
WP_004472299.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	23.529	323	319
WP_004472299.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	24.561	171	319
WP_004472170.1	lcl|NZ_RQFV01000031.1_cds_WP_135612227.1_2139	32.051	156	185
WP_004472170.1	lcl|NZ_RQFV01000014.1_cds_WP_004788859.1_3369	33.594	128	185
WP_004479538.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	30.000	300	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	30.255	314	329
WP_004479538.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	29.677	310	329
WP_004479538.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	27.273	341	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	26.154	325	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.198	313	329
WP_004479538.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	25.926	270	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	30.040	253	329
WP_004479538.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	24.214	318	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	26.111	180	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	29.046	241	329
WP_004479538.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	24.028	283	329
WP_004479538.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	26.394	269	329
WP_004479538.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	26.744	172	329
WP_282974014.1	lcl|NZ_RQFV01000031.1_cds_WP_135612243.1_2149	29.412	187	267
WP_282974014.1	lcl|NZ_RQFV01000031.1_cds_WP_135612117.1_2030	24.806	258	267
WP_282974014.1	lcl|NZ_RQFV01000031.1_cds_WP_167880831.1_2142	26.984	189	267
WP_282974014.1	lcl|NZ_RQFV01000024.1_cds_WP_135610544.1_1	26.519	181	267
WP_282974014.1	lcl|NZ_RQFV01000009.1_cds_WP_135609203.1_3019	28.061	196	267
WP_004472307.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.669	338	509
WP_004472307.1	lcl|NZ_RQFV01000014.1_cds_WP_135610132.1_3391	23.669	338	509
WP_004479660.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	27.899	276	330
WP_004479660.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	25.574	305	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	27.536	276	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_100735299.1_1090	30.769	234	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	25.982	331	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	25.287	261	330
WP_004479660.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	25.385	260	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_135609668.1_1496	27.053	207	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_135609937.1_1771	29.870	154	330
WP_004479660.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	28.477	151	330
WP_004479660.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.442	303	330
WP_004472322.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	35.362	345	366
WP_004472322.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	28.346	381	366
WP_004472322.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	29.462	353	366
WP_004472322.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	26.645	304	366
WP_004472322.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	25.654	191	366
WP_004472364.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	32.687	361	367
WP_004472364.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	28.989	376	367
WP_004472364.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	27.778	378	367
WP_004472364.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	25.698	358	367
WP_004472364.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	25.070	359	367
WP_004472364.1	lcl|NZ_RQFV01000036.1_cds_WP_135612464.1_3527	32.353	102	367
WP_004470185.1	lcl|NZ_RQFV01000024.1_cds_WP_100718239.1_408	40.329	243	265
WP_020783869.1	lcl|NZ_RQFV01000011.1_cds_WP_135609851.1_1679	33.871	310	310
WP_020783869.1	lcl|NZ_RQFV01000036.1_cds_WP_135612401.1_3457	29.245	318	310
WP_020783869.1	lcl|NZ_RQFV01000011.1_cds_WP_135609851.1_1679	33.871	310	310
WP_020783869.1	lcl|NZ_RQFV01000036.1_cds_WP_135612401.1_3457	29.245	318	310
WP_004470037.1	lcl|NZ_RQFV01000014.1_cds_WP_100734476.1_3277	32.673	101	221
WP_004470037.1	lcl|NZ_RQFV01000031.1_cds_WP_135612216.1_2133	29.630	108	221
WP_004470037.1	lcl|NZ_RQFV01000009.1_cds_WP_135609101.1_2828	28.846	104	221
WP_004470037.1	lcl|NZ_RQFV01000031.1_cds_WP_135612004.1_1903	22.835	127	221
WP_004470188.1	lcl|NZ_RQFV01000011.1_cds_WP_100720970.1_1220	33.103	145	177
WP_282974009.1	lcl|NZ_RQFV01000014.1_cds_WP_100734475.1_3276	32.000	100	408
WP_004479640.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	33.618	351	362
WP_004479640.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	26.992	389	362
WP_004479640.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	29.619	341	362
WP_004479640.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	24.119	369	362
WP_004479640.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	29.317	249	362
WP_004479675.1	lcl|NZ_RQFV01000031.1_cds_WP_135612249.1_2152	23.022	139	229
WP_004479675.1	lcl|NZ_RQFV01000036.1_cds_WP_135612454.1_3512	26.126	111	229
WP_004479675.1	lcl|NZ_RQFV01000011.1_cds_WP_135609356.1_1160	26.829	123	229
WP_004479537.1	lcl|NZ_RQFV01000024.1_cds_WP_100721441.1_327	26.772	127	409
WP_004479635.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	33.424	368	367
WP_004479635.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	31.461	356	367
WP_004479635.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	26.972	393	367
WP_004479635.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	26.744	258	367
WP_004479635.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	23.932	351	367
WP_282973999.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	29.268	287	313
WP_282973999.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.984	315	313
WP_282973999.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	26.818	220	313
WP_282973999.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	24.921	317	313
WP_282973999.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	24.138	261	313
WP_282973999.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	20.896	335	313
WP_282973999.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	20.848	283	313
WP_282973999.1	lcl|NZ_RQFV01000011.1_cds_WP_135609254.1_1015	27.326	172	313
WP_004472325.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	24.648	284	311
WP_004472325.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	29.255	188	311
WP_004472325.1	lcl|NZ_RQFV01000011.1_cds_WP_135609299.1_1082	24.000	275	311
WP_004472325.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	26.667	165	311
WP_004472325.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.136	264	311
WP_004472325.1	lcl|NZ_RQFV01000009.1_cds_WP_210410278.1_3031	26.068	234	311
WP_004472325.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	23.019	265	311
WP_004472325.1	lcl|NZ_RQFV01000031.1_cds_WP_135612140.1_2091	23.675	283	311
WP_282973997.1	lcl|NZ_RQFV01000031.1_cds_WP_135612166.1_2105	26.866	134	362
WP_282973997.1	lcl|NZ_RQFV01000031.1_cds_WP_135611918.1_1813	24.375	160	362
WP_004479548.1	lcl|NZ_RQFV01000011.1_cds_WP_004786686.1_1134	33.081	529	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_035982890.1_616	31.445	512	595
WP_004479548.1	lcl|NZ_RQFV01000011.1_cds_WP_135609387.1_1200	30.799	513	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_135610656.1_117	37.917	240	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_100739699.1_119	43.723	231	595
WP_004479548.1	lcl|NZ_RQFV01000026.1_cds_WP_135611865.1_2766	30.738	244	595
WP_004479548.1	lcl|NZ_RQFV01000021.1_cds_WP_100717738.1_3146	26.496	234	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_100719214.1_137	31.395	172	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_135611503.1_932	25.751	233	595
WP_004479548.1	lcl|NZ_RQFV01000021.1_cds_WP_100721531.1_3216	32.751	229	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_004786760.1_249	26.829	164	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_135610567.1_29	32.979	94	595
WP_004479548.1	lcl|NZ_RQFV01000014.1_cds_WP_135610118.1_3370	26.484	219	595
WP_004479548.1	lcl|NZ_RQFV01000024.1_cds_WP_135610637.1_93	27.848	237	595
WP_004479548.1	lcl|NZ_RQFV01000036.1_cds_WP_135612428.1_3496	39.683	63	595
