WP_004462903.1	lcl|NZ_AHOH02000001.1_cds_WP_004462903.1_3520	100.000	87	106
WP_004472299.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	100.000	319	319
WP_004472299.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	25.309	324	319
WP_004472299.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	27.407	270	319
WP_004472299.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	26.455	189	319
WP_004472299.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	22.867	293	319
WP_004472299.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	22.145	289	319
WP_004472299.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	23.392	171	319
WP_004472299.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	23.985	271	319
WP_004479563.1	lcl|NZ_AHOH02000001.1_cds_WP_004479563.1_3522	99.726	365	365
WP_004472170.1	lcl|NZ_AHOH02000001.1_cds_WP_004472170.1_3523	100.000	185	185
WP_004472170.1	lcl|NZ_AHOH02000045.1_cds_WP_004460143.1_239	34.932	146	185
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479538.1_3524	100.000	329	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479686.1_3555	31.975	319	329
WP_004479538.1	lcl|NZ_AHOH02000012.1_cds_WP_004461234.1_2154	32.476	311	329
WP_004479538.1	lcl|NZ_AHOH02000014.1_cds_WP_004461583.1_1602	29.524	315	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004476514.1_3632	29.940	334	329
WP_004479538.1	lcl|NZ_AHOH02000014.1_cds_WP_004480590.1_1493	30.031	323	329
WP_004479538.1	lcl|NZ_AHOH02000012.1_cds_WP_004461242.1_2151	28.485	330	329
WP_004479538.1	lcl|NZ_AHOH02000019.1_cds_WP_004468319.1_1238	26.190	336	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479660.1_3527	29.470	302	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479634.1_3595	24.828	290	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479739.1_3549	27.331	311	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479656.1_3551	30.268	261	329
WP_004479538.1	lcl|NZ_AHOH02000014.1_cds_WP_032919036.1_1839	25.588	340	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004472299.1_3521	28.044	271	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479697.1_3613	26.250	240	329
WP_004479538.1	lcl|NZ_AHOH02000045.1_cds_WP_004470510.1_40	27.174	276	329
WP_004479538.1	lcl|NZ_AHOH02000014.1_cds_WP_004472818.1_1787	27.869	244	329
WP_004479538.1	lcl|NZ_AHOH02000001.1_cds_WP_004479573.1_3593	35.200	125	329
WP_004479538.1	lcl|NZ_AHOH02000014.1_cds_WP_004476349.1_1694	23.867	331	329
WP_282974014.1	lcl|NZ_AHOH02000001.1_cds_WP_004472235.1_3525	99.251	267	267
WP_282974014.1	lcl|NZ_AHOH02000001.1_cds_WP_004479622.1_3560	26.180	233	267
WP_282974014.1	lcl|NZ_AHOH02000001.1_cds_WP_004476528.1_3633	28.947	190	267
WP_282974014.1	lcl|NZ_AHOH02000001.1_cds_WP_004477718.1_3592	26.794	209	267
WP_282974014.1	lcl|NZ_AHOH02000019.1_cds_WP_004477560.1_1277	29.612	206	267
