WP_004462903.1	lcl|NZ_RQFS01000120.1_cds_WP_135594790.1_1574	62.821	78	106
WP_004472299.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	81.613	310	319
WP_004472299.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	24.540	326	319
WP_004472299.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	23.938	259	319
WP_004472299.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	22.857	280	319
WP_004472299.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	25.085	295	319
WP_004472299.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	25.146	171	319
WP_004472299.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	22.188	320	319
WP_004472170.1	lcl|NZ_RQFS01000146.1_cds_WP_135652139.1_3440	32.642	193	185
WP_004472170.1	lcl|NZ_RQFS01000126.1_cds_WP_135675317.1_109	34.109	129	185
WP_004479538.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	31.561	301	329
WP_004479538.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	31.475	305	329
WP_004479538.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	29.299	314	329
WP_004479538.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	30.065	306	329
WP_004479538.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	26.087	345	329
WP_004479538.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	27.566	341	329
WP_004479538.1	lcl|NZ_RQFS01000084.1_cds_WP_100725525.1_2752	27.844	334	329
WP_004479538.1	lcl|NZ_RQFS01000132.1_cds_WP_135639720.1_3417	29.430	316	329
WP_004479538.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	27.673	318	329
WP_004479538.1	lcl|NZ_RQFS01000079.1_cds_WP_135674136.1_3016	27.953	254	329
WP_004479538.1	lcl|NZ_RQFS01000135.1_cds_WP_135675578.1_3397	22.222	261	329
WP_004479538.1	lcl|NZ_RQFS01000135.1_cds_WP_135594706.1_3400	34.194	155	329
WP_004479538.1	lcl|NZ_RQFS01000104.1_cds_WP_135594683.1_3570	27.138	269	329
WP_004479538.1	lcl|NZ_RQFS01000007.1_cds_WP_135673053.1_1849	28.689	244	329
WP_004479538.1	lcl|NZ_RQFS01000061.1_cds_WP_135673990.1_3451	23.420	269	329
WP_004479538.1	lcl|NZ_RQFS01000015.1_cds_WP_208730464.1_2960	24.028	283	329
WP_004479538.1	lcl|NZ_RQFS01000077.1_cds_WP_135674099.1_2839	25.180	278	329
WP_004479538.1	lcl|NZ_RQFS01000097.1_cds_WP_135674459.1_754	26.404	178	329
WP_282974014.1	lcl|NZ_RQFS01000104.1_cds_WP_135594689.1_3567	26.033	242	267
WP_282974014.1	lcl|NZ_RQFS01000135.1_cds_WP_135594704.1_3398	27.670	206	267
WP_282974014.1	lcl|NZ_RQFS01000118.1_cds_WP_100727872.1_2909	24.806	258	267
WP_282974014.1	lcl|NZ_RQFS01000130.1_cds_WP_135675432.1_2403	28.161	174	267
WP_282974014.1	lcl|NZ_RQFS01000142.1_cds_WP_135604079.1_3579	26.904	197	267
WP_282974014.1	lcl|NZ_RQFS01000015.1_cds_WP_135673265.1_2973	28.571	196	267
WP_004472307.1	lcl|NZ_RQFS01000126.1_cds_WP_100717124.1_131	25.588	340	509
WP_004472307.1	lcl|NZ_RQFS01000126.1_cds_WP_100717065.1_132	31.034	58	509
WP_004472307.1	lcl|NZ_RQFS01000126.1_cds_WP_100717124.1_131	25.588	340	509
WP_004472307.1	lcl|NZ_RQFS01000126.1_cds_WP_100717065.1_132	31.034	58	509
WP_004479660.1	lcl|NZ_RQFS01000186.1_cds_WP_135676294.1_3027	25.180	278	330
WP_004479660.1	lcl|NZ_RQFS01000079.1_cds_WP_135674136.1_3016	28.030	264	330
WP_004479660.1	lcl|NZ_RQFS01000104.1_cds_WP_135638522.1_3566	23.704	270	330
WP_004479660.1	lcl|NZ_RQFS01000167.1_cds_WP_100725791.1_3259	28.261	276	330
WP_004479660.1	lcl|NZ_RQFS01000132.1_cds_WP_135639720.1_3417	26.316	323	330
WP_004479660.1	lcl|NZ_RQFS01000061.1_cds_WP_135673990.1_3451	23.372	261	330
WP_004479660.1	lcl|NZ_RQFS01000007.1_cds_WP_135673053.1_1849	27.488	211	330
WP_004479660.1	lcl|NZ_RQFS01000142.1_cds_WP_135675635.1_3578	22.785	316	330
WP_004479660.1	lcl|NZ_RQFS01000104.1_cds_WP_135674754.1_3568	23.485	264	330
WP_004479660.1	lcl|NZ_RQFS01000097.1_cds_WP_135674459.1_754	26.050	238	330
WP_004479660.1	lcl|NZ_RQFS01000135.1_cds_WP_135675578.1_3397	25.735	136	330
WP_004479660.1	lcl|NZ_RQFS01000015.1_cds_WP_100715920.1_2972	22.772	303	330
WP_004479660.1	lcl|NZ_RQFS01000120.1_cds_WP_135594788.1_1575	22.689	238	330
WP_004479660.1	lcl|NZ_RQFS01000084.1_cds_WP_100725525.1_2752	27.815	151	330
WP_004472322.1	lcl|NZ_RQFS01000102.1_cds_WP_100716152.1_557	29.688	384	366
WP_004472322.1	lcl|NZ_RQFS01000146.1_cds_WP_135594735.1_3435	30.056	356	366
WP_004472322.1	lcl|NZ_RQFS01000120.1_cds_WP_135594781.1_1578	30.214	374	366
WP_004472322.1	lcl|NZ_RQFS01000089.1_cds_WP_135674261.1_1951	29.462	353	366
WP_004472322.1	lcl|NZ_RQFS01000037.1_cds_WP_135673600.1_3527	29.972	357	366
WP_004472322.1	lcl|NZ_RQFS01000044.1_cds_WP_100715612.1_1356	27.273	176	366
WP_004472364.1	lcl|NZ_RQFS01000120.1_cds_WP_135594781.1_1578	36.286	350	367
WP_004472364.1	lcl|NZ_RQFS01000037.1_cds_WP_135673600.1_3527	31.889	323	367
WP_004472364.1	lcl|NZ_RQFS01000089.1_cds_WP_135674261.1_1951	30.523	344	367
WP_004472364.1	lcl|NZ_RQFS01000102.1_cds_WP_100716152.1_557	27.822	381	367
WP_004472364.1	lcl|NZ_RQFS01000146.1_cds_WP_135594735.1_3435	23.342	377	367
WP_004472364.1	lcl|NZ_RQFS01000044.1_cds_WP_100715612.1_1356	26.124	356	367
WP_004472364.1	lcl|NZ_RQFS01000165.1_cds_WP_135675870.1_3075	32.353	102	367
WP_004470185.1	lcl|NZ_RQFS01000044.1_cds_WP_100715657.1_1409	40.329	243	265
WP_020783869.1	lcl|NZ_RQFS01000097.1_cds_WP_135603758.1_848	35.161	310	310
WP_020783869.1	lcl|NZ_RQFS01000181.1_cds_WP_135676191.1_2095	28.939	311	310
WP_020783869.1	lcl|NZ_RQFS01000097.1_cds_WP_135603758.1_848	35.161	310	310
WP_020783869.1	lcl|NZ_RQFS01000181.1_cds_WP_135676191.1_2095	28.939	311	310
WP_004470037.1	lcl|NZ_RQFS01000126.1_cds_WP_135638942.1_28	30.928	97	221
WP_004470037.1	lcl|NZ_RQFS01000012.1_cds_WP_135673183.1_885	25.000	84	221
WP_004470188.1	lcl|NZ_RQFS01000102.1_cds_WP_135605521.1_495	31.724	145	177
WP_282974009.1	lcl|NZ_RQFS01000126.1_cds_WP_135638943.1_27	26.923	104	408
WP_282974009.1	lcl|NZ_RQFS01000145.1_cds_WP_135675696.1_713	22.870	223	408
WP_004479640.1	lcl|NZ_RQFS01000037.1_cds_WP_135673600.1_3527	39.370	254	362
WP_004479640.1	lcl|NZ_RQFS01000120.1_cds_WP_135594781.1_1578	28.117	377	362
WP_004479640.1	lcl|NZ_RQFS01000102.1_cds_WP_100716152.1_557	27.296	392	362
WP_004479640.1	lcl|NZ_RQFS01000146.1_cds_WP_135594735.1_3435	29.670	273	362
WP_004479640.1	lcl|NZ_RQFS01000044.1_cds_WP_100715612.1_1356	23.836	365	362
WP_004479640.1	lcl|NZ_RQFS01000089.1_cds_WP_135674261.1_1951	28.077	260	362
WP_004479675.1	lcl|NZ_RQFS01000165.1_cds_WP_100726964.1_3091	26.126	111	229
WP_004479675.1	lcl|NZ_RQFS01000135.1_cds_WP_246834364.1_3404	27.826	115	229
WP_004479675.1	lcl|NZ_RQFS01000102.1_cds_WP_100725596.1_553	28.455	123	229
