WP_004462903.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000340715.1_367	95.402	87	106
WP_004472299.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000410273.1_368	92.581	310	319
WP_004472299.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	26.667	270	319
WP_004472299.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	25.382	327	319
WP_004472299.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000093099.1_388	53.968	63	319
WP_004472299.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	23.118	186	319
WP_004472299.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	23.368	291	319
WP_004472299.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	21.678	286	319
WP_004472299.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	24.012	329	319
WP_004479563.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000604524.1_369	83.562	365	365
WP_004472170.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000884059.1_370	94.595	185	185
WP_004472170.1	lcl|NZ_JAGGCD010000027.1_cds_WP_000351733.1_2789	39.286	140	185
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	93.293	328	329
WP_004479538.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	31.429	315	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	31.629	313	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	29.552	335	329
WP_004479538.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	30.945	307	329
WP_004479538.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	29.721	323	329
WP_004479538.1	lcl|NZ_JAGGCD010000061.1_cds_WP_000709511.1_3678	29.429	333	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	29.316	307	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000601375.1_424	25.632	277	329
WP_004479538.1	lcl|NZ_JAGGCD010000028.1_cds_WP_000688695.1_2857	28.720	289	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000475904.1_433	27.536	276	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000410273.1_368	27.509	269	329
WP_004479538.1	lcl|NZ_JAGGCD010000004.1_cds_WP_001074785.1_714	29.779	272	329
WP_004479538.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	25.984	254	329
WP_004479538.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000487322.1_422	27.469	324	329
WP_282974014.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000774262.1_372	88.764	267	267
WP_282974014.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000859505.1_421	26.442	208	267
WP_282974014.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000800438.1_402	26.178	191	267
WP_282974014.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000842260.1_451	28.421	190	267
WP_282974014.1	lcl|NZ_JAGGCD010000025.1_cds_WP_000667727.1_2728	31.818	110	267
WP_282974014.1	lcl|NZ_JAGGCD010000020.1_cds_WP_000805357.1_2426	37.647	85	267
WP_004472307.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000612797.1_373	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000291591.1_790	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000364507.1_789	28.889	90	509
WP_004472307.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000612797.1_373	88.386	508	509
WP_004472307.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000291591.1_790	27.134	328	509
WP_004472307.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000364507.1_789	28.889	90	509
WP_004479660.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	92.424	330	330
WP_004479660.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	30.739	257	330
WP_004479660.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	25.461	271	330
WP_004479660.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	27.068	266	330
WP_004479660.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	27.215	316	330
WP_004479660.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	25.816	337	330
WP_004479660.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	27.572	243	330
WP_004479660.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	30.078	256	330
WP_004479660.1	lcl|NZ_JAGGCD010000028.1_cds_WP_000688695.1_2857	26.957	230	330
