WP_004462903.1	lcl|NZ_ANCF01000019.1_cds_WP_000340715.1_437	95.402	87	106
WP_004472299.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	92.581	310	319
WP_004472299.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	27.037	270	319
WP_004472299.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	25.382	327	319
WP_004472299.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	28.485	330	319
WP_004472299.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	23.118	186	319
WP_004472299.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	23.368	291	319
WP_004472299.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	24.012	329	319
WP_004472299.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	22.093	258	319
WP_004479563.1	lcl|NZ_ANCF01000019.1_cds_WP_000604524.1_435	83.562	365	365
WP_004472170.1	lcl|NZ_ANCF01000019.1_cds_WP_000884059.1_434	94.595	185	185
WP_004472170.1	lcl|NZ_ANCF01000102.1_cds_WP_000351733.1_1965	39.286	140	185
WP_004479538.1	lcl|NZ_ANCF01000019.1_cds_WP_000646255.1_433	92.988	328	329
WP_004479538.1	lcl|NZ_ANCF01000193.1_cds_WP_000744695.1_3694	31.429	315	329
WP_004479538.1	lcl|NZ_ANCF01000135.1_cds_WP_000600891.1_2804	31.949	313	329
WP_004479538.1	lcl|NZ_ANCF01000135.1_cds_WP_000723081.1_2752	29.552	335	329
WP_004479538.1	lcl|NZ_ANCF01000127.1_cds_WP_002064390.1_2589	30.619	307	329
WP_004479538.1	lcl|NZ_ANCF01000180.1_cds_WP_000649929.1_3486	29.721	323	329
WP_004479538.1	lcl|NZ_ANCF01000127.1_cds_WP_000709511.1_2579	29.429	333	329
WP_004479538.1	lcl|NZ_ANCF01000019.1_cds_WP_001067557.1_430	29.316	307	329
WP_004479538.1	lcl|NZ_ANCF01000135.1_cds_WP_000601375.1_2777	25.632	277	329
WP_004479538.1	lcl|NZ_ANCF01000127.1_cds_WP_000688698.1_2609	28.720	289	329
WP_004479538.1	lcl|NZ_ANCF01000135.1_cds_WP_000475897.1_2769	27.132	258	329
WP_004479538.1	lcl|NZ_ANCF01000019.1_cds_WP_000410273.1_436	27.509	269	329
WP_004479538.1	lcl|NZ_ANCF01000060.1_cds_WP_001074779.1_1264	29.412	272	329
WP_004479538.1	lcl|NZ_ANCF01000135.1_cds_WP_000487319.1_2779	27.778	324	329
WP_004479538.1	lcl|NZ_ANCF01000068.1_cds_WP_001003563.1_1447	25.591	254	329
WP_282974014.1	lcl|NZ_ANCF01000019.1_cds_WP_000774259.1_432	89.139	267	267
WP_282974014.1	lcl|NZ_ANCF01000135.1_cds_WP_000859505.1_2780	26.442	208	267
