WP_004462903.1	lcl|NZ_JADDXG010000046.1_cds_WP_000340715.1_2707	95.402	87	106
WP_004472299.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	91.935	310	319
WP_004472299.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	25.382	327	319
WP_004472299.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	26.667	270	319
WP_004472299.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	23.711	291	319
WP_004472299.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	22.481	258	319
WP_004472299.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	24.012	329	319
WP_004479563.1	lcl|NZ_JADDXG010000046.1_cds_WP_000604525.1_2709	83.014	365	365
WP_004472170.1	lcl|NZ_JADDXG010000046.1_cds_WP_000884059.1_2710	94.595	185	185
WP_004472170.1	lcl|NZ_JADDXG010000001.1_cds_WP_000351733.1_978	39.286	140	185
WP_004479538.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	93.293	328	329
WP_004479538.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	31.429	315	329
WP_004479538.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	29.851	335	329
WP_004479538.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	30.619	307	329
WP_004479538.1	lcl|NZ_JADDXG010000003.1_cds_WP_000649924.1_2446	29.721	323	329
WP_004479538.1	lcl|NZ_JADDXG010000014.1_cds_WP_000709508.1_420	29.129	333	329
WP_004479538.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	29.316	307	329
WP_004479538.1	lcl|NZ_JADDXG010000014.1_cds_WP_000688696.1_390	28.720	289	329
WP_004479538.1	lcl|NZ_JADDXG010000024.1_cds_WP_000475901.1_1359	27.132	258	329
WP_004479538.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	27.138	269	329
WP_004479538.1	lcl|NZ_JADDXG010000005.1_cds_WP_001074779.1_3259	29.412	272	329
WP_004479538.1	lcl|NZ_JADDXG010000006.1_cds_WP_001003560.1_3500	25.591	254	329
WP_004479538.1	lcl|NZ_JADDXG010000024.1_cds_WP_000378097.1_1325	26.163	172	329
WP_282974014.1	lcl|NZ_JADDXG010000046.1_cds_WP_000774259.1_2712	89.139	267	267
WP_282974014.1	lcl|NZ_JADDXG010000064.1_cds_WP_000842260.1_3384	28.421	190	267
WP_282974014.1	lcl|NZ_JADDXG010000018.1_cds_WP_000805357.1_691	37.647	85	267
WP_004472307.1	lcl|NZ_JADDXG010000046.1_cds_WP_002072162.1_2713	88.386	508	509
WP_004472307.1	lcl|NZ_JADDXG010000005.1_cds_WP_000291581.1_3187	27.576	330	509
WP_004472307.1	lcl|NZ_JADDXG010000005.1_cds_WP_000364504.1_3188	28.889	90	509
WP_004472307.1	lcl|NZ_JADDXG010000046.1_cds_WP_002072162.1_2713	88.386	508	509
WP_004472307.1	lcl|NZ_JADDXG010000005.1_cds_WP_000291581.1_3187	27.576	330	509
WP_004472307.1	lcl|NZ_JADDXG010000005.1_cds_WP_000364504.1_3188	28.889	90	509
WP_004479660.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	92.424	330	330
WP_004479660.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	30.739	257	330
WP_004479660.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	25.830	271	330
WP_004479660.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	27.215	316	330
WP_004479660.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	25.519	337	330
WP_004479660.1	lcl|NZ_JADDXG010000006.1_cds_WP_001003560.1_3500	27.160	243	330
WP_004479660.1	lcl|NZ_JADDXG010000003.1_cds_WP_000649924.1_2446	30.078	256	330
WP_004479660.1	lcl|NZ_JADDXG010000014.1_cds_WP_000688696.1_390	26.957	230	330
WP_004479660.1	lcl|NZ_JADDXG010000002.1_cds_WP_000457972.1_1817	26.562	128	330
WP_004479660.1	lcl|NZ_JADDXG010000014.1_cds_WP_000709508.1_420	30.464	151	330
WP_004472322.1	lcl|NZ_JADDXG010000046.1_cds_WP_001198107.1_2715	93.169	366	366
WP_004472322.1	lcl|NZ_JADDXG010000046.1_cds_WP_000608294.1_2716	38.904	365	366
WP_004472322.1	lcl|NZ_JADDXG010000024.1_cds_WP_000575181.1_1370	32.286	350	366
WP_004472322.1	lcl|NZ_JADDXG010000014.1_cds_WP_001281953.1_374	27.177	379	366
WP_004472322.1	lcl|NZ_JADDXG010000024.1_cds_WP_000172659.1_1326	30.890	382	366
WP_004472322.1	lcl|NZ_JADDXG010000063.1_cds_WP_000228801.1_3372	33.141	347	366
WP_004472322.1	lcl|NZ_JADDXG010000009.1_cds_WP_000538754.1_3921	29.692	357	366
WP_004472322.1	lcl|NZ_JADDXG010000021.1_cds_WP_001982414.1_1193	31.053	190	366
WP_004472364.1	lcl|NZ_JADDXG010000046.1_cds_WP_000608294.1_2716	90.463	367	367
WP_004472364.1	lcl|NZ_JADDXG010000046.1_cds_WP_001198107.1_2715	39.452	365	367
WP_004472364.1	lcl|NZ_JADDXG010000024.1_cds_WP_000575181.1_1370	36.712	365	367
WP_004472364.1	lcl|NZ_JADDXG010000024.1_cds_WP_000172659.1_1326	32.703	370	367
WP_004472364.1	lcl|NZ_JADDXG010000009.1_cds_WP_000538754.1_3921	32.075	371	367
WP_004472364.1	lcl|NZ_JADDXG010000063.1_cds_WP_000228801.1_3372	39.608	255	367
WP_004472364.1	lcl|NZ_JADDXG010000014.1_cds_WP_001281953.1_374	29.894	378	367
WP_004472364.1	lcl|NZ_JADDXG010000021.1_cds_WP_001982414.1_1193	25.138	362	367
WP_004479653.1	lcl|NZ_JADDXG010000046.1_cds_WP_000689740.1_2717	86.029	544	544
WP_004479653.1	lcl|NZ_JADDXG010000046.1_cds_WP_000689740.1_2717	86.029	544	544
