WP_004462903.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004462903.1_2221	100.000	87	106
WP_004472299.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	100.000	319	319
WP_004472299.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	25.617	324	319
WP_004472299.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	28.044	271	319
WP_004472299.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	22.867	293	319
WP_004472299.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	22.145	289	319
WP_004472299.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	23.529	272	319
WP_004479563.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004479563.1_2223	99.726	365	365
WP_004472170.1	lcl|NZ_JASEXJ010000013.1_cds_WP_016755108.1_2224	99.459	185	185
WP_004472170.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004460143.1_1389	34.932	146	185
WP_004479538.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	99.696	329	329
WP_004479538.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	32.476	311	329
WP_004479538.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	29.524	315	329
WP_004479538.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	29.940	334	329
WP_004479538.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	27.795	331	329
WP_004479538.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	30.341	323	329
WP_004479538.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467290.1_1109	28.261	322	329
WP_004479538.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	29.470	302	329
WP_004479538.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	26.190	336	329
WP_004479538.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205836.1_3259	24.828	290	329
WP_004479538.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472325.1_3318	30.038	263	329
WP_004479538.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	27.010	311	329
WP_004479538.1	lcl|NZ_JASEXJ010000003.1_cds_WP_032916356.1_943	25.294	340	329
WP_004479538.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	28.044	271	329
WP_004479538.1	lcl|NZ_JASEXJ010000051.1_cds_WP_282968211.1_3405	26.667	240	329
WP_004479538.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	27.536	276	329
WP_004479538.1	lcl|NZ_JASEXJ010000003.1_cds_WP_061205801.1_996	27.459	244	329
WP_004479538.1	lcl|NZ_JASEXJ010000037.1_cds_WP_004479573.1_3261	35.200	125	329
WP_004479538.1	lcl|NZ_JASEXJ010000035.1_cds_WP_282965630.1_3212	23.565	331	329
WP_004479538.1	lcl|NZ_JASEXJ010000051.1_cds_WP_282962410.1_3404	24.434	221	329
WP_282974014.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967933.1_2226	98.502	267	267
WP_282974014.1	lcl|NZ_JASEXJ010000046.1_cds_WP_282968198.1_3370	26.943	193	267
WP_282974014.1	lcl|NZ_JASEXJ010000030.1_cds_WP_282962416.1_3070	28.947	190	267
WP_282974014.1	lcl|NZ_JASEXJ010000037.1_cds_WP_282968160.1_3262	26.794	209	267
WP_282974014.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004466848.1_2983	29.612	206	267
WP_282974014.1	lcl|NZ_JASEXJ010000004.1_cds_WP_016754360.1_1142	27.568	185	267
WP_282974014.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004487808.1_3180	27.368	190	267
WP_004472307.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967934.1_2227	98.819	508	509
WP_004472307.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004463881.1_2280	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004460640.1_2279	30.000	90	509
WP_004472307.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967934.1_2227	98.819	508	509
WP_004472307.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004463881.1_2280	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXJ010000014.1_cds_WP_004460640.1_2279	30.000	90	509
WP_004479660.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	99.091	330	330
WP_004479660.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	29.470	302	330
WP_004479660.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	26.374	273	330
WP_004479660.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004472325.1_3318	26.384	307	330
WP_004479660.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	28.261	276	330
WP_004479660.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	31.390	223	330
WP_004479660.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	27.987	318	330
WP_004479660.1	lcl|NZ_JASEXJ010000003.1_cds_WP_032916356.1_943	26.364	220	330
WP_004479660.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	29.688	256	330
WP_004479660.1	lcl|NZ_JASEXJ010000035.1_cds_WP_282965630.1_3212	23.868	243	330
WP_004479660.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	23.693	287	330
WP_004479660.1	lcl|NZ_JASEXJ010000010.1_cds_WP_282967845.1_553	26.984	126	330
WP_004479660.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	25.180	139	330
WP_004479660.1	lcl|NZ_JASEXJ010000007.1_cds_WP_004467770.1_1588	28.125	128	330
WP_004479660.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205836.1_3259	22.989	261	330
WP_004479660.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467290.1_1109	30.464	151	330
WP_004472322.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004485964.1_2229	99.727	366	366
WP_004472322.1	lcl|NZ_JASEXJ010000013.1_cds_WP_061220366.1_2230	39.178	365	366
WP_004472322.1	lcl|NZ_JASEXJ010000062.1_cds_WP_004485946.1_3438	34.444	360	366
WP_004472322.1	lcl|NZ_JASEXJ010000045.1_cds_WP_004462146.1_3362	31.445	353	366
WP_004472322.1	lcl|NZ_JASEXJ010000027.1_cds_WP_004466571.1_2977	28.191	376	366
WP_004472322.1	lcl|NZ_JASEXJ010000046.1_cds_WP_004472186.1_3374	28.571	357	366
WP_004472322.1	lcl|NZ_JASEXJ010000006.1_cds_WP_004465893.1_815	29.972	357	366
WP_004472322.1	lcl|NZ_JASEXJ010000041.1_cds_WP_269026268.1_3324	27.397	365	366
WP_004472322.1	lcl|NZ_JASEXJ010000003.1_cds_WP_004460480.1_944	29.730	185	366
WP_004472364.1	lcl|NZ_JASEXJ010000013.1_cds_WP_061220366.1_2230	99.728	367	367
WP_004472364.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004485964.1_2229	39.726	365	367
