WP_004462903.1	lcl|NZ_AHML02000020.1_cds_WP_004753574.1_1931	93.103	87	106
WP_004472299.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	92.903	310	319
WP_004472299.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	25.688	327	319
WP_004472299.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	25.316	316	319
WP_004472299.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	22.867	293	319
WP_004479563.1	lcl|NZ_AHML02000020.1_cds_WP_004777161.1_1933	83.288	365	365
WP_004472170.1	lcl|NZ_AHML02000020.1_cds_WP_004753627.1_1934	94.595	185	185
WP_004472170.1	lcl|NZ_AHML02000027.1_cds_WP_004752075.1_1220	40.000	140	185
WP_004479538.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	93.293	328	329
WP_004479538.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	30.794	315	329
WP_004479538.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	29.851	335	329
WP_004479538.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	32.039	309	329
WP_004479538.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	30.368	326	329
WP_004479538.1	lcl|NZ_AHML02000012.1_cds_WP_004751412.1_2426	29.730	333	329
WP_004479538.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	29.642	307	329
WP_004479538.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	28.986	276	329
WP_004479538.1	lcl|NZ_AHML02000020.1_cds_WP_004755091.1_1932	26.493	268	329
WP_004479538.1	lcl|NZ_AHML02000020.1_cds_WP_002733698.1_1993	26.642	274	329
WP_004479538.1	lcl|NZ_AHML02000027.1_cds_WP_004758809.1_1421	29.259	270	329
WP_004479538.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	28.333	180	329
WP_004479538.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	25.769	260	329
WP_004479538.1	lcl|NZ_AHML02000035.1_cds_WP_004759524.1_123	27.572	243	329
WP_004479538.1	lcl|NZ_AHML02000020.1_cds_WP_016751488.1_1958	25.581	172	329
WP_282974014.1	lcl|NZ_AHML02000020.1_cds_WP_004758405.1_1936	90.262	267	267
WP_282974014.1	lcl|NZ_AHML02000020.1_cds_WP_004754191.1_2011	27.513	189	267
WP_282974014.1	lcl|NZ_AHML02000015.1_cds_WP_004758023.1_2192	25.397	252	267
WP_282974014.1	lcl|NZ_AHML02000019.1_cds_WP_004758210.1_2095	37.647	85	267
WP_004472307.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	88.386	508	509
WP_004472307.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	26.786	336	509
WP_004472307.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	28.889	90	509
WP_004472307.1	lcl|NZ_AHML02000034.1_cds_WP_004753706.1_418	29.752	121	509
WP_004472307.1	lcl|NZ_AHML02000020.1_cds_WP_016753424.1_1937	88.386	508	509
WP_004472307.1	lcl|NZ_AHML02000027.1_cds_WP_004751764.1_1493	26.786	336	509
WP_004472307.1	lcl|NZ_AHML02000027.1_cds_WP_004752264.1_1492	28.889	90	509
WP_004472307.1	lcl|NZ_AHML02000034.1_cds_WP_004753706.1_418	29.752	121	509
WP_004479660.1	lcl|NZ_AHML02000020.1_cds_WP_004755319.1_1938	93.030	330	330
WP_004479660.1	lcl|NZ_AHML02000012.1_cds_WP_004751543.1_2437	25.830	271	330
WP_004479660.1	lcl|NZ_AHML02000020.1_cds_WP_004755430.1_1935	28.477	302	330
WP_004479660.1	lcl|NZ_AHML02000020.1_cds_WP_004755262.1_2010	26.923	338	330
WP_004479660.1	lcl|NZ_AHML02000003.1_cds_WP_004756623.1_3406	26.812	276	330
WP_004479660.1	lcl|NZ_AHML02000003.1_cds_WP_004755140.1_3533	26.749	243	330
WP_004479660.1	lcl|NZ_AHML02000015.1_cds_WP_004758110.1_2358	30.196	255	330
WP_004479660.1	lcl|NZ_AHML02000015.1_cds_WP_004758119.1_2215	26.577	222	330
WP_004479660.1	lcl|NZ_AHML02000007.1_cds_WP_004750263.1_2788	27.344	128	330
WP_004479660.1	lcl|NZ_AHML02000012.1_cds_WP_004751412.1_2426	30.464	151	330
WP_004472322.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	92.623	366	366
WP_004472322.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	39.178	365	366
WP_004472322.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	32.353	340	366
WP_004472322.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	27.704	379	366
WP_004472322.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	30.628	382	366
WP_004472322.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	33.237	346	366
WP_004472322.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	29.692	357	366
WP_004472322.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	31.579	190	366
WP_004472364.1	lcl|NZ_AHML02000020.1_cds_WP_004753525.1_1940	89.101	367	367
WP_004472364.1	lcl|NZ_AHML02000020.1_cds_WP_004754883.1_1939	39.891	366	367
WP_004472364.1	lcl|NZ_AHML02000020.1_cds_WP_004753906.1_2004	37.982	337	367
WP_004472364.1	lcl|NZ_AHML02000020.1_cds_WP_004758358.1_1959	32.418	364	367
WP_004472364.1	lcl|NZ_AHML02000029.1_cds_WP_004759165.1_677	32.075	371	367
WP_004472364.1	lcl|NZ_AHML02000020.1_cds_WP_002733587.1_1951	41.048	229	367
WP_004472364.1	lcl|NZ_AHML02000015.1_cds_WP_004754030.1_2198	30.079	379	367
WP_004472364.1	lcl|NZ_AHML02000029.1_cds_WP_004771239.1_749	25.414	362	367
WP_004479653.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	87.132	544	544
WP_004479653.1	lcl|NZ_AHML02000020.1_cds_WP_004755296.1_1941	87.132	544	544
WP_004470185.1	lcl|NZ_AHML02000020.1_cds_WP_002740998.1_1942	90.189	265	265
WP_004470185.1	lcl|NZ_AHML02000004.1_cds_WP_004755702.1_3020	42.915	247	265
WP_020783869.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	90.968	310	310
WP_020783869.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	35.855	304	310
WP_020783869.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	27.303	304	310
WP_020783869.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	23.664	262	310
WP_020783869.1	lcl|NZ_AHML02000020.1_cds_WP_004777170.1_1943	90.968	310	310
WP_020783869.1	lcl|NZ_AHML02000028.1_cds_WP_004751322.1_909	35.855	304	310
WP_020783869.1	lcl|NZ_AHML02000021.1_cds_WP_004754016.1_1751	27.303	304	310
WP_020783869.1	lcl|NZ_AHML02000027.1_cds_WP_004752420.1_1152	23.664	262	310
