WP_004462903.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000340715.1_2901	95.402	87	106
WP_004472299.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	91.935	310	319
WP_004472299.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	25.382	327	319
WP_004472299.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	26.667	270	319
WP_004472299.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	23.711	291	319
WP_004472299.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	22.481	258	319
WP_004472299.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	24.012	329	319
WP_004479563.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000604525.1_2899	83.014	365	365
WP_004472170.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000884059.1_2898	94.595	185	185
WP_004472170.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000351733.1_1818	39.286	140	185
WP_004479538.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	93.293	328	329
WP_004479538.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	31.429	315	329
WP_004479538.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	29.851	335	329
WP_004479538.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	30.619	307	329
WP_004479538.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000649924.1_1753	29.721	323	329
WP_004479538.1	lcl|NZ_JAHERZ010000047.1_cds_WP_000709508.1_2524	29.129	333	329
WP_004479538.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	29.316	307	329
WP_004479538.1	lcl|NZ_JAHERZ010000018.1_cds_WP_000688696.1_1122	28.720	289	329
WP_004479538.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000475901.1_800	27.132	258	329
WP_004479538.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	27.138	269	329
WP_004479538.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001003560.1_1273	25.591	254	329
WP_004479538.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000378097.1_766	26.163	172	329
WP_282974014.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000774259.1_2896	89.139	267	267
WP_282974014.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000842260.1_970	28.421	190	267
WP_282974014.1	lcl|NZ_JAHERZ010000052.1_cds_WP_000805357.1_2756	37.647	85	267
WP_004472307.1	lcl|NZ_JAHERZ010000058.1_cds_WP_002072162.1_2895	88.386	508	509
WP_004472307.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000291581.1_3216	27.576	330	509
WP_004472307.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000364504.1_3217	28.889	90	509
WP_004472307.1	lcl|NZ_JAHERZ010000058.1_cds_WP_002072162.1_2895	88.386	508	509
WP_004472307.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000291581.1_3216	27.576	330	509
WP_004472307.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000364504.1_3217	28.889	90	509
WP_004479660.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001067557.1_2894	92.424	330	330
WP_004479660.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	30.739	257	330
WP_004479660.1	lcl|NZ_JAHERZ010000047.1_cds_WP_002072074.1_2533	25.830	271	330
WP_004479660.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	27.215	316	330
WP_004479660.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	25.519	337	330
WP_004479660.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001003560.1_1273	27.160	243	330
WP_004479660.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000649924.1_1753	30.078	256	330
WP_004479660.1	lcl|NZ_JAHERZ010000018.1_cds_WP_000688696.1_1122	26.957	230	330
WP_004479660.1	lcl|NZ_JAHERZ010000043.1_cds_WP_000457972.1_2430	26.562	128	330
WP_004479660.1	lcl|NZ_JAHERZ010000047.1_cds_WP_000709508.1_2524	30.464	151	330
WP_004472322.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	93.169	366	366
WP_004472322.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	38.904	365	366
WP_004472322.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	32.286	350	366
WP_004472322.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	27.177	379	366
WP_004472322.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	30.890	382	366
WP_004472322.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	33.141	347	366
WP_004472322.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	29.692	357	366
WP_004472322.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	31.053	190	366
WP_004472364.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	90.463	367	367
WP_004472364.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	39.452	365	367
WP_004472364.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	36.712	365	367
WP_004472364.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	32.703	370	367
WP_004472364.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	32.075	371	367
WP_004472364.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	39.608	255	367
WP_004472364.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	29.894	378	367
WP_004472364.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	25.138	362	367
WP_004479653.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000689740.1_2891	86.029	544	544
WP_004479653.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000689740.1_2891	86.029	544	544
WP_004470185.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000342716.1_2890	90.943	265	265
WP_004470185.1	lcl|NZ_JAHERZ010000031.1_cds_WP_001002662.1_1918	43.210	243	265
WP_020783869.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001246619.1_2889	90.323	310	310
WP_020783869.1	lcl|NZ_JAHERZ010000026.1_cds_WP_000501205.1_1660	35.526	304	310
WP_020783869.1	lcl|NZ_JAHERZ010000022.1_cds_WP_001183721.1_1454	26.159	302	310
WP_020783869.1	lcl|NZ_JAHERZ010000015.1_cds_WP_000279896.1_895	25.564	133	310
WP_020783869.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001246619.1_2889	90.323	310	310
WP_020783869.1	lcl|NZ_JAHERZ010000026.1_cds_WP_000501205.1_1660	35.526	304	310
WP_020783869.1	lcl|NZ_JAHERZ010000022.1_cds_WP_001183721.1_1454	26.159	302	310
WP_020783869.1	lcl|NZ_JAHERZ010000015.1_cds_WP_000279896.1_895	25.564	133	310
WP_032912997.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000479980.1_2888	89.773	264	264
WP_004470135.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000715958.1_2887	91.473	129	130
WP_032912999.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001088861.1_2886	84.828	145	145
WP_004470037.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000517242.1_2885	90.045	221	221
WP_004470037.1	lcl|NZ_JAHERZ010000011.1_cds_WP_001082181.1_318	24.359	78	221
WP_004470037.1	lcl|NZ_JAHERZ010000075.1_cds_WP_001069832.1_3368	27.723	101	221
WP_004470188.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000564977.1_589	56.897	174	177
WP_004470188.1	lcl|NZ_JAHERZ010000066.1_cds_WP_001206947.1_3145	31.818	132	177
WP_282974009.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000384508.1_588	64.020	403	408
WP_282974009.1	lcl|NZ_JAHERZ010000125.1_cds_WP_001046777.1_590	25.187	401	408
WP_282974009.1	lcl|NZ_JAHERZ010000075.1_cds_WP_000347675.1_3367	25.561	223	408
WP_282974009.1	lcl|NZ_JAHERZ010000011.1_cds_WP_001082181.1_318	28.144	167	408
WP_004479640.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	77.465	355	362
WP_004479640.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	34.412	340	362
WP_004479640.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	30.591	389	362
WP_004479640.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	28.346	381	362
WP_004479640.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	30.747	348	362
WP_004479640.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	30.464	302	362
WP_004479640.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	23.269	361	362
WP_004479640.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	28.175	252	362
WP_004479675.1	lcl|NZ_JAHERZ010000028.1_cds_WP_000007746.1_1722	61.333	225	229
WP_004479675.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000462635.1_337	25.000	108	229
WP_004479675.1	lcl|NZ_JAHERZ010000134.1_cds_WP_000459786.1_714	33.333	48	229
