WP_004462903.1	lcl|NZ_AOVP01000111.1_cds_WP_000340715.1_2904	95.402	87	106
WP_004472299.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	92.581	310	319
WP_004472299.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	26.667	270	319
WP_004472299.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	25.382	327	319
WP_004472299.1	lcl|NZ_AOVP01000111.1_cds_WP_000093099.1_2925	53.968	63	319
WP_004472299.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	23.118	186	319
WP_004472299.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	23.368	291	319
WP_004472299.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	21.678	286	319
WP_004472299.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	24.012	329	319
WP_004479563.1	lcl|NZ_AOVP01000111.1_cds_WP_000604524.1_2906	83.562	365	365
WP_004472170.1	lcl|NZ_AOVP01000111.1_cds_WP_000884059.1_2907	94.595	185	185
WP_004472170.1	lcl|NZ_AOVP01000016.1_cds_WP_000351733.1_401	39.286	140	185
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	93.293	328	329
WP_004479538.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	31.429	315	329
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	31.629	313	329
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	29.552	335	329
WP_004479538.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	30.945	307	329
WP_004479538.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	29.721	323	329
WP_004479538.1	lcl|NZ_AOVP01000025.1_cds_WP_000709511.1_961	29.429	333	329
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	29.316	307	329
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	25.632	277	329
WP_004479538.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	28.720	289	329
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_000475904.1_2970	27.536	276	329
WP_004479538.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	27.509	269	329
WP_004479538.1	lcl|NZ_AOVP01000021.1_cds_WP_001074785.1_868	29.779	272	329
