WP_004462903.1	lcl|NZ_JADHZW010000048.1_cds_WP_000340715.1_2745	95.402	87	106
WP_004472299.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	91.935	310	319
WP_004472299.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	25.382	327	319
WP_004472299.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	26.667	270	319
WP_004472299.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	23.711	291	319
WP_004472299.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	22.481	258	319
WP_004472299.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	24.012	329	319
WP_004479563.1	lcl|NZ_JADHZW010000048.1_cds_WP_000604525.1_2747	83.014	365	365
WP_004472170.1	lcl|NZ_JADHZW010000048.1_cds_WP_000884059.1_2748	94.595	185	185
WP_004472170.1	lcl|NZ_JADHZW010000005.1_cds_WP_000351733.1_3182	39.286	140	185
WP_004479538.1	lcl|NZ_JADHZW010000048.1_cds_WP_000646254.1_2749	93.293	328	329
WP_004479538.1	lcl|NZ_JADHZW010000017.1_cds_WP_000744698.1_763	31.429	315	329
WP_004479538.1	lcl|NZ_JADHZW010000021.1_cds_WP_000723091.1_1245	29.851	335	329
WP_004479538.1	lcl|NZ_JADHZW010000019.1_cds_WP_002072074.1_942	30.619	307	329
WP_004479538.1	lcl|NZ_JADHZW010000001.1_cds_WP_000649924.1_1089	29.721	323	329
WP_004479538.1	lcl|NZ_JADHZW010000019.1_cds_WP_000709508.1_952	29.129	333	329
WP_004479538.1	lcl|NZ_JADHZW010000048.1_cds_WP_001067557.1_2752	29.316	307	329
WP_004479538.1	lcl|NZ_JADHZW010000019.1_cds_WP_000688696.1_922	28.720	289	329
WP_004479538.1	lcl|NZ_JADHZW010000028.1_cds_WP_000475901.1_1711	27.132	258	329
WP_004479538.1	lcl|NZ_JADHZW010000048.1_cds_WP_000410266.1_2746	27.138	269	329
WP_004479538.1	lcl|NZ_JADHZW010000004.1_cds_WP_001074779.1_2889	29.412	272	329
WP_004479538.1	lcl|NZ_JADHZW010000003.1_cds_WP_001003560.1_2424	25.591	254	329
WP_004479538.1	lcl|NZ_JADHZW010000028.1_cds_WP_000378097.1_1677	26.163	172	329
WP_282974014.1	lcl|NZ_JADHZW010000048.1_cds_WP_000774259.1_2750	89.139	267	267
