WP_004462903.1	lcl|NZ_RQHT01000015.1_cds_WP_135746496.1_2871	61.538	78	106
WP_004472299.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	80.192	313	319
WP_004472299.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	27.937	315	319
WP_004472299.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	24.540	326	319
WP_004472299.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	25.253	198	319
WP_004472299.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	23.529	323	319
WP_004472299.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	25.731	171	319
WP_004479563.1	lcl|NZ_RQHT01000015.1_cds_WP_135746493.1_2868	55.525	362	365
WP_004472170.1	lcl|NZ_RQHT01000012.1_cds_WP_135744205.1_2490	32.484	157	185
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	30.255	314	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_322113261.1_2826	31.329	316	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	27.011	348	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	29.221	308	329
WP_004479538.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	27.859	341	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	27.844	334	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	26.837	313	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	25.080	311	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	27.138	269	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	25.786	318	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	28.175	252	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746445.1_2819	27.092	251	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	29.388	245	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746410.1_2782	25.373	268	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746455.1_2829	29.677	155	329
WP_004479538.1	lcl|NZ_RQHT01000010.1_cds_WP_208739683.1_3210	24.028	283	329
WP_004479538.1	lcl|NZ_RQHT01000015.1_cds_WP_135746444.1_2818	19.841	252	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	23.596	178	329
WP_004479538.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	22.744	277	329
WP_282974014.1	lcl|NZ_RQHT01000015.1_cds_WP_135746466.1_2841	26.000	200	267
WP_282974014.1	lcl|NZ_RQHT01000015.1_cds_WP_135746453.1_2827	26.271	236	267
WP_282974014.1	lcl|NZ_RQHT01000015.1_cds_WP_135746379.1_2721	24.806	258	267
WP_282974014.1	lcl|NZ_RQHT01000015.1_cds_WP_322113260.1_2803	23.684	266	267
WP_282974014.1	lcl|NZ_RQHT01000014.1_cds_WP_135745137.1_802	33.898	118	267
WP_282974014.1	lcl|NZ_RQHT01000014.1_cds_WP_135744998.1_640	27.586	174	267
WP_282974014.1	lcl|NZ_RQHT01000010.1_cds_WP_135743731.1_3198	29.534	193	267
WP_004472307.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	23.894	339	509
WP_004472307.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	23.894	339	509
WP_004479660.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	34.069	317	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	26.259	278	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	27.174	276	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	27.341	267	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	26.300	327	330
WP_004479660.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	24.085	328	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	24.812	266	330
WP_004479660.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	25.769	260	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	27.536	207	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	27.632	152	330
WP_004479660.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	28.477	151	330
WP_004479660.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	22.442	303	330
WP_004472322.1	lcl|NZ_RQHT01000015.1_cds_WP_135746435.1_2809	33.520	358	366
WP_004472322.1	lcl|NZ_RQHT01000014.1_cds_WP_135745168.1_836	28.723	376	366
WP_004472322.1	lcl|NZ_RQHT01000015.1_cds_WP_135746491.1_2866	32.782	363	366
WP_004472322.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	40.741	243	366
WP_004472322.1	lcl|NZ_RQHT01000003.1_cds_WP_135743390.1_3403	30.226	354	366
WP_004472322.1	lcl|NZ_RQHT01000015.1_cds_WP_135746472.1_2847	34.071	226	366
WP_004472322.1	lcl|NZ_RQHT01000014.1_cds_WP_135744633.1_226	25.654	191	366
WP_004472364.1	lcl|NZ_RQHT01000015.1_cds_WP_135746435.1_2809	36.264	364	367
WP_004472364.1	lcl|NZ_RQHT01000015.1_cds_WP_135746491.1_2866	31.421	366	367
WP_004472364.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	35.766	274	367
WP_004472364.1	lcl|NZ_RQHT01000003.1_cds_WP_135743390.1_3403	28.723	376	367
WP_004472364.1	lcl|NZ_RQHT01000014.1_cds_WP_135745168.1_836	28.307	378	367
WP_004472364.1	lcl|NZ_RQHT01000015.1_cds_WP_135746472.1_2847	29.930	284	367
WP_004472364.1	lcl|NZ_RQHT01000014.1_cds_WP_135744633.1_226	25.905	359	367
WP_004472364.1	lcl|NZ_RQHT01000014.1_cds_WP_135745954.1_1749	33.333	102	367
WP_004470185.1	lcl|NZ_RQHT01000014.1_cds_WP_135571635.1_278	40.741	243	265
WP_004470185.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	24.068	295	265
WP_020783869.1	lcl|NZ_RQHT01000014.1_cds_WP_135745604.1_1346	34.194	310	310
WP_020783869.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	29.934	304	310
WP_020783869.1	lcl|NZ_RQHT01000012.1_cds_WP_135744150.1_2427	23.574	263	310
WP_020783869.1	lcl|NZ_RQHT01000014.1_cds_WP_135745604.1_1346	34.194	310	310
WP_020783869.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	29.934	304	310
WP_020783869.1	lcl|NZ_RQHT01000012.1_cds_WP_135744150.1_2427	23.574	263	310
WP_004470037.1	lcl|NZ_RQHT01000012.1_cds_WP_135744132.1_2405	30.928	97	221
WP_004470037.1	lcl|NZ_RQHT01000012.1_cds_WP_135744346.1_2657	27.848	79	221
WP_004470188.1	lcl|NZ_RQHT01000014.1_cds_WP_135745215.1_897	34.437	151	177
WP_004479640.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	42.553	235	362
