WP_004462903.1	lcl|NZ_AOHJ01000104.1_cds_WP_000340715.1_2107	95.402	87	106
WP_004472299.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	91.935	310	319
WP_004472299.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	25.382	327	319
WP_004472299.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	26.667	270	319
WP_004472299.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	23.711	291	319
WP_004472299.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	22.481	258	319
WP_004472299.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	24.012	329	319
WP_004479563.1	lcl|NZ_AOHJ01000104.1_cds_WP_000604525.1_2109	83.014	365	365
WP_004472170.1	lcl|NZ_AOHJ01000104.1_cds_WP_000884059.1_2110	94.595	185	185
WP_004472170.1	lcl|NZ_AOHJ01000018.1_cds_WP_000351733.1_382	39.286	140	185
WP_004479538.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	93.293	328	329
WP_004479538.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	31.429	315	329
WP_004479538.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	29.851	335	329
WP_004479538.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	30.619	307	329
WP_004479538.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	29.721	323	329
WP_004479538.1	lcl|NZ_AOHJ01000056.1_cds_WP_000709508.1_1210	29.129	333	329
WP_004479538.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	29.316	307	329
WP_004479538.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	28.720	289	329
WP_004479538.1	lcl|NZ_AOHJ01000064.1_cds_WP_000475901.1_1383	27.132	258	329
WP_004479538.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	27.138	269	329
WP_004479538.1	lcl|NZ_AOHJ01000031.1_cds_WP_001074779.1_711	29.412	272	329
WP_004479538.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	25.591	254	329
WP_004479538.1	lcl|NZ_AOHJ01000150.1_cds_WP_000378097.1_3326	26.163	172	329
WP_282974014.1	lcl|NZ_AOHJ01000104.1_cds_WP_000774259.1_2112	89.139	267	267
WP_282974014.1	lcl|NZ_AOHJ01000145.1_cds_WP_000842260.1_3138	28.421	190	267
WP_282974014.1	lcl|NZ_AOHJ01000163.1_cds_WP_000667727.1_3511	31.818	110	267
WP_282974014.1	lcl|NZ_AOHJ01000174.1_cds_WP_000805357.1_3629	37.647	85	267
WP_004472307.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	88.386	508	509
WP_004472307.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	27.576	330	509
WP_004472307.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	28.889	90	509
WP_004472307.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	88.386	508	509
WP_004472307.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	27.576	330	509
WP_004472307.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	28.889	90	509
WP_004479660.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	92.424	330	330
WP_004479660.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	30.739	257	330
WP_004479660.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	25.830	271	330
WP_004479660.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	27.215	316	330
WP_004479660.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	25.519	337	330
WP_004479660.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	27.160	243	330
WP_004479660.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	30.078	256	330
WP_004479660.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	26.957	230	330
WP_004479660.1	lcl|NZ_AOHJ01000157.1_cds_WP_000457972.1_3428	26.562	128	330
WP_004479660.1	lcl|NZ_AOHJ01000056.1_cds_WP_000709508.1_1210	30.464	151	330
WP_004472322.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	93.169	366	366
WP_004472322.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	38.904	365	366
WP_004472322.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	32.286	350	366
WP_004472322.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	27.177	379	366
