WP_004462903.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462903.1_2241	100.000	87	106
WP_004472299.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	99.687	319	319
WP_004472299.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	25.309	324	319
WP_004472299.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	27.407	270	319
WP_004472299.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	22.867	293	319
WP_004472299.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	22.145	289	319
WP_004472299.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	25.092	271	319
WP_004472299.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	23.392	171	319
WP_004479563.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485977.1_2239	99.452	365	365
WP_004472170.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485986.1_2238	99.459	185	185
WP_004472170.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460143.1_1349	34.932	146	185
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	99.392	329	329
WP_004479538.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	29.841	315	329
WP_004479538.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	32.476	311	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	29.940	334	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	27.795	331	329
WP_004479538.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	30.031	323	329
WP_004479538.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	28.485	330	329
WP_004479538.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	26.190	336	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	29.470	302	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	24.828	290	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	27.653	311	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	30.038	263	329
WP_004479538.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	25.294	340	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	27.778	270	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472277.1_2149	26.667	240	329
WP_004479538.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	27.174	276	329
WP_004479538.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459320.1_320	27.869	244	329
WP_004479538.1	lcl|NZ_AHOQ02000029.1_cds_WP_004479573.1_2160	35.200	125	329
WP_004479538.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	23.867	331	329
WP_282974014.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485948.1_2236	98.876	267	267
WP_282974014.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485987.1_2192	25.751	233	267
WP_282974014.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476528.1_2129	28.947	190	267
WP_282974014.1	lcl|NZ_AHOQ02000029.1_cds_WP_004477718.1_2161	26.794	209	267
WP_282974014.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477560.1_488	29.612	206	267
WP_282974014.1	lcl|NZ_AHOQ02000027.1_cds_WP_016754360.1_2386	27.568	185	267
WP_282974014.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477855.1_522	27.368	190	267
WP_004472307.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	99.804	509	509
WP_004472307.1	lcl|NZ_AHOQ02000005.1_cds_WP_004470360.1_3630	26.911	327	509
WP_004472307.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460640.1_3629	30.000	90	509
WP_004472307.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485969.1_2235	99.804	509	509
WP_004472307.1	lcl|NZ_AHOQ02000005.1_cds_WP_004470360.1_3630	26.911	327	509
WP_004472307.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460640.1_3629	30.000	90	509
WP_004479660.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	99.697	330	330
WP_004479660.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	29.470	302	330
WP_004479660.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	26.374	273	330
WP_004479660.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	26.059	307	330
WP_004479660.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	28.261	276	330
WP_004479660.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	30.942	223	330
WP_004479660.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	27.673	318	330
WP_004479660.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	26.364	220	330
WP_004479660.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	24.691	243	330
WP_004479660.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	29.688	256	330
WP_004479660.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	23.693	287	330
WP_004479660.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	25.000	148	330
WP_004479660.1	lcl|NZ_AHOQ02000016.1_cds_WP_004467770.1_3000	28.125	128	330
WP_004479660.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	27.692	130	330
WP_004479660.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	30.464	151	330
WP_004472322.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	99.727	366	366
WP_004472322.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	39.452	365	366
WP_004472322.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	34.444	360	366
WP_004472322.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	31.445	353	366
WP_004472322.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	28.191	376	366
WP_004472322.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	28.571	357	366
WP_004472322.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	29.917	361	366
WP_004472322.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	27.397	365	366
WP_004472322.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	29.730	185	366
WP_004472364.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	100.000	367	367
WP_004472364.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	39.726	365	367
WP_004472364.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	38.000	350	367
WP_004472364.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	37.892	351	367
WP_004472364.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	33.858	381	367
WP_004472364.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	30.809	383	367
WP_004472364.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	29.973	377	367
WP_004472364.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	24.397	373	367
WP_004472364.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	25.691	362	367
WP_004472364.1	lcl|NZ_AHOQ02000038.1_cds_WP_032922300.1_1314	32.979	94	367
WP_004479653.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472182.1_2231	99.816	544	544
WP_004479653.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472182.1_2231	99.816	544	544
WP_004470185.1	lcl|NZ_AHOQ02000029.1_cds_WP_004470185.1_2230	100.000	265	265
WP_004470185.1	lcl|NZ_AHOQ02000011.1_cds_WP_004457662.1_3444	41.700	247	265
WP_020783869.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485928.1_2229	99.677	310	310
WP_020783869.1	lcl|NZ_AHOQ02000054.1_cds_WP_004474516.1_56	36.271	295	310
WP_020783869.1	lcl|NZ_AHOQ02000022.1_cds_WP_004473577.1_2476	26.623	308	310
WP_020783869.1	lcl|NZ_AHOQ02000038.1_cds_WP_004462208.1_1088	26.316	133	310
WP_020783869.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485928.1_2229	99.677	310	310
WP_020783869.1	lcl|NZ_AHOQ02000054.1_cds_WP_004474516.1_56	36.271	295	310
WP_020783869.1	lcl|NZ_AHOQ02000022.1_cds_WP_004473577.1_2476	26.623	308	310
WP_020783869.1	lcl|NZ_AHOQ02000038.1_cds_WP_004462208.1_1088	26.316	133	310
WP_032912997.1	lcl|NZ_AHOQ02000029.1_cds_WP_032912997.1_2228	100.000	264	264
WP_004470135.1	lcl|NZ_AHOQ02000029.1_cds_WP_004470135.1_2227	100.000	130	130
WP_032912999.1	lcl|NZ_AHOQ02000029.1_cds_WP_032912999.1_2226	100.000	145	145
WP_004470037.1	lcl|NZ_AHOQ02000029.1_cds_WP_004470037.1_2225	100.000	221	221
WP_004470037.1	lcl|NZ_AHOQ02000027.1_cds_WP_004485910.1_2268	37.037	54	221
WP_004470037.1	lcl|NZ_AHOQ02000013.1_cds_WP_004462594.1_3306	26.733	101	221
WP_282974011.1	lcl|NZ_AHOQ02000029.1_cds_LEP1GSC187_RS22785_2224	96.907	97	141
WP_004470188.1	lcl|NZ_AHOQ02000030.1_cds_WP_004485991.1_2100	31.818	132	177
WP_282974009.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485957.1_2215	32.031	384	408
WP_282974009.1	lcl|NZ_AHOQ02000009.1_cds_WP_004485455.1_3547	25.333	225	408
WP_282974009.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485539.1_3307	30.189	106	408
WP_282974009.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472388.1_2164	24.444	180	408
WP_282974009.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485990.1_2222	31.000	200	408
WP_004479640.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	35.443	316	362
WP_004479640.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	29.949	394	362
WP_004479640.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	31.378	341	362
WP_004479640.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	31.611	329	362
WP_004479640.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	31.126	302	362
WP_004479640.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	26.992	389	362
WP_004479640.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	27.200	250	362
WP_004479640.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	23.398	359	362
WP_004479640.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	29.762	252	362
WP_004479675.1	lcl|NZ_AHOQ02000030.1_cds_WP_004466895.1_2076	24.390	82	229
WP_282974006.1	lcl|NZ_AHOQ02000029.1_cds_WP_032922120.1_2218	53.804	368	427
WP_004479537.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485957.1_2215	88.725	408	409
WP_004479537.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485539.1_3307	23.034	178	409
WP_004479537.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472388.1_2164	26.804	97	409
WP_004479635.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	82.834	367	367
WP_004479635.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	39.071	366	367
WP_004479635.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	37.853	354	367
WP_004479635.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	33.056	360	367
WP_004479635.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	36.798	356	367
WP_004479635.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	27.493	371	367
WP_004479635.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	28.571	371	367
WP_004479635.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	26.972	393	367
WP_004479635.1	lcl|NZ_AHOQ02000050.1_cds_WP_004460480.1_269	25.217	345	367
WP_004479657.1	lcl|NZ_AHOQ02000029.1_cds_WP_032922127.1_2213	71.705	258	258
WP_282974003.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485940.1_2212	90.909	176	176
WP_282974003.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462151.1_2132	39.444	180	176
WP_282974001.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485952.1_2211	98.000	100	100
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	99.361	313	313
WP_282973999.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	30.031	323	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	27.331	311	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	30.769	221	313
WP_282973999.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	27.445	317	313
WP_282973999.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	25.279	269	313
WP_282973999.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	23.235	340	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	24.398	332	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485981.1_2194	25.424	236	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	23.292	322	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485945.1_2148	25.424	295	313
WP_282973999.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	21.951	287	313
WP_282973999.1	lcl|NZ_AHOQ02000016.1_cds_WP_004467770.1_3000	22.222	207	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	25.940	266	313
WP_282973999.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	22.857	315	313
WP_032918755.1	lcl|NZ_AHOQ02000029.1_cds_WP_032922118.1_2209	96.269	134	134
WP_032918755.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462145.1_2139	30.579	121	134
WP_004472325.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	99.678	311	311
WP_004472325.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	26.384	307	311
WP_004472325.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	30.385	260	311
WP_004472325.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	25.378	331	311
WP_004472325.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	24.809	262	311
WP_004472325.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	23.846	260	311
WP_004472325.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	24.913	289	311
WP_004472325.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	26.178	191	311
WP_004472325.1	lcl|NZ_AHOQ02000016.1_cds_WP_004467770.1_3000	26.068	234	311
WP_004472325.1	lcl|NZ_AHOQ02000029.1_cds_WP_004475095.1_2131	27.350	117	311
WP_004472325.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	22.747	233	311
WP_282973997.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472255.1_2207	99.724	362	362
WP_282973997.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485934.1_2135	24.370	119	362
WP_282973997.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485988.1_2157	28.947	114	362
WP_282973997.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485953.1_2134	25.735	272	362
WP_004479548.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485967.1_2206	98.992	595	595
WP_004479548.1	lcl|NZ_AHOQ02000049.1_cds_WP_004457781.1_365	41.489	282	595
WP_004479548.1	lcl|NZ_AHOQ02000043.1_cds_WP_032922363.1_735	42.387	243	595
WP_004479548.1	lcl|NZ_AHOQ02000030.1_cds_WP_004459265.1_1911	43.192	213	595
WP_004479548.1	lcl|NZ_AHOQ02000032.1_cds_WP_004461439.1_1670	24.348	230	595
WP_004479548.1	lcl|NZ_AHOQ02000016.1_cds_WP_004466497.1_3174	26.222	225	595
WP_004479548.1	lcl|NZ_AHOQ02000030.1_cds_WP_004480457.1_1941	27.511	229	595
WP_004479548.1	lcl|NZ_AHOQ02000011.1_cds_WP_004480113.1_3420	35.955	89	595
WP_004479548.1	lcl|NZ_AHOQ02000030.1_cds_WP_004469900.1_1894	27.607	163	595
WP_004479548.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460645.1_3624	27.542	236	595
WP_004479548.1	lcl|NZ_AHOQ02000039.1_cds_WP_004461802.1_980	31.579	114	595
WP_004479548.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460086.1_1382	24.219	256	595
WP_004479548.1	lcl|NZ_AHOQ02000022.1_cds_WP_004458038.1_2567	31.250	80	595
WP_004479548.1	lcl|NZ_AHOQ02000031.1_cds_WP_004464005.1_1817	34.426	61	595
WP_004479548.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460145.1_1348	28.571	182	595
WP_004479548.1	lcl|NZ_AHOQ02000018.1_cds_WP_004481432.1_2772	32.727	165	595
WP_004479548.1	lcl|NZ_AHOQ02000018.1_cds_WP_004483041.1_2849	26.554	177	595
WP_004479548.1	lcl|NZ_AHOQ02000043.1_cds_WP_004486419.1_724	33.766	77	595
WP_004479548.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459333.1_313	33.871	62	595
WP_004479548.1	lcl|NZ_AHOQ02000013.1_cds_WP_004467934.1_3243	50.000	32	595
WP_004479548.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485967.1_2206	98.992	595	595
WP_004479548.1	lcl|NZ_AHOQ02000049.1_cds_WP_004457781.1_365	41.489	282	595
WP_004479548.1	lcl|NZ_AHOQ02000043.1_cds_WP_032922363.1_735	42.387	243	595
WP_004479548.1	lcl|NZ_AHOQ02000030.1_cds_WP_004459265.1_1911	43.192	213	595
WP_004479548.1	lcl|NZ_AHOQ02000032.1_cds_WP_004461439.1_1670	24.348	230	595
WP_004479548.1	lcl|NZ_AHOQ02000016.1_cds_WP_004466497.1_3174	26.222	225	595
WP_004479548.1	lcl|NZ_AHOQ02000030.1_cds_WP_004480457.1_1941	27.511	229	595
WP_004479548.1	lcl|NZ_AHOQ02000011.1_cds_WP_004480113.1_3420	35.955	89	595
WP_004479548.1	lcl|NZ_AHOQ02000030.1_cds_WP_004469900.1_1894	27.607	163	595
WP_004479548.1	lcl|NZ_AHOQ02000005.1_cds_WP_004460645.1_3624	27.542	236	595
WP_004479548.1	lcl|NZ_AHOQ02000039.1_cds_WP_004461802.1_980	31.579	114	595
WP_004479548.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460086.1_1382	24.219	256	595
WP_004479548.1	lcl|NZ_AHOQ02000022.1_cds_WP_004458038.1_2567	31.250	80	595
WP_004479548.1	lcl|NZ_AHOQ02000031.1_cds_WP_004464005.1_1817	34.426	61	595
WP_004479548.1	lcl|NZ_AHOQ02000038.1_cds_WP_004460145.1_1348	28.571	182	595
WP_004479548.1	lcl|NZ_AHOQ02000018.1_cds_WP_004481432.1_2772	32.727	165	595
WP_004479548.1	lcl|NZ_AHOQ02000018.1_cds_WP_004483041.1_2849	26.554	177	595
WP_004479548.1	lcl|NZ_AHOQ02000043.1_cds_WP_004486419.1_724	33.766	77	595
WP_004479548.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459333.1_313	33.871	62	595
WP_004479548.1	lcl|NZ_AHOQ02000013.1_cds_WP_004467934.1_3243	50.000	32	595
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485979.1_2237	32.288	319	330
WP_004479686.1	lcl|NZ_AHOQ02000043.1_cds_WP_004484594.1_668	29.167	336	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476514.1_2130	29.395	347	330
WP_004479686.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476620.1_2066	31.923	260	330
WP_004479686.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461234.1_2603	28.076	317	330
WP_004479686.1	lcl|NZ_AHOQ02000046.1_cds_WP_004486477.1_521	26.488	336	330
WP_004479686.1	lcl|NZ_AHOQ02000020.1_cds_WP_004461242.1_2606	26.875	320	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485949.1_2202	25.225	333	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004479573.1_2160	28.000	350	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472339.1_2234	28.464	267	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472277.1_2149	28.054	221	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485922.1_2210	28.906	256	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485958.1_2240	26.455	189	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485955.1_2208	26.590	173	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485971.1_2158	24.013	304	330
WP_004479686.1	lcl|NZ_AHOQ02000050.1_cds_WP_032916356.1_268	25.871	201	330
WP_004479686.1	lcl|NZ_AHOQ02000050.1_cds_WP_004459320.1_320	25.217	230	330
WP_004479686.1	lcl|NZ_AHOQ02000038.1_cds_WP_004486294.1_1122	23.022	278	330
WP_004479686.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485981.1_2194	24.257	202	330
WP_004479686.1	lcl|NZ_AHOQ02000030.1_cds_WP_004476349.1_1973	24.082	245	330
WP_282973995.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485944.1_2201	36.612	366	387
WP_282973995.1	lcl|NZ_AHOQ02000046.1_cds_WP_004482055.1_481	30.982	326	387
WP_282973995.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472364.1_2232	30.267	337	387
WP_282973995.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485964.1_2233	26.590	346	387
WP_282973995.1	lcl|NZ_AHOQ02000029.1_cds_WP_004462146.1_2138	30.769	247	387
WP_282973995.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	25.806	310	387
WP_282973995.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	26.316	285	387
WP_282973995.1	lcl|NZ_AHOQ02000033.1_cds_WP_004486174.1_1470	27.869	305	387
WP_046690007.1	lcl|NZ_AHOQ02000039.1_cds_WP_004467798.1_922	33.333	66	207
WP_046690007.1	lcl|NZ_AHOQ02000018.1_cds_WP_004462286.1_2853	29.808	104	207
WP_282973992.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485963.1_2199	50.704	355	344
WP_282973992.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485926.1_2189	38.415	328	344
WP_282973992.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485534.1_3275	37.063	286	344
WP_282973990.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485985.1_2200	54.922	386	387
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485987.1_2192	99.430	351	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485948.1_2236	27.225	191	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476528.1_2129	29.130	230	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004477718.1_2161	23.320	253	351
WP_269026269.1	lcl|NZ_AHOQ02000030.1_cds_WP_004467161.1_2060	27.731	119	351
WP_269026269.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477855.1_522	22.553	235	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485987.1_2192	99.430	351	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485948.1_2236	27.225	191	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004476528.1_2129	29.130	230	351
WP_269026269.1	lcl|NZ_AHOQ02000029.1_cds_WP_004477718.1_2161	23.320	253	351
WP_269026269.1	lcl|NZ_AHOQ02000030.1_cds_WP_004467161.1_2060	27.731	119	351
WP_269026269.1	lcl|NZ_AHOQ02000046.1_cds_WP_004477855.1_522	22.553	235	351
WP_282973988.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485923.1_2191	99.569	232	237
WP_282973988.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472268.1_2187	30.045	223	237
WP_282973988.1	lcl|NZ_AHOQ02000019.1_cds_WP_004464381.1_2693	33.824	68	237
WP_282973988.1	lcl|NZ_AHOQ02000027.1_cds_WP_016754360.1_2386	26.154	130	237
WP_282973985.1	lcl|NZ_AHOQ02000038.1_cds_WP_004483314.1_1157	25.439	114	265
WP_282973983.1	lcl|NZ_AHOQ02000029.1_cds_WP_004479584.1_2190	84.817	382	382
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485926.1_2189	99.602	753	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485963.1_2199	34.925	335	753
WP_004472231.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485534.1_3275	34.828	290	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485926.1_2189	99.602	753	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485963.1_2199	34.925	335	753
WP_004472231.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485534.1_3275	34.828	290	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485926.1_2189	99.602	753	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485963.1_2199	34.925	335	753
WP_004472231.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485534.1_3275	34.828	290	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485926.1_2189	99.602	753	753
WP_004472231.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485963.1_2199	34.925	335	753
WP_004472231.1	lcl|NZ_AHOQ02000013.1_cds_WP_004485534.1_3275	34.828	290	753
WP_282973981.1	lcl|NZ_AHOQ02000029.1_cds_WP_004472186.1_2188	99.492	394	394
WP_282973981.1	lcl|NZ_AHOQ02000029.1_cds_WP_004485946.1_2214	29.058	382	394
