WP_004462903.1	lcl|NZ_VCHL01000001.1_cds_WP_004421256.1_1	94.253	87	106
WP_004472299.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	92.903	310	319
WP_004472299.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	25.076	327	319
WP_004472299.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	25.079	315	319
WP_004472299.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	22.581	186	319
WP_004472299.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	23.549	293	319
WP_004472299.1	lcl|NZ_VCHL01000001.1_cds_WP_141597515.1_34	24.922	321	319
WP_004472299.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	22.182	275	319
WP_004479563.1	lcl|NZ_VCHL01000001.1_cds_WP_004421179.1_3	84.932	365	365
WP_004472170.1	lcl|NZ_VCHL01000001.1_cds_WP_141597496.1_4	96.216	185	185
WP_004472170.1	lcl|NZ_VCHL01000096.1_cds_WP_002148948.1_4099	40.000	140	185
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	94.207	328	329
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	30.408	319	329
WP_004479538.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	30.448	335	329
WP_004479538.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	30.159	315	329
WP_004479538.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	31.270	307	329
WP_004479538.1	lcl|NZ_VCHL01000245.1_cds_WP_141599045.1_1713	28.963	328	329
WP_004479538.1	lcl|NZ_VCHL01000347.1_cds_WP_002148036.1_2384	29.730	333	329
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_141597500.1_8	29.642	307	329
WP_004479538.1	lcl|NZ_VCHL01000010.1_cds_WP_141597703.1_103	24.658	292	329
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_141597515.1_34	27.653	311	329
WP_004479538.1	lcl|NZ_VCHL01000078.1_cds_WP_004450153.1_3786	26.471	340	329
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_141597517.1_36	30.038	263	329
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_004421326.1_2	26.119	268	329
WP_004479538.1	lcl|NZ_VCHL01000010.1_cds_WP_004421384.1_95	26.812	276	329
WP_004479538.1	lcl|NZ_VCHL01000026.1_cds_WP_141597900.1_1798	28.782	271	329
WP_004479538.1	lcl|NZ_VCHL01000198.1_cds_WP_004432019.1_1286	24.771	327	329
WP_004479538.1	lcl|NZ_VCHL01000002.1_cds_WP_004449697.1_1300	24.419	258	329
WP_004479538.1	lcl|NZ_VCHL01000010.1_cds_WP_141597705.1_105	26.791	321	329
WP_004479538.1	lcl|NZ_VCHL01000135.1_cds_WP_004422676.1_628	26.749	243	329
WP_004479538.1	lcl|NZ_VCHL01000001.1_cds_WP_141597549.1_17	23.871	155	329
WP_282974014.1	lcl|NZ_VCHL01000001.1_cds_WP_141597498.1_6	91.011	267	267
WP_282974014.1	lcl|NZ_VCHL01000001.1_cds_WP_141597525.1_45	25.108	231	267
WP_282974014.1	lcl|NZ_VCHL01000010.1_cds_WP_004421125.1_77	28.042	189	267
WP_282974014.1	lcl|NZ_VCHL01000010.1_cds_WP_141597706.1_106	25.359	209	267
WP_282974014.1	lcl|NZ_VCHL01000154.1_cds_WP_141598612.1_843	32.283	127	267
WP_282974014.1	lcl|NZ_VCHL01000212.1_cds_WP_002146975.1_1480	37.647	85	267
WP_004472307.1	lcl|NZ_VCHL01000001.1_cds_WP_141597499.1_7	95.669	508	509
WP_004472307.1	lcl|NZ_VCHL01000063.1_cds_WP_141598170.1_3473	27.273	330	509
WP_004472307.1	lcl|NZ_VCHL01000063.1_cds_WP_002148203.1_3474	28.889	90	509
WP_004472307.1	lcl|NZ_VCHL01000001.1_cds_WP_141597499.1_7	95.669	508	509
WP_004472307.1	lcl|NZ_VCHL01000063.1_cds_WP_141598170.1_3473	27.273	330	509
WP_004472307.1	lcl|NZ_VCHL01000063.1_cds_WP_002148203.1_3474	28.889	90	509
WP_004479660.1	lcl|NZ_VCHL01000001.1_cds_WP_141597500.1_8	94.242	330	330
WP_004479660.1	lcl|NZ_VCHL01000001.1_cds_WP_141597497.1_5	29.801	302	330
WP_004479660.1	lcl|NZ_VCHL01000075.1_cds_WP_181756935.1_3746	25.830	271	330
WP_004479660.1	lcl|NZ_VCHL01000001.1_cds_WP_141597517.1_36	26.710	307	330
WP_004479660.1	lcl|NZ_VCHL01000001.1_cds_WP_141597520.1_40	28.571	266	330
WP_004479660.1	lcl|NZ_VCHL01000010.1_cds_WP_141597690.1_78	26.126	333	330
WP_004479660.1	lcl|NZ_VCHL01000001.1_cds_WP_141597515.1_34	30.942	223	330
WP_004479660.1	lcl|NZ_VCHL01000020.1_cds_WP_004419974.1_1353	27.517	298	330
WP_004479660.1	lcl|NZ_VCHL01000245.1_cds_WP_141599045.1_1713	30.196	255	330
WP_004479660.1	lcl|NZ_VCHL01000078.1_cds_WP_004450153.1_3786	27.313	227	330
WP_004479660.1	lcl|NZ_VCHL01000198.1_cds_WP_004432019.1_1286	27.160	243	330
WP_004479660.1	lcl|NZ_VCHL01000010.1_cds_WP_141597703.1_103	24.715	263	330
WP_004479660.1	lcl|NZ_VCHL01000002.1_cds_WP_004449697.1_1300	26.562	128	330
WP_004479660.1	lcl|NZ_VCHL01000135.1_cds_WP_004422676.1_628	25.338	296	330
WP_004479660.1	lcl|NZ_VCHL01000010.1_cds_WP_141597705.1_105	24.818	274	330
WP_004479660.1	lcl|NZ_VCHL01000026.1_cds_WP_141597900.1_1798	25.417	240	330
WP_004479660.1	lcl|NZ_VCHL01000347.1_cds_WP_002148036.1_2384	30.464	151	330
WP_004472322.1	lcl|NZ_VCHL01000010.1_cds_WP_004421210.1_84	32.647	340	366
WP_004472322.1	lcl|NZ_VCHL01000001.1_cds_FF021_RS00180_30	33.333	285	366
WP_004472322.1	lcl|NZ_VCHL01000001.1_cds_FF021_RS00180_30	34.211	76	366
WP_004472322.1	lcl|NZ_VCHL01000001.1_cds_WP_141597528.1_49	28.291	357	366
