WP_004462903.1	lcl|NZ_JASEXE010000018.1_cds_WP_004462903.1_2122	100.000	87	106
WP_004472299.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	98.423	317	319
WP_004472299.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	25.309	324	319
WP_004472299.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	21.053	285	319
WP_004472299.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	21.452	303	319
WP_004472299.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	22.867	293	319
WP_004472299.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	22.145	289	319
WP_004472299.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	23.392	171	319
WP_004472170.1	lcl|NZ_JASEXE010000002.1_cds_WP_004460143.1_310	34.932	146	185
WP_004472170.1	lcl|NZ_JASEXE010000018.1_cds_WP_075918475.1_2160	36.158	177	185
WP_004479538.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464967.1_2177	31.153	321	329
WP_004479538.1	lcl|NZ_JASEXE010000022.1_cds_WP_008394652.1_2456	29.940	334	329
WP_004479538.1	lcl|NZ_JASEXE010000001.1_cds_WP_008393339.1_239	29.524	315	329
WP_004479538.1	lcl|NZ_JASEXE010000013.1_cds_WP_004461234.1_1764	32.476	311	329
WP_004479538.1	lcl|NZ_JASEXE010000018.1_cds_WP_282964026.1_2179	29.605	304	329
WP_004479538.1	lcl|NZ_JASEXE010000001.1_cds_WP_032928188.1_122	30.031	323	329
WP_004479538.1	lcl|NZ_JASEXE010000013.1_cds_WP_004467290.1_1761	28.261	322	329
WP_004479538.1	lcl|NZ_JASEXE010000024.1_cds_WP_004468319.1_2563	26.190	336	329
WP_004479538.1	lcl|NZ_JASEXE010000012.1_cds_WP_046943555.1_1683	25.000	340	329
WP_004479538.1	lcl|NZ_JASEXE010000018.1_cds_WP_004464977.1_2123	28.044	271	329
WP_004479538.1	lcl|NZ_JASEXE010000009.1_cds_WP_008398679.1_1396	27.174	276	329
WP_004479538.1	lcl|NZ_JASEXE010000018.1_cds_WP_004465101.1_2181	25.632	277	329
WP_004479538.1	lcl|NZ_JASEXE010000017.1_cds_WP_004472818.1_2108	27.869	244	329
WP_004479538.1	lcl|NZ_JASEXE010000014.1_cds_WP_282963968.1_1821	24.629	337	329
WP_282974014.1	lcl|NZ_JASEXE010000018.1_cds_WP_004475169.1_2178	26.724	232	267
WP_282974014.1	lcl|NZ_JASEXE010000022.1_cds_WP_004475142.1_2455	28.947	190	267
