WP_004462903.1	lcl|NZ_JQPS01000038.1_cds_WP_000340715.1_1112	95.402	87	106
WP_004472299.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	91.935	310	319
WP_004472299.1	lcl|NZ_JQPS01000038.1_cds_WP_042752256.1_1132	58.730	63	319
WP_004472299.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	24.771	327	319
WP_004472299.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	26.296	270	319
WP_004472299.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	23.118	186	319
WP_004472299.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	23.368	291	319
WP_004472299.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	21.678	286	319
WP_004472299.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	24.012	329	319
WP_004479563.1	lcl|NZ_JQPS01000038.1_cds_WP_000604524.1_1114	83.562	365	365
WP_004472170.1	lcl|NZ_JQPS01000038.1_cds_WP_000884059.1_1115	94.595	185	185
WP_004472170.1	lcl|NZ_JQPS01000004.1_cds_WP_000351733.1_113	39.286	140	185
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	94.207	328	329
WP_004479538.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	31.429	315	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	31.949	313	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	29.552	335	329
WP_004479538.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	30.945	307	329
WP_004479538.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	29.721	323	329
WP_004479538.1	lcl|NZ_JQPS01000295.1_cds_WP_000709513.1_3980	29.429	333	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	29.316	307	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	25.993	277	329
WP_004479538.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	28.720	289	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_000475904.1_1186	27.536	276	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_000712241.1_1113	27.138	269	329
WP_004479538.1	lcl|NZ_JQPS01000027.1_cds_WP_001074779.1_777	29.412	272	329
WP_004479538.1	lcl|NZ_JQPS01000028.1_cds_WP_001003557.1_812	25.984	254	329
WP_004479538.1	lcl|NZ_JQPS01000038.1_cds_WP_000487322.1_1175	27.469	324	329
WP_282974014.1	lcl|NZ_JQPS01000038.1_cds_WP_000774259.1_1117	89.139	267	267
WP_282974014.1	lcl|NZ_JQPS01000038.1_cds_WP_000859505.1_1174	26.442	208	267
WP_282974014.1	lcl|NZ_JQPS01000038.1_cds_WP_000800438.1_1146	26.178	191	267
WP_282974014.1	lcl|NZ_JQPS01000038.1_cds_WP_000842260.1_1204	28.421	190	267
WP_282974014.1	lcl|NZ_JQPS01000107.1_cds_WP_000667727.1_2481	31.818	110	267
WP_282974014.1	lcl|NZ_JQPS01000173.1_cds_WP_000805357.1_3240	37.647	85	267
WP_004472307.1	lcl|NZ_JQPS01000038.1_cds_WP_061234267.1_1118	88.189	508	509
WP_004472307.1	lcl|NZ_JQPS01000083.1_cds_WP_000291585.1_2126	27.134	328	509
WP_004472307.1	lcl|NZ_JQPS01000083.1_cds_WP_000364504.1_2125	28.889	90	509
WP_004472307.1	lcl|NZ_JQPS01000038.1_cds_WP_061234267.1_1118	88.189	508	509
WP_004472307.1	lcl|NZ_JQPS01000083.1_cds_WP_000291585.1_2126	27.134	328	509
WP_004472307.1	lcl|NZ_JQPS01000083.1_cds_WP_000364504.1_2125	28.889	90	509
WP_004479660.1	lcl|NZ_JQPS01000038.1_cds_WP_001067556.1_1119	92.121	330	330
WP_004479660.1	lcl|NZ_JQPS01000038.1_cds_WP_017854439.1_1116	31.783	258	330
WP_004479660.1	lcl|NZ_JQPS01000038.1_cds_WP_000600891.1_1141	27.444	266	330
WP_004479660.1	lcl|NZ_JQPS01000030.1_cds_WP_001984071.1_869	25.461	271	330
WP_004479660.1	lcl|NZ_JQPS01000111.1_cds_WP_000744704.1_2532	27.215	316	330
WP_004479660.1	lcl|NZ_JQPS01000038.1_cds_WP_000723090.1_1203	25.816	337	330
WP_004479660.1	lcl|NZ_JQPS01000028.1_cds_WP_001003557.1_812	27.572	243	330
WP_004479660.1	lcl|NZ_JQPS01000010.1_cds_WP_000649925.1_390	30.078	256	330
WP_004479660.1	lcl|NZ_JQPS01000030.1_cds_WP_000688695.1_889	26.957	230	330
WP_004479660.1	lcl|NZ_JQPS01000038.1_cds_WP_061234286.1_1177	26.182	275	330
WP_004479660.1	lcl|NZ_JQPS01000102.1_cds_WP_000457972.1_2405	26.562	128	330
WP_004479660.1	lcl|NZ_JQPS01000038.1_cds_WP_000487322.1_1175	26.148	283	330
WP_004479660.1	lcl|NZ_JQPS01000295.1_cds_WP_000709513.1_3980	30.464	151	330
WP_004472322.1	lcl|NZ_JQPS01000038.1_cds_WP_000575178.1_1197	32.571	350	366
WP_004472322.1	lcl|NZ_JQPS01000038.1_cds_WP_000346036.1_1149	28.267	375	366
WP_004472322.1	lcl|NZ_JQPS01000030.1_cds_WP_001281953.1_906	27.177	379	366
WP_004472322.1	lcl|NZ_JQPS01000038.1_cds_WP_000582219.1_1130	32.948	346	366
WP_004472322.1	lcl|NZ_JQPS01000103.1_cds_WP_000538757.1_2413	29.412	357	366
WP_004472322.1	lcl|NZ_JQPS01000038.1_cds_WP_061234275.1_1142	25.507	345	366
WP_004472322.1	lcl|NZ_JQPS01000076.1_cds_WP_001982414.1_2054	31.053	190	366
WP_004472364.1	lcl|NZ_JQPS01000038.1_cds_WP_000575178.1_1197	36.986	365	367
WP_004472364.1	lcl|NZ_JQPS01000103.1_cds_WP_000538757.1_2413	32.075	371	367
WP_004472364.1	lcl|NZ_JQPS01000038.1_cds_WP_000582219.1_1130	40.171	234	367
WP_004472364.1	lcl|NZ_JQPS01000030.1_cds_WP_001281953.1_906	29.894	378	367
WP_004472364.1	lcl|NZ_JQPS01000038.1_cds_WP_000346036.1_1149	24.533	375	367
WP_004472364.1	lcl|NZ_JQPS01000038.1_cds_WP_061234275.1_1142	26.269	335	367
WP_004472364.1	lcl|NZ_JQPS01000076.1_cds_WP_001982414.1_2054	25.138	362	367
WP_004479653.1	lcl|NZ_JQPS01000038.1_cds_WP_042752259.1_1120	38.645	546	544
WP_004479653.1	lcl|NZ_JQPS01000038.1_cds_WP_042752259.1_1120	38.645	546	544
WP_004470185.1	lcl|NZ_JQPS01000038.1_cds_WP_000424609.1_1121	67.803	264	265
WP_004470185.1	lcl|NZ_JQPS01000179.1_cds_WP_001002663.1_3317	43.210	243	265
WP_020783869.1	lcl|NZ_JQPS01000038.1_cds_WP_042752264.1_1122	85.484	310	310
WP_020783869.1	lcl|NZ_JQPS01000157.1_cds_WP_000501205.1_3066	35.526	304	310
WP_020783869.1	lcl|NZ_JQPS01000050.1_cds_WP_001183721.1_1492	26.159	302	310
WP_020783869.1	lcl|NZ_JQPS01000112.1_cds_WP_000279894.1_2567	26.316	133	310
WP_020783869.1	lcl|NZ_JQPS01000038.1_cds_WP_042752264.1_1122	85.484	310	310
WP_020783869.1	lcl|NZ_JQPS01000157.1_cds_WP_000501205.1_3066	35.526	304	310
WP_020783869.1	lcl|NZ_JQPS01000050.1_cds_WP_001183721.1_1492	26.159	302	310
WP_020783869.1	lcl|NZ_JQPS01000112.1_cds_WP_000279894.1_2567	26.316	133	310
WP_032912997.1	lcl|NZ_JQPS01000038.1_cds_WP_000479980.1_1123	89.773	264	264
WP_004470135.1	lcl|NZ_JQPS01000038.1_cds_WP_000715958.1_1124	91.473	129	130
WP_032912999.1	lcl|NZ_JQPS01000038.1_cds_WP_001088861.1_1125	84.828	145	145
WP_004470037.1	lcl|NZ_JQPS01000038.1_cds_WP_000517242.1_1126	90.045	221	221
WP_004470037.1	lcl|NZ_JQPS01000117.1_cds_WP_001082180.1_2621	24.359	78	221
WP_004470037.1	lcl|NZ_JQPS01000037.1_cds_WP_001069834.1_1042	27.723	101	221
WP_004470188.1	lcl|NZ_JQPS01000038.1_cds_WP_061234270.1_1128	77.714	175	177
WP_004470188.1	lcl|NZ_JQPS01000049.1_cds_WP_001206947.1_1452	31.818	132	177
WP_282974009.1	lcl|NZ_JQPS01000038.1_cds_WP_061234272.1_1129	84.211	399	408
WP_282974009.1	lcl|NZ_JQPS01000038.1_cds_WP_061234268.1_1127	24.396	414	408
