WP_004462903.1	lcl|NZ_VCHI01000060.1_cds_WP_000340715.1_2921	95.402	87	106
WP_004472299.1	lcl|NZ_VCHI01000060.1_cds_WP_000410266.1_2920	91.935	310	319
WP_004472299.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	25.382	327	319
WP_004472299.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	26.667	270	319
WP_004472299.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	23.711	291	319
WP_004472299.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	22.481	258	319
WP_004472299.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	24.012	329	319
WP_004479563.1	lcl|NZ_VCHI01000060.1_cds_WP_000604525.1_2919	83.014	365	365
WP_004472170.1	lcl|NZ_VCHI01000060.1_cds_WP_000884059.1_2918	94.595	185	185
WP_004472170.1	lcl|NZ_VCHI01000013.1_cds_WP_000351733.1_581	39.286	140	185
WP_004479538.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	93.293	328	329
WP_004479538.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	31.429	315	329
WP_004479538.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	29.851	335	329
WP_004479538.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	30.619	307	329
WP_004479538.1	lcl|NZ_VCHI01000005.1_cds_WP_000649924.1_2535	29.721	323	329
WP_004479538.1	lcl|NZ_VCHI01000113.1_cds_WP_000709508.1_365	29.129	333	329
WP_004479538.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	29.316	307	329
WP_004479538.1	lcl|NZ_VCHI01000011.1_cds_WP_000688696.1_302	28.720	289	329
WP_004479538.1	lcl|NZ_VCHI01000030.1_cds_WP_000475901.1_1800	27.132	258	329
WP_004479538.1	lcl|NZ_VCHI01000060.1_cds_WP_000410266.1_2920	27.138	269	329
WP_004479538.1	lcl|NZ_VCHI01000002.1_cds_WP_001074779.1_1101	29.412	272	329
WP_004479538.1	lcl|NZ_VCHI01000003.1_cds_WP_001003560.1_1734	25.591	254	329
WP_004479538.1	lcl|NZ_VCHI01000094.1_cds_WP_000378097.1_3662	26.163	172	329
WP_282974014.1	lcl|NZ_VCHI01000060.1_cds_WP_000774259.1_2916	89.139	267	267
WP_282974014.1	lcl|NZ_VCHI01000025.1_cds_WP_000842260.1_1448	28.421	190	267
WP_282974014.1	lcl|NZ_VCHI01000011.1_cds_WP_000667727.1_324	31.818	110	267
WP_282974014.1	lcl|NZ_VCHI01000024.1_cds_WP_000805357.1_1405	37.647	85	267
WP_004472307.1	lcl|NZ_VCHI01000060.1_cds_WP_002072162.1_2915	88.386	508	509
WP_004472307.1	lcl|NZ_VCHI01000002.1_cds_WP_000291581.1_1173	27.576	330	509
WP_004472307.1	lcl|NZ_VCHI01000002.1_cds_WP_000364504.1_1172	28.889	90	509
WP_004472307.1	lcl|NZ_VCHI01000060.1_cds_WP_002072162.1_2915	88.386	508	509
WP_004472307.1	lcl|NZ_VCHI01000002.1_cds_WP_000291581.1_1173	27.576	330	509
WP_004472307.1	lcl|NZ_VCHI01000002.1_cds_WP_000364504.1_1172	28.889	90	509
WP_004479660.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	92.424	330	330
WP_004479660.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	30.739	257	330
WP_004479660.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	25.830	271	330
WP_004479660.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	27.215	316	330
WP_004479660.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	25.519	337	330
WP_004479660.1	lcl|NZ_VCHI01000003.1_cds_WP_001003560.1_1734	27.160	243	330
WP_004479660.1	lcl|NZ_VCHI01000005.1_cds_WP_000649924.1_2535	30.078	256	330
WP_004479660.1	lcl|NZ_VCHI01000011.1_cds_WP_000688696.1_302	26.957	230	330
WP_004479660.1	lcl|NZ_VCHI01000001.1_cds_WP_000457972.1_24	26.562	128	330
WP_004479660.1	lcl|NZ_VCHI01000113.1_cds_WP_000709508.1_365	30.464	151	330
WP_004472322.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	93.169	366	366
WP_004472322.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	38.904	365	366
WP_004472322.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	32.286	350	366
WP_004472322.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	27.177	379	366
WP_004472322.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	30.890	382	366
WP_004472322.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	33.141	347	366
WP_004472322.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	29.692	357	366
WP_004472322.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	31.053	190	366
WP_004472364.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	90.463	367	367
WP_004472364.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	39.452	365	367
WP_004472364.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	36.712	365	367
WP_004472364.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	32.703	370	367
WP_004472364.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	32.075	371	367
WP_004472364.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	39.608	255	367
WP_004472364.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	29.894	378	367
WP_004472364.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	25.138	362	367
WP_004479653.1	lcl|NZ_VCHI01000060.1_cds_WP_000689740.1_2911	86.029	544	544
WP_004479653.1	lcl|NZ_VCHI01000060.1_cds_WP_000689740.1_2911	86.029	544	544
WP_004470185.1	lcl|NZ_VCHI01000060.1_cds_WP_000342716.1_2910	90.943	265	265
WP_004470185.1	lcl|NZ_VCHI01000104.1_cds_WP_001002662.1_225	43.210	243	265
WP_020783869.1	lcl|NZ_VCHI01000060.1_cds_WP_001246619.1_2909	90.323	310	310
WP_020783869.1	lcl|NZ_VCHI01000138.1_cds_WP_000501205.1_639	35.526	304	310
WP_020783869.1	lcl|NZ_VCHI01000052.1_cds_WP_001183721.1_2681	26.159	302	310
WP_020783869.1	lcl|NZ_VCHI01000004.1_cds_WP_000279896.1_2160	25.564	133	310
WP_020783869.1	lcl|NZ_VCHI01000060.1_cds_WP_001246619.1_2909	90.323	310	310
WP_020783869.1	lcl|NZ_VCHI01000138.1_cds_WP_000501205.1_639	35.526	304	310
WP_020783869.1	lcl|NZ_VCHI01000052.1_cds_WP_001183721.1_2681	26.159	302	310
WP_020783869.1	lcl|NZ_VCHI01000004.1_cds_WP_000279896.1_2160	25.564	133	310
WP_032912997.1	lcl|NZ_VCHI01000060.1_cds_WP_000479980.1_2908	89.773	264	264
WP_004470135.1	lcl|NZ_VCHI01000060.1_cds_WP_000715958.1_2907	91.473	129	130
WP_032912999.1	lcl|NZ_VCHI01000060.1_cds_WP_001088861.1_2906	84.828	145	145
WP_004470037.1	lcl|NZ_VCHI01000060.1_cds_WP_000517242.1_2905	90.045	221	221
WP_004470037.1	lcl|NZ_VCHI01000008.1_cds_WP_001082181.1_3402	24.359	78	221
WP_004470037.1	lcl|NZ_VCHI01000063.1_cds_WP_001069832.1_2978	27.723	101	221
WP_004470188.1	lcl|NZ_VCHI01000107.1_cds_WP_000564977.1_257	56.897	174	177
WP_004470188.1	lcl|NZ_VCHI01000057.1_cds_WP_001206947.1_2782	31.818	132	177
WP_282974009.1	lcl|NZ_VCHI01000107.1_cds_WP_000384508.1_256	64.020	403	408
WP_282974009.1	lcl|NZ_VCHI01000107.1_cds_WP_001046777.1_258	25.187	401	408
WP_282974009.1	lcl|NZ_VCHI01000063.1_cds_WP_000347675.1_2979	25.561	223	408
WP_282974009.1	lcl|NZ_VCHI01000008.1_cds_WP_001082181.1_3402	28.144	167	408
WP_004479640.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	77.465	355	362
WP_004479640.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	34.412	340	362
WP_004479640.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	30.591	389	362
WP_004479640.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	28.346	381	362
WP_004479640.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	30.747	348	362
WP_004479640.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	30.464	302	362
WP_004479640.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	23.269	361	362
WP_004479640.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	28.175	252	362
WP_004479675.1	lcl|NZ_VCHI01000019.1_cds_WP_000007746.1_1029	61.333	225	229
WP_004479675.1	lcl|NZ_VCHI01000008.1_cds_WP_000462635.1_3383	25.000	108	229
WP_004479675.1	lcl|NZ_VCHI01000114.1_cds_WP_000459786.1_372	33.333	48	229
WP_050558826.1	lcl|NZ_VCHI01000107.1_cds_FF002_RS18180_254	46.939	49	71
WP_282974006.1	lcl|NZ_VCHI01000172.1_cds_WP_002072243.1_939	31.373	357	427
WP_282974006.1	lcl|NZ_VCHI01000107.1_cds_WP_001009616.1_251	29.358	218	427
WP_004479537.1	lcl|NZ_VCHI01000107.1_cds_WP_000384508.1_256	33.159	383	409
WP_004479537.1	lcl|NZ_VCHI01000107.1_cds_WP_001046777.1_258	26.111	360	409
WP_004479537.1	lcl|NZ_VCHI01000008.1_cds_WP_001082181.1_3402	26.829	123	409
WP_004479537.1	lcl|NZ_VCHI01000063.1_cds_WP_000347675.1_2979	23.649	148	409
WP_004479635.1	lcl|NZ_VCHI01000030.1_cds_WP_000575181.1_1789	39.344	366	367
WP_004479635.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	38.843	363	367
WP_004479635.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	33.056	360	367
WP_004479635.1	lcl|NZ_VCHI01000058.1_cds_WP_000538754.1_2798	37.110	353	367
WP_004479635.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	31.332	383	367
WP_004479635.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	27.704	379	367
WP_004479635.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	35.667	300	367
WP_004479635.1	lcl|NZ_VCHI01000015.1_cds_WP_001982414.1_784	24.728	368	367
WP_282974003.1	lcl|NZ_VCHI01000025.1_cds_WP_001159758.1_1445	38.889	180	176
WP_282973999.1	lcl|NZ_VCHI01000005.1_cds_WP_000649924.1_2535	26.220	328	313
WP_282973999.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	25.566	309	313
WP_282973999.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	28.391	317	313
WP_282973999.1	lcl|NZ_VCHI01000060.1_cds_WP_001067557.1_2914	31.081	222	313
WP_282973999.1	lcl|NZ_VCHI01000011.1_cds_WP_002072074.1_282	25.940	266	313
WP_282973999.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	22.289	332	313
WP_282973999.1	lcl|NZ_VCHI01000030.1_cds_WP_001023240.1_1799	25.641	312	313
