WP_004462903.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725873.1_3109	95.402	87	106
WP_004472299.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725867.1_3110	89.905	317	319
WP_004472299.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	21.993	291	319
WP_004472299.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	23.242	327	319
WP_004472299.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	22.867	293	319
WP_004472299.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	22.481	258	319
WP_004472299.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	23.397	312	319
WP_004472299.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	23.392	171	319
WP_004472170.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721790.1_2130	35.616	146	185
WP_004472170.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759930.1_616	35.028	177	185
WP_004479538.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	31.348	319	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	29.206	315	329
WP_004479538.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	29.254	335	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	30.868	311	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	29.154	319	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728316.1_876	28.182	330	329
WP_004479538.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	27.508	309	329
WP_004479538.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	26.100	341	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002732331.1_1048	25.000	340	329
WP_004479538.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725867.1_3110	26.908	249	329
WP_004479538.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759862.1_595	26.277	274	329
WP_004479538.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	26.645	304	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728696.1_1491	27.869	244	329
WP_004479538.1	lcl|NZ_AKWJ02000028.1_cds_WP_002721725.1_1411	24.036	337	329
WP_282974014.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725899.1_598	27.731	238	267
WP_282974014.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727921.1_573	28.042	189	267
WP_282974014.1	lcl|NZ_AKWJ02000017.1_cds_WP_002766579.1_2727	27.568	185	267
WP_282974014.1	lcl|NZ_AKWJ02000020.1_cds_WP_002758629.1_2211	33.708	89	267
WP_282974014.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729513.1_2536	25.926	189	267
WP_004472307.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728536.1_446	27.551	294	509
WP_004472307.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728534.1_445	28.889	90	509
WP_004472307.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728536.1_446	27.551	294	509
WP_004472307.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728534.1_445	28.889	90	509
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	27.106	273	330
WP_004479660.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	23.077	273	330
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	27.174	276	330
WP_004479660.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	27.129	317	330
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002732331.1_1048	26.638	229	330
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	27.586	319	330
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002721725.1_1411	23.372	261	330
WP_004479660.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	26.056	142	330
WP_004479660.1	lcl|NZ_AKWJ02000038.1_cds_WP_002739707.1_288	28.125	128	330
WP_004479660.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	25.000	240	330
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728696.1_1491	25.676	296	330
WP_004479660.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728316.1_876	30.464	151	330
WP_004472322.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727932.1_580	32.558	344	366
WP_004472322.1	lcl|NZ_AKWJ02000020.1_cds_WP_002728994.1_2217	28.042	378	366
WP_004472322.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725894.1_3120	33.987	306	366
WP_004472322.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759991.1_622	29.223	373	366
WP_004472322.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725930.1_3117	38.835	206	366
WP_004472322.1	lcl|NZ_AKWJ02000020.1_cds_WP_002724694.1_2342	29.380	371	366
WP_004472322.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724641.1_1049	29.189	185	366
WP_004472364.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727932.1_580	37.143	350	367
WP_004472364.1	lcl|NZ_AKWJ02000020.1_cds_WP_002724694.1_2342	35.433	381	367
WP_004472364.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759991.1_622	31.200	375	367
WP_004472364.1	lcl|NZ_AKWJ02000020.1_cds_WP_002728994.1_2217	31.117	376	367
WP_004472364.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725930.1_3117	33.898	236	367
WP_004472364.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725894.1_3120	29.586	338	367
WP_004472364.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724641.1_1049	25.138	362	367
WP_004470185.1	lcl|NZ_AKWJ02000017.1_cds_WP_002722928.1_2758	41.700	247	265
WP_020783869.1	lcl|NZ_AKWJ02000013.1_cds_WP_002730863.1_3129	35.855	304	310
WP_020783869.1	lcl|NZ_AKWJ02000033.1_cds_WP_002727287.1_727	27.063	303	310
WP_020783869.1	lcl|NZ_AKWJ02000031.1_cds_WP_002727177.1_805	28.571	133	310
WP_020783869.1	lcl|NZ_AKWJ02000013.1_cds_WP_002730863.1_3129	35.855	304	310
WP_020783869.1	lcl|NZ_AKWJ02000033.1_cds_WP_002727287.1_727	27.063	303	310
WP_020783869.1	lcl|NZ_AKWJ02000031.1_cds_WP_002727177.1_805	28.571	133	310
WP_004470037.1	lcl|NZ_AKWJ02000014.1_cds_WP_002758060.1_3125	30.070	143	221
WP_004470188.1	lcl|NZ_AKWJ02000028.1_cds_WP_002727846.1_1285	31.818	132	177
WP_282974009.1	lcl|NZ_AKWJ02000009.1_cds_WP_016749152.1_3302	25.225	222	408
WP_282974009.1	lcl|NZ_AKWJ02000012.1_cds_WP_002732829.1_3221	24.405	168	408
WP_004479640.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759991.1_622	33.508	382	362
WP_004479640.1	lcl|NZ_AKWJ02000020.1_cds_WP_002728994.1_2217	31.105	389	362
WP_004479640.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725930.1_3117	40.000	215	362
WP_004479640.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725894.1_3120	37.168	226	362
WP_004479640.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727932.1_580	33.333	306	362
WP_004479640.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724641.1_1049	23.677	359	362
WP_004479640.1	lcl|NZ_AKWJ02000020.1_cds_WP_002724694.1_2342	28.571	252	362
WP_004479537.1	lcl|NZ_AKWJ02000012.1_cds_WP_002732829.1_3221	23.596	178	409
WP_004479635.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727932.1_580	39.071	366	367
WP_004479635.1	lcl|NZ_AKWJ02000020.1_cds_WP_002724694.1_2342	35.244	349	367
WP_004479635.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759991.1_622	29.919	371	367
WP_004479635.1	lcl|NZ_AKWJ02000020.1_cds_WP_002728994.1_2217	27.704	379	367
WP_004479635.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725894.1_3120	28.758	306	367
WP_004479635.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724641.1_1049	24.928	345	367
WP_282974003.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727916.1_576	40.678	177	176
WP_282973999.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	28.793	323	313
WP_282973999.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	28.205	312	313
WP_282973999.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	26.899	316	313
WP_282973999.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	25.442	283	313
WP_282973999.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	28.448	232	313
WP_282973999.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	22.687	335	313
WP_282973999.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	24.625	333	313
WP_282973999.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759936.1_594	27.273	297	313
WP_282973999.1	lcl|NZ_AKWJ02000038.1_cds_WP_002739707.1_288	22.705	207	313
WP_282973999.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	21.724	290	313
WP_032918755.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727923.1_581	35.345	116	134
WP_004472325.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	24.383	324	311
WP_004472325.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	28.736	174	311
WP_004472325.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	23.643	258	311
WP_004472325.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	27.660	188	311
WP_004472325.1	lcl|NZ_AKWJ02000038.1_cds_WP_002739707.1_288	27.350	234	311
WP_004472325.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	24.046	262	311
WP_004472325.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	24.913	289	311
WP_004472325.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733754.1_575	27.206	136	311
WP_004472325.1	lcl|NZ_AKWJ02000028.1_cds_WP_002732331.1_1048	27.059	170	311
WP_282973997.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733776.1_578	25.210	119	362
WP_282973997.1	lcl|NZ_AKWJ02000034.1_cds_WP_002766684.1_577	27.481	131	362
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735243.1_2811	42.553	282	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002723347.1_1516	41.322	242	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002741286.1_1235	43.192	213	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759923.1_621	32.547	212	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_002752475.1_2481	25.778	225	595
WP_004479548.1	lcl|NZ_AKWJ02000025.1_cds_WP_002723679.1_1741	24.167	240	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002730493.1_1442	29.515	227	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_002758480.1_2685	38.158	76	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724740.1_1474	27.607	163	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728388.1_440	27.966	236	595
WP_004479548.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721914.1_2162	24.609	256	595
WP_004479548.1	lcl|NZ_AKWJ02000025.1_cds_WP_002725984.1_1772	27.586	174	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_032851236.1_2569	27.742	155	595
WP_004479548.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721827.1_2129	27.083	192	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002722794.1_456	33.129	163	595
WP_004479548.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726143.1_2961	34.426	61	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733736.1_530	27.011	174	595
WP_004479548.1	lcl|NZ_AKWJ02000033.1_cds_WP_002732862.1_766	31.250	80	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759225.1_1496	33.871	62	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_002735243.1_2811	42.553	282	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002723347.1_1516	41.322	242	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002741286.1_1235	43.192	213	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759923.1_621	32.547	212	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_002752475.1_2481	25.778	225	595
WP_004479548.1	lcl|NZ_AKWJ02000025.1_cds_WP_002723679.1_1741	24.167	240	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002730493.1_1442	29.515	227	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_002758480.1_2685	38.158	76	595
WP_004479548.1	lcl|NZ_AKWJ02000028.1_cds_WP_002724740.1_1474	27.607	163	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728388.1_440	27.966	236	595
WP_004479548.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721914.1_2162	24.609	256	595
WP_004479548.1	lcl|NZ_AKWJ02000025.1_cds_WP_002725984.1_1772	27.586	174	595
WP_004479548.1	lcl|NZ_AKWJ02000017.1_cds_WP_032851236.1_2569	27.742	155	595
WP_004479548.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721827.1_2129	27.083	192	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002722794.1_456	33.129	163	595
WP_004479548.1	lcl|NZ_AKWJ02000014.1_cds_WP_002726143.1_2961	34.426	61	595
WP_004479548.1	lcl|NZ_AKWJ02000034.1_cds_WP_002733736.1_530	27.011	174	595
