WP_004462903.1	lcl|NZ_AOVN01000083.1_cds_WP_000340715.1_2025	95.402	87	106
WP_004472299.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	92.581	310	319
WP_004472299.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	26.667	270	319
WP_004472299.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	25.382	327	319
WP_004472299.1	lcl|NZ_AOVN01000083.1_cds_WP_000093099.1_2004	53.968	63	319
WP_004472299.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	23.118	186	319
WP_004472299.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	23.368	291	319
WP_004472299.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	21.678	286	319
WP_004472299.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	24.012	329	319
WP_004479563.1	lcl|NZ_AOVN01000083.1_cds_WP_000604524.1_2023	83.562	365	365
WP_004472170.1	lcl|NZ_AOVN01000083.1_cds_WP_000884059.1_2022	94.595	185	185
WP_004472170.1	lcl|NZ_AOVN01000022.1_cds_WP_000351733.1_387	39.286	140	185
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	93.293	328	329
WP_004479538.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	31.429	315	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	31.629	313	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	29.552	335	329
WP_004479538.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	30.945	307	329
WP_004479538.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	29.721	323	329
WP_004479538.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	29.429	333	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	29.316	307	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000601375.1_1968	25.632	277	329
WP_004479538.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	28.720	289	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000475904.1_1959	27.536	276	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	27.509	269	329
WP_004479538.1	lcl|NZ_AOVN01000042.1_cds_WP_001074785.1_793	29.779	272	329
WP_004479538.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	25.984	254	329
WP_004479538.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	27.469	324	329
WP_282974014.1	lcl|NZ_AOVN01000083.1_cds_WP_000774262.1_2020	88.764	267	267
WP_282974014.1	lcl|NZ_AOVN01000083.1_cds_WP_000859505.1_1971	26.442	208	267
WP_282974014.1	lcl|NZ_AOVN01000083.1_cds_WP_000800438.1_1990	26.178	191	267
WP_282974014.1	lcl|NZ_AOVN01000083.1_cds_WP_000842260.1_1941	28.421	190	267
WP_282974014.1	lcl|NZ_AOVN01000092.1_cds_WP_000667727.1_2243	31.818	110	267
WP_282974014.1	lcl|NZ_AOVN01000079.1_cds_WP_000805357.1_1708	37.647	85	267
WP_004472307.1	lcl|NZ_AOVN01000083.1_cds_WP_000612797.1_2019	88.386	508	509
WP_004472307.1	lcl|NZ_AOVN01000021.1_cds_WP_000291591.1_267	27.134	328	509
WP_004472307.1	lcl|NZ_AOVN01000021.1_cds_WP_000364507.1_268	28.889	90	509
WP_004472307.1	lcl|NZ_AOVN01000083.1_cds_WP_000612797.1_2019	88.386	508	509
WP_004472307.1	lcl|NZ_AOVN01000021.1_cds_WP_000291591.1_267	27.134	328	509
WP_004472307.1	lcl|NZ_AOVN01000021.1_cds_WP_000364507.1_268	28.889	90	509
WP_004479660.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	92.424	330	330
WP_004479660.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	30.739	257	330
WP_004479660.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	25.461	271	330
WP_004479660.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	27.068	266	330
WP_004479660.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	27.215	316	330
WP_004479660.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	25.816	337	330
WP_004479660.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	27.572	243	330
WP_004479660.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	30.078	256	330
WP_004479660.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	26.957	230	330
WP_004479660.1	lcl|NZ_AOVN01000083.1_cds_WP_000601375.1_1968	26.182	275	330
WP_004479660.1	lcl|NZ_AOVN01000020.1_cds_WP_000457972.1_235	26.562	128	330
WP_004479660.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	26.148	283	330
WP_004479660.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	30.464	151	330
WP_004472322.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	93.169	366	366
WP_004472322.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	39.178	365	366
WP_004472322.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	32.571	350	366
WP_004472322.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	28.267	375	366
WP_004472322.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	27.177	379	366
WP_004472322.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	32.464	345	366
WP_004472322.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	29.412	357	366
WP_004472322.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	25.507	345	366
WP_004472322.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	31.053	190	366
WP_004472364.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	90.736	367	367
WP_004472364.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	39.452	365	367
WP_004472364.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	36.986	365	367
WP_004472364.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	32.075	371	367
WP_004472364.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	40.171	234	367
WP_004472364.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	29.894	378	367
WP_004472364.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	24.533	375	367
WP_004472364.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	25.970	335	367
WP_004472364.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	25.138	362	367
WP_004479653.1	lcl|NZ_AOVN01000083.1_cds_WP_000689743.1_2015	85.846	544	544
WP_004479653.1	lcl|NZ_AOVN01000083.1_cds_WP_000689743.1_2015	85.846	544	544
WP_004470185.1	lcl|NZ_AOVN01000083.1_cds_WP_000342713.1_2014	90.566	265	265
WP_004470185.1	lcl|NZ_AOVN01000118.1_cds_WP_001002663.1_2990	43.210	243	265
WP_020783869.1	lcl|NZ_AOVN01000083.1_cds_WP_001246618.1_2013	89.032	310	310
WP_020783869.1	lcl|NZ_AOVN01000100.1_cds_WP_000501205.1_2396	35.526	304	310
WP_020783869.1	lcl|NZ_AOVN01000124.1_cds_WP_001183723.1_3166	26.159	302	310
WP_020783869.1	lcl|NZ_AOVN01000023.1_cds_WP_000279894.1_415	26.316	133	310
WP_020783869.1	lcl|NZ_AOVN01000083.1_cds_WP_001246618.1_2013	89.032	310	310
WP_020783869.1	lcl|NZ_AOVN01000100.1_cds_WP_000501205.1_2396	35.526	304	310
WP_020783869.1	lcl|NZ_AOVN01000124.1_cds_WP_001183723.1_3166	26.159	302	310
WP_020783869.1	lcl|NZ_AOVN01000023.1_cds_WP_000279894.1_415	26.316	133	310
WP_032912997.1	lcl|NZ_AOVN01000083.1_cds_WP_000479982.1_2012	89.394	264	264
WP_004470135.1	lcl|NZ_AOVN01000083.1_cds_WP_000715958.1_2011	91.473	129	130
WP_032912999.1	lcl|NZ_AOVN01000083.1_cds_WP_001088866.1_2010	83.448	145	145
WP_004470037.1	lcl|NZ_AOVN01000083.1_cds_WP_000517242.1_2009	90.045	221	221
WP_004470037.1	lcl|NZ_AOVN01000043.1_cds_WP_001082180.1_878	24.359	78	221
WP_004470037.1	lcl|NZ_AOVN01000098.1_cds_WP_001069834.1_2359	27.723	101	221
WP_004470037.1	lcl|NZ_AOVN01000035.1_cds_WP_001069834.1_676	27.723	101	221
WP_004470188.1	lcl|NZ_AOVN01000083.1_cds_WP_000611594.1_2008	78.286	175	177
WP_004470188.1	lcl|NZ_AOVN01000043.1_cds_WP_001206947.1_885	31.818	132	177
WP_282974009.1	lcl|NZ_AOVN01000083.1_cds_WP_001015422.1_2007	83.960	399	408
WP_282974009.1	lcl|NZ_AOVN01000098.1_cds_WP_000347681.1_2360	25.714	210	408
WP_282974009.1	lcl|NZ_AOVN01000035.1_cds_WP_000347681.1_677	25.714	210	408
WP_282974009.1	lcl|NZ_AOVN01000043.1_cds_WP_001082180.1_878	28.144	167	408
WP_282974009.1	lcl|NZ_AOVN01000083.1_cds_WP_000661932.1_1974	27.007	137	408
WP_004479640.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	82.865	356	362
WP_004479640.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	34.412	340	362
WP_004479640.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	30.591	389	362
WP_004479640.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	28.767	365	362
WP_004479640.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	30.747	348	362
WP_004479640.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	30.795	302	362
WP_004479640.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	28.685	251	362
WP_004479640.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	23.269	361	362
WP_004479640.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	28.175	252	362
WP_004479675.1	lcl|NZ_AOVN01000091.1_cds_WP_000007746.1_2191	61.333	225	229
WP_004479675.1	lcl|NZ_AOVN01000083.1_cds_WP_000475975.1_2003	64.286	168	229
WP_004479675.1	lcl|NZ_AOVN01000083.1_cds_WP_000516588.1_1993	20.611	131	229
WP_004479675.1	lcl|NZ_AOVN01000043.1_cds_WP_000462634.1_859	25.000	108	229
WP_050558826.1	lcl|NZ_AOVN01000083.1_cds_WP_000344487.1_2005	47.826	69	71
WP_282974006.1	lcl|NZ_AOVN01000083.1_cds_WP_001106774.1_2002	70.913	416	427
WP_004479537.1	lcl|NZ_AOVN01000083.1_cds_WP_001015422.1_2007	34.541	414	409
WP_004479537.1	lcl|NZ_AOVN01000043.1_cds_WP_001082180.1_878	26.829	123	409
WP_004479537.1	lcl|NZ_AOVN01000098.1_cds_WP_000347681.1_2360	23.649	148	409
WP_004479537.1	lcl|NZ_AOVN01000035.1_cds_WP_000347681.1_677	23.649	148	409
WP_004479635.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	39.071	366	367
WP_004479635.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	39.118	363	367
WP_004479635.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	33.056	360	367
WP_004479635.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	36.827	353	367
WP_004479635.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	27.704	379	367
WP_004479635.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	27.733	375	367
WP_004479635.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	33.224	304	367
WP_004479635.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	25.623	281	367
WP_004479635.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	24.728	368	367
WP_282974003.1	lcl|NZ_AOVN01000083.1_cds_WP_001159758.1_1944	38.889	180	176
WP_282973999.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	26.524	328	313
WP_282973999.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	25.566	309	313
WP_282973999.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	28.391	317	313
WP_282973999.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	31.081	222	313
WP_282973999.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	25.564	266	313
WP_282973999.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	26.201	229	313
WP_282973999.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	22.289	332	313
WP_282973999.1	lcl|NZ_AOVN01000083.1_cds_WP_001024125.1_1958	25.633	316	313
WP_282973999.1	lcl|NZ_AOVN01000020.1_cds_WP_000457972.1_235	22.705	207	313
WP_282973999.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	28.182	110	313
WP_282973999.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	25.197	254	313
WP_032918755.1	lcl|NZ_AOVN01000083.1_cds_WP_000799638.1_2000	45.299	117	134
WP_032918755.1	lcl|NZ_AOVN01000083.1_cds_WP_000343398.1_1949	32.759	116	134
WP_004472325.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	30.000	260	311
WP_004472325.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	24.516	310	311
WP_004472325.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	27.165	254	311
WP_004472325.1	lcl|NZ_AOVN01000042.1_cds_WP_001074785.1_793	31.373	153	311
WP_004472325.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	24.427	262	311
WP_004472325.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	25.949	316	311
WP_004472325.1	lcl|NZ_AOVN01000083.1_cds_WP_000642158.1_1943	27.723	101	311
WP_004472325.1	lcl|NZ_AOVN01000127.1_cds_WP_000688695.1_3195	28.750	160	311
WP_004472325.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	25.000	276	311
WP_282973997.1	lcl|NZ_AOVN01000083.1_cds_WP_000282880.1_1946	30.579	121	362
WP_282973997.1	lcl|NZ_AOVN01000083.1_cds_WP_000854002.1_1945	24.066	241	362
WP_282973997.1	lcl|NZ_AOVN01000083.1_cds_WP_001068986.1_1967	28.829	111	362
WP_282973997.1	lcl|NZ_AOVN01000083.1_cds_WP_000560752.1_1947	33.028	109	362
WP_004479548.1	lcl|NZ_AOVN01000083.1_cds_WP_000834715.1_2001	47.970	542	595
WP_004479548.1	lcl|NZ_AOVN01000133.1_cds_WP_000172202.1_3364	42.553	282	595
WP_004479548.1	lcl|NZ_AOVN01000128.1_cds_WP_000667646.1_3245	43.697	238	595
WP_004479548.1	lcl|NZ_AOVN01000043.1_cds_WP_000828455.1_938	42.254	213	595
WP_004479548.1	lcl|NZ_AOVN01000103.1_cds_WP_001052498.1_2504	32.468	231	595
WP_004479548.1	lcl|NZ_AOVN01000133.1_cds_WP_000942282.1_3350	39.474	76	595
WP_004479548.1	lcl|NZ_AOVN01000141.1_cds_WP_000510777.1_3605	27.511	229	595
WP_004479548.1	lcl|NZ_AOVN01000106.1_cds_WP_000598571.1_2634	26.667	240	595
WP_004479548.1	lcl|NZ_AOVN01000074.1_cds_WP_001982953.1_1450	26.222	225	595
WP_004479548.1	lcl|NZ_AOVN01000021.1_cds_WP_000047473.1_273	27.731	238	595
WP_004479548.1	lcl|NZ_AOVN01000022.1_cds_WP_000433117.1_356	24.896	241	595
WP_004479548.1	lcl|NZ_AOVN01000103.1_cds_WP_000619175.1_2460	26.068	234	595
WP_004479548.1	lcl|NZ_AOVN01000076.1_cds_WP_000184524.1_1545	28.750	80	595
WP_004479548.1	lcl|NZ_AOVN01000134.1_cds_WP_000481720.1_3379	32.143	84	595
WP_004479548.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	28.947	114	595
WP_004479548.1	lcl|NZ_AOVN01000139.1_cds_WP_001161019.1_3506	29.114	79	595
WP_004479548.1	lcl|NZ_AOVN01000083.1_cds_WP_000675807.1_1899	26.012	173	595
WP_004479548.1	lcl|NZ_AOVN01000131.1_cds_WP_000666552.1_3336	25.806	217	595
WP_004479548.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	33.871	62	595
WP_004479548.1	lcl|NZ_AOVN01000083.1_cds_WP_000834715.1_2001	47.970	542	595
WP_004479548.1	lcl|NZ_AOVN01000133.1_cds_WP_000172202.1_3364	42.553	282	595
WP_004479548.1	lcl|NZ_AOVN01000128.1_cds_WP_000667646.1_3245	43.697	238	595
WP_004479548.1	lcl|NZ_AOVN01000043.1_cds_WP_000828455.1_938	42.254	213	595
WP_004479548.1	lcl|NZ_AOVN01000103.1_cds_WP_001052498.1_2504	32.468	231	595
WP_004479548.1	lcl|NZ_AOVN01000133.1_cds_WP_000942282.1_3350	39.474	76	595
WP_004479548.1	lcl|NZ_AOVN01000141.1_cds_WP_000510777.1_3605	27.511	229	595
WP_004479548.1	lcl|NZ_AOVN01000106.1_cds_WP_000598571.1_2634	26.667	240	595
WP_004479548.1	lcl|NZ_AOVN01000074.1_cds_WP_001982953.1_1450	26.222	225	595
WP_004479548.1	lcl|NZ_AOVN01000021.1_cds_WP_000047473.1_273	27.731	238	595
WP_004479548.1	lcl|NZ_AOVN01000022.1_cds_WP_000433117.1_356	24.896	241	595
WP_004479548.1	lcl|NZ_AOVN01000103.1_cds_WP_000619175.1_2460	26.068	234	595
WP_004479548.1	lcl|NZ_AOVN01000076.1_cds_WP_000184524.1_1545	28.750	80	595
WP_004479548.1	lcl|NZ_AOVN01000134.1_cds_WP_000481720.1_3379	32.143	84	595
WP_004479548.1	lcl|NZ_AOVN01000073.1_cds_WP_000590867.1_1433	28.947	114	595
WP_004479548.1	lcl|NZ_AOVN01000139.1_cds_WP_001161019.1_3506	29.114	79	595
WP_004479548.1	lcl|NZ_AOVN01000083.1_cds_WP_000675807.1_1899	26.012	173	595
WP_004479548.1	lcl|NZ_AOVN01000131.1_cds_WP_000666552.1_3336	25.806	217	595
WP_004479548.1	lcl|NZ_AOVN01000133.1_cds_WP_000626143.1_3369	33.871	62	595
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000600889.1_1995	78.788	330	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000646250.1_2021	31.348	319	330
WP_004479686.1	lcl|NZ_AOVN01000070.1_cds_WP_000649925.1_1395	31.013	316	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000723090.1_1942	27.273	341	330
WP_004479686.1	lcl|NZ_AOVN01000043.1_cds_WP_000744700.1_849	29.538	325	330
WP_004479686.1	lcl|NZ_AOVN01000111.1_cds_WP_001984071.1_2859	27.848	316	330
WP_004479686.1	lcl|NZ_AOVN01000068.1_cds_WP_000709511.1_1347	27.187	320	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000487322.1_1970	29.060	351	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_001067557.1_2018	28.464	267	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000475904.1_1959	28.054	221	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000410273.1_2024	24.599	187	330
WP_004479686.1	lcl|NZ_AOVN01000083.1_cds_WP_000601375.1_1968	22.374	219	330
WP_004479686.1	lcl|NZ_AOVN01000103.1_cds_WP_001003555.1_2483	27.174	184	330
WP_282973995.1	lcl|NZ_AOVN01000083.1_cds_WP_000947844.1_1994	80.879	387	387
WP_282973995.1	lcl|NZ_AOVN01000126.1_cds_WP_001281953.1_3181	29.211	380	387
WP_282973995.1	lcl|NZ_AOVN01000083.1_cds_WP_000582222.1_2006	30.769	325	387
WP_282973995.1	lcl|NZ_AOVN01000083.1_cds_WP_000575178.1_1948	31.020	245	387
WP_282973995.1	lcl|NZ_AOVN01000083.1_cds_WP_000608295.1_2016	28.771	358	387
WP_282973995.1	lcl|NZ_AOVN01000083.1_cds_WP_001198107.1_2017	27.746	346	387
WP_282973995.1	lcl|NZ_AOVN01000083.1_cds_WP_000346036.1_1987	25.879	313	387
WP_282973995.1	lcl|NZ_AOVN01000128.1_cds_WP_000538752.1_3220	30.159	252	387
WP_282973995.1	lcl|NZ_AOVN01000017.1_cds_WP_001982414.1_183	27.046	281	387
WP_046690007.1	lcl|NZ_AOVN01000083.1_cds_WP_000516588.1_1993	88.835	206	207
WP_046690007.1	lcl|NZ_AOVN01000083.1_cds_WP_000475975.1_2003	22.500	120	207
WP_046690007.1	lcl|NZ_AOVN01000083.1_cds_WP_000841462.1_1903	28.846	104	207
WP_046690007.1	lcl|NZ_AOVN01000091.1_cds_WP_000007746.1_2191	22.222	108	207
WP_282973992.1	lcl|NZ_AOVN01000083.1_cds_WP_001230564.1_1992	88.953	344	344
WP_282973992.1	lcl|NZ_AOVN01000083.1_cds_WP_000582618.1_1988	37.538	333	344
WP_282973992.1	lcl|NZ_AOVN01000011.1_cds_WP_001011675.1_47	36.972	284	344
WP_282973990.1	lcl|NZ_AOVN01000083.1_cds_WP_000823150.1_1991	88.114	387	387
WP_282973990.1	lcl|NZ_AOVN01000083.1_cds_WP_000734456.1_1957	27.536	207	387
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000800438.1_1990	84.046	351	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000774262.1_2020	26.407	231	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000842260.1_1941	28.755	233	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000859505.1_1971	25.424	236	351
WP_269026269.1	lcl|NZ_AOVN01000043.1_cds_WP_000371240.1_844	32.184	87	351
WP_269026269.1	lcl|NZ_AOVN01000092.1_cds_WP_000667727.1_2243	54.839	31	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000800438.1_1990	84.046	351	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000774262.1_2020	26.407	231	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000842260.1_1941	28.755	233	351
WP_269026269.1	lcl|NZ_AOVN01000083.1_cds_WP_000859505.1_1971	25.424	236	351
WP_269026269.1	lcl|NZ_AOVN01000043.1_cds_WP_000371240.1_844	32.184	87	351
WP_269026269.1	lcl|NZ_AOVN01000092.1_cds_WP_000667727.1_2243	54.839	31	351
WP_282973988.1	lcl|NZ_AOVN01000083.1_cds_WP_000132016.1_1996	39.035	228	237
WP_282973988.1	lcl|NZ_AOVN01000083.1_cds_WP_001046757.1_1986	30.131	229	237
