WP_004462903.1	lcl|NZ_JADDWY010000021.1_cds_WP_002725873.1_1035	95.402	87	106
WP_004472299.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	89.590	317	319
WP_004472299.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	21.379	290	319
WP_004472299.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	22.936	327	319
WP_004472299.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	25.789	190	319
WP_004472299.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	22.867	293	319
WP_004472299.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	23.397	312	319
WP_004472299.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	23.392	171	319
WP_004472170.1	lcl|NZ_JADDWY010000001.1_cds_WP_002750963.1_876	35.616	146	185
WP_004472170.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669938.1_1067	35.028	177	185
WP_004479538.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	31.661	319	329
WP_004479538.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	29.524	315	329
WP_004479538.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	30.149	335	329
WP_004479538.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	31.190	311	329
WP_004479538.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	28.289	304	329
WP_004479538.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	29.781	319	329
WP_004479538.1	lcl|NZ_JADDWY010000035.1_cds_WP_002754065.1_1650	28.182	330	329
WP_004479538.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	26.100	341	329
WP_004479538.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	24.412	340	329
WP_004479538.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	27.309	249	329
WP_004479538.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	26.217	267	329
WP_004479538.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669959.1_2619	25.632	277	329
WP_004479538.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	23.442	337	329
WP_282974014.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669956.1_2622	27.391	230	267
WP_282974014.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669974.1_2665	28.042	189	267
WP_282974014.1	lcl|NZ_JADDWY010000086.1_cds_WP_002766579.1_3197	27.568	185	267
