WP_004462903.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	100.000	87	106
WP_004472299.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	100.000	319	319
WP_004472299.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	25.309	324	319
WP_004472299.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	27.407	270	319
WP_004472299.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	23.129	294	319
WP_004472299.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	22.145	289	319
WP_004472299.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	22.145	289	319
WP_004472299.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	25.564	266	319
WP_004472299.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	23.392	171	319
WP_004479563.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976577.1_2530	99.178	365	365
WP_004472170.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485986.1_2529	99.459	185	185
WP_004472170.1	lcl|NZ_JASEXR010000005.1_cds_WP_004460143.1_900	34.932	146	185
WP_004479538.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	99.696	329	329
WP_004479538.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	32.476	311	329
WP_004479538.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	32.476	311	329
WP_004479538.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	29.524	315	329
WP_004479538.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	29.641	334	329
WP_004479538.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976558.1_2493	27.492	331	329
WP_004479538.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976290.1_1617	30.154	325	329
WP_004479538.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_159	28.261	322	329
WP_004479538.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_44	28.261	322	329
WP_004479538.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	26.190	336	329
WP_004479538.1	lcl|NZ_JASEXR010000021.1_cds_WP_269026245.1_2525	29.470	302	329
WP_004479538.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976362.1_1818	24.828	290	329
WP_004479538.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	27.331	311	329
WP_004479538.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472325.1_2498	30.038	263	329
WP_004479538.1	lcl|NZ_JASEXR010000002.1_cds_WP_282975858.1_242	25.294	340	329
WP_004479538.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	28.044	271	329
WP_004479538.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472277.1_1826	26.667	240	329
WP_004479538.1	lcl|NZ_JASEXR010000003.1_cds_WP_004470510.1_511	27.174	276	329
WP_004479538.1	lcl|NZ_JASEXR010000002.1_cds_WP_004472818.1_293	27.869	244	329
WP_004479538.1	lcl|NZ_JASEXR010000012.1_cds_WP_004479573.1_1816	35.200	125	329
WP_004479538.1	lcl|NZ_JASEXR010000016.1_cds_WP_282976481.1_2257	23.263	331	329
WP_282974014.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472235.1_2527	99.251	267	267
WP_282974014.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976341.1_1782	25.751	233	267
WP_282974014.1	lcl|NZ_JASEXR010000012.1_cds_WP_004491495.1_1845	28.947	190	267
WP_282974014.1	lcl|NZ_JASEXR010000012.1_cds_WP_004477718.1_1815	26.794	209	267
WP_282974014.1	lcl|NZ_JASEXR010000013.1_cds_WP_004477560.1_1974	29.612	206	267
WP_282974014.1	lcl|NZ_JASEXR010000001.1_cds_WP_016754360.1_191	27.568	185	267
WP_282974014.1	lcl|NZ_JASEXR010000001.1_cds_WP_016754360.1_12	27.568	185	267
WP_282974014.1	lcl|NZ_JASEXR010000013.1_cds_WP_282976409.1_1940	27.368	190	267
WP_004472307.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472307.1_2526	100.000	509	509
WP_004472307.1	lcl|NZ_JASEXR010000006.1_cds_WP_004463881.1_995	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXR010000006.1_cds_WP_004460640.1_994	30.000	90	509
WP_004472307.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472307.1_2526	100.000	509	509
WP_004472307.1	lcl|NZ_JASEXR010000006.1_cds_WP_004463881.1_995	26.911	327	509
WP_004472307.1	lcl|NZ_JASEXR010000006.1_cds_WP_004460640.1_994	30.000	90	509
WP_004479660.1	lcl|NZ_JASEXR010000021.1_cds_WP_269026245.1_2525	99.394	330	330
WP_004479660.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	29.470	302	330
WP_004479660.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	26.374	273	330
WP_004479660.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	26.374	273	330
WP_004479660.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472325.1_2498	26.384	307	330
WP_004479660.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	28.261	276	330
WP_004479660.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976563.1_2500	31.390	223	330
WP_004479660.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	27.987	318	330
WP_004479660.1	lcl|NZ_JASEXR010000002.1_cds_WP_282975858.1_242	26.364	220	330
WP_004479660.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976290.1_1617	30.469	256	330
WP_004479660.1	lcl|NZ_JASEXR010000016.1_cds_WP_282976481.1_2257	24.691	243	330
WP_004479660.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976558.1_2493	23.693	287	330
WP_004479660.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	25.180	139	330
WP_004479660.1	lcl|NZ_JASEXR010000019.1_cds_WP_004467770.1_2362	28.125	128	330
WP_004479660.1	lcl|NZ_JASEXR010000003.1_cds_WP_004470510.1_511	27.692	130	330
WP_004479660.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976362.1_1818	22.989	261	330
WP_004479660.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_159	30.464	151	330
WP_004479660.1	lcl|NZ_JASEXR010000001.1_cds_WP_004467290.1_44	30.464	151	330
WP_004472322.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485964.1_2524	99.727	366	366
WP_004472322.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472364.1_2523	39.452	365	366
WP_004472322.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976567.1_2504	34.167	360	366
WP_004472322.1	lcl|NZ_JASEXR010000012.1_cds_WP_004462146.1_1837	31.445	353	366
WP_004472322.1	lcl|NZ_JASEXR010000013.1_cds_WP_004466571.1_1980	28.191	376	366
WP_004472322.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026271.1_1786	28.571	357	366
WP_004472322.1	lcl|NZ_JASEXR010000015.1_cds_WP_004465893.1_2115	29.972	357	366
