WP_004462903.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	90.805	87	106
WP_004472299.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	78.778	311	319
WP_004472299.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.031	258	319
WP_004472299.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	25.231	325	319
WP_004472299.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	23.611	216	319
WP_004472299.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	23.118	186	319
WP_004472170.1	lcl|NZ_RQFB01000140.1_cds_WP_135590804.1_3594	37.415	147	185
WP_004479538.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	30.189	318	329
WP_004479538.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	28.889	315	329
WP_004479538.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	31.068	309	329
WP_004479538.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	28.435	313	329
WP_004479538.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	31.173	324	329
WP_004479538.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	26.786	336	329
WP_004479538.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	29.129	333	329
WP_004479538.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	24.633	341	329
WP_004479538.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	26.498	317	329
WP_004479538.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	28.195	266	329
WP_004479538.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	26.119	268	329
WP_004479538.1	lcl|NZ_RQFB01000075.1_cds_WP_135590112.1_1096	22.222	234	329
WP_004479538.1	lcl|NZ_RQFB01000102.1_cds_WP_135591491.1_15	28.279	244	329
WP_004479538.1	lcl|NZ_RQFB01000146.1_cds_WP_246057566.1_2366	28.834	163	329
WP_282974014.1	lcl|NZ_RQFB01000093.1_cds_WP_135590652.1_3249	28.395	243	267
WP_282974014.1	lcl|NZ_RQFB01000146.1_cds_WP_135593078.1_2365	26.087	207	267
WP_282974014.1	lcl|NZ_RQFB01000130.1_cds_WP_135594705.1_1466	25.641	195	267
WP_282974014.1	lcl|NZ_RQFB01000096.1_cds_WP_135594508.1_1667	25.346	217	267
WP_282974014.1	lcl|NZ_RQFB01000071.1_cds_WP_210412877.1_3578	28.571	189	267
WP_004472307.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	27.744	328	509
WP_004472307.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	27.744	328	509
WP_004479660.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	29.032	279	330
WP_004479660.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	27.586	261	330
WP_004479660.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	27.536	276	330
WP_004479660.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	30.466	279	330
WP_004479660.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	25.095	263	330
WP_004479660.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	23.077	221	330
WP_004479660.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	26.573	143	330
WP_004479660.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	24.468	282	330
WP_004479660.1	lcl|NZ_RQFB01000102.1_cds_WP_135591491.1_15	24.715	263	330
WP_004472322.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	31.977	344	366
WP_004472322.1	lcl|NZ_RQFB01000093.1_cds_WP_135590659.1_3242	33.235	340	366
WP_004472322.1	lcl|NZ_RQFB01000130.1_cds_WP_210412911.1_1461	28.723	376	366
WP_004472322.1	lcl|NZ_RQFB01000142.1_cds_WP_135591657.1_1587	30.812	357	366
WP_004472322.1	lcl|NZ_RQFB01000093.1_cds_WP_135590647.1_3254	26.786	336	366
WP_004472322.1	lcl|NZ_RQFB01000096.1_cds_WP_167881183.1_1655	27.600	250	366
WP_004472364.1	lcl|NZ_RQFB01000146.1_cds_WP_135593070.1_2361	34.400	375	367
