WP_004462903.1	lcl|NZ_AOVX01000030.1_cds_WP_000340715.1_615	95.402	87	106
WP_004472299.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	92.581	310	319
WP_004472299.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	26.667	270	319
WP_004472299.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	25.382	327	319
WP_004472299.1	lcl|NZ_AOVX01000030.1_cds_WP_000093099.1_636	53.968	63	319
WP_004472299.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	23.118	186	319
WP_004472299.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	23.368	291	319
WP_004472299.1	lcl|NZ_AOVX01000065.1_cds_WP_001984071.1_1329	21.678	286	319
WP_004472299.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	24.012	329	319
WP_004479563.1	lcl|NZ_AOVX01000030.1_cds_WP_000604524.1_617	83.562	365	365
WP_004472170.1	lcl|NZ_AOVX01000030.1_cds_WP_000884059.1_618	94.595	185	185
WP_004472170.1	lcl|NZ_AOVX01000150.1_cds_WP_000351733.1_3541	39.286	140	185
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_000646250.1_619	93.293	328	329
WP_004479538.1	lcl|NZ_AOVX01000026.1_cds_WP_000744700.1_387	31.429	315	329
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_000600889.1_645	31.629	313	329
WP_004479538.1	lcl|NZ_AOVX01000115.1_cds_WP_000723090.1_2498	29.552	335	329
WP_004479538.1	lcl|NZ_AOVX01000065.1_cds_WP_001984071.1_1329	30.945	307	329
WP_004479538.1	lcl|NZ_AOVX01000092.1_cds_WP_000649925.1_1912	29.721	323	329
WP_004479538.1	lcl|NZ_AOVX01000070.1_cds_WP_000709511.1_1378	29.429	333	329
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_001067557.1_622	29.316	307	329
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_000601375.1_672	25.632	277	329
WP_004479538.1	lcl|NZ_AOVX01000119.1_cds_WP_000688695.1_2606	28.720	289	329
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_000475904.1_681	27.536	276	329
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_000410273.1_616	27.509	269	329
WP_004479538.1	lcl|NZ_AOVX01000100.1_cds_WP_001074785.1_2082	29.779	272	329
WP_004479538.1	lcl|NZ_AOVX01000084.1_cds_WP_001003555.1_1628	25.984	254	329
WP_004479538.1	lcl|NZ_AOVX01000030.1_cds_WP_000487322.1_670	27.469	324	329
WP_282974014.1	lcl|NZ_AOVX01000030.1_cds_WP_000774262.1_620	88.764	267	267
WP_282974014.1	lcl|NZ_AOVX01000030.1_cds_WP_000859505.1_669	26.442	208	267
WP_282974014.1	lcl|NZ_AOVX01000030.1_cds_WP_000800438.1_650	26.178	191	267
WP_282974014.1	lcl|NZ_AOVX01000115.1_cds_WP_000842260.1_2497	28.421	190	267
WP_282974014.1	lcl|NZ_AOVX01000136.1_cds_WP_000667727.1_3177	31.818	110	267
WP_282974014.1	lcl|NZ_AOVX01000106.1_cds_WP_000805357.1_2228	37.647	85	267
WP_004472307.1	lcl|NZ_AOVX01000030.1_cds_WP_000612797.1_621	88.386	508	509
WP_004472307.1	lcl|NZ_AOVX01000111.1_cds_WP_000291591.1_2377	27.134	328	509
WP_004472307.1	lcl|NZ_AOVX01000111.1_cds_WP_000364507.1_2378	28.889	90	509
WP_004472307.1	lcl|NZ_AOVX01000030.1_cds_WP_000612797.1_621	88.386	508	509
WP_004472307.1	lcl|NZ_AOVX01000111.1_cds_WP_000291591.1_2377	27.134	328	509
WP_004472307.1	lcl|NZ_AOVX01000111.1_cds_WP_000364507.1_2378	28.889	90	509
