WP_004462903.1	lcl|NZ_JQOV01000004.1_cds_WP_000340715.1_80	95.402	87	106
WP_004472299.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	92.581	310	319
WP_004472299.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	25.382	327	319
WP_004472299.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	26.667	270	319
WP_004472299.1	lcl|NZ_JQOV01000004.1_cds_WP_000093099.1_101	53.968	63	319
WP_004472299.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	23.118	186	319
WP_004472299.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	23.288	292	319
WP_004472299.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	21.678	286	319
WP_004472299.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	24.012	329	319
WP_004479563.1	lcl|NZ_JQOV01000004.1_cds_WP_000604524.1_82	83.562	365	365
WP_004472170.1	lcl|NZ_JQOV01000004.1_cds_WP_000884059.1_83	94.595	185	185
WP_004472170.1	lcl|NZ_JQOV01000019.1_cds_WP_000351733.1_671	39.286	140	185
WP_004479538.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	93.598	328	329
WP_004479538.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	31.429	315	329
WP_004479538.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	31.629	313	329
WP_004479538.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	29.552	335	329
WP_004479538.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	30.945	307	329
WP_004479538.1	lcl|NZ_JQOV01000005.1_cds_WP_000649925.1_189	29.721	323	329
WP_004479538.1	lcl|NZ_JQOV01000162.1_cds_WP_000709513.1_3525	29.429	333	329
WP_004479538.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	29.316	307	329
WP_004479538.1	lcl|NZ_JQOV01000008.1_cds_WP_000601375.1_365	25.632	277	329
WP_004479538.1	lcl|NZ_JQOV01000133.1_cds_WP_000688696.1_3231	28.720	289	329
WP_004479538.1	lcl|NZ_JQOV01000008.1_cds_WP_000475901.1_356	27.132	258	329
WP_004479538.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	27.509	269	329
WP_004479538.1	lcl|NZ_JQOV01000104.1_cds_WP_001074785.1_2727	29.779	272	329
WP_004479538.1	lcl|NZ_JQOV01000106.1_cds_WP_001003556.1_2782	25.984	254	329
WP_004479538.1	lcl|NZ_JQOV01000008.1_cds_WP_000487322.1_367	27.469	324	329
WP_282974014.1	lcl|NZ_JQOV01000004.1_cds_WP_000774263.1_85	88.764	267	267
WP_282974014.1	lcl|NZ_JQOV01000008.1_cds_WP_000859505.1_368	26.442	208	267
WP_282974014.1	lcl|NZ_JQOV01000004.1_cds_WP_000800438.1_115	26.178	191	267
WP_282974014.1	lcl|NZ_JQOV01000008.1_cds_WP_000842260.1_338	28.421	190	267
WP_282974014.1	lcl|NZ_JQOV01000070.1_cds_WP_000667727.1_1999	31.818	110	267
WP_282974014.1	lcl|NZ_JQOV01000013.1_cds_WP_000805357.1_474	37.647	85	267
WP_004472307.1	lcl|NZ_JQOV01000004.1_cds_WP_002163445.1_86	88.189	508	509
WP_004472307.1	lcl|NZ_JQOV01000028.1_cds_WP_000291586.1_1061	27.134	328	509
WP_004472307.1	lcl|NZ_JQOV01000028.1_cds_WP_000364507.1_1062	28.889	90	509
WP_004472307.1	lcl|NZ_JQOV01000004.1_cds_WP_002163445.1_86	88.189	508	509
WP_004472307.1	lcl|NZ_JQOV01000028.1_cds_WP_000291586.1_1061	27.134	328	509
WP_004472307.1	lcl|NZ_JQOV01000028.1_cds_WP_000364507.1_1062	28.889	90	509
WP_004479660.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	92.121	330	330
WP_004479660.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	31.518	257	330
WP_004479660.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	25.461	271	330
WP_004479660.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	27.068	266	330
WP_004479660.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	27.215	316	330
WP_004479660.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	25.816	337	330
WP_004479660.1	lcl|NZ_JQOV01000106.1_cds_WP_001003556.1_2782	27.572	243	330
WP_004479660.1	lcl|NZ_JQOV01000005.1_cds_WP_000649925.1_189	30.078	256	330
WP_004479660.1	lcl|NZ_JQOV01000133.1_cds_WP_000688696.1_3231	26.957	230	330
WP_004479660.1	lcl|NZ_JQOV01000008.1_cds_WP_000601375.1_365	26.182	275	330
WP_004479660.1	lcl|NZ_JQOV01000063.1_cds_WP_000457972.1_1839	26.562	128	330
WP_004479660.1	lcl|NZ_JQOV01000008.1_cds_WP_000487322.1_367	26.148	283	330
WP_004479660.1	lcl|NZ_JQOV01000162.1_cds_WP_000709513.1_3525	30.464	151	330
WP_004472322.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	32.571	350	366
WP_004472322.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	28.267	375	366
WP_004472322.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	27.177	379	366
WP_004472322.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	32.464	345	366
WP_004472322.1	lcl|NZ_JQOV01000117.1_cds_WP_000538757.1_2980	29.412	357	366
WP_004472322.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	25.507	345	366
WP_004472322.1	lcl|NZ_JQOV01000050.1_cds_WP_001982414.1_1524	31.053	190	366
WP_004472364.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	36.986	365	367
WP_004472364.1	lcl|NZ_JQOV01000117.1_cds_WP_000538757.1_2980	32.075	371	367
WP_004472364.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	40.171	234	367
WP_004472364.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	29.894	378	367
WP_004472364.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	24.533	375	367
WP_004472364.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	25.970	335	367
WP_004472364.1	lcl|NZ_JQOV01000050.1_cds_WP_001982414.1_1524	25.138	362	367
WP_004479653.1	lcl|NZ_JQOV01000004.1_cds_WP_000776640.1_88	38.716	545	544
WP_004479653.1	lcl|NZ_JQOV01000004.1_cds_WP_000776640.1_88	38.716	545	544
WP_004470185.1	lcl|NZ_JQOV01000004.1_cds_WP_000424609.1_89	67.803	264	265
WP_004470185.1	lcl|NZ_JQOV01000139.1_cds_WP_001002663.1_3334	43.210	243	265
WP_020783869.1	lcl|NZ_JQOV01000004.1_cds_WP_002074065.1_90	85.161	310	310
WP_020783869.1	lcl|NZ_JQOV01000042.1_cds_WP_000501205.1_1408	35.526	304	310
WP_020783869.1	lcl|NZ_JQOV01000016.1_cds_WP_001183723.1_596	26.159	302	310
WP_020783869.1	lcl|NZ_JQOV01000006.1_cds_WP_000279894.1_236	26.316	133	310
WP_020783869.1	lcl|NZ_JQOV01000004.1_cds_WP_002074065.1_90	85.161	310	310
WP_020783869.1	lcl|NZ_JQOV01000042.1_cds_WP_000501205.1_1408	35.526	304	310
WP_020783869.1	lcl|NZ_JQOV01000016.1_cds_WP_001183723.1_596	26.159	302	310
WP_020783869.1	lcl|NZ_JQOV01000006.1_cds_WP_000279894.1_236	26.316	133	310
WP_032912997.1	lcl|NZ_JQOV01000004.1_cds_WP_000479984.1_91	90.152	264	264
WP_004470135.1	lcl|NZ_JQOV01000004.1_cds_WP_000715958.1_92	91.473	129	130
WP_032912999.1	lcl|NZ_JQOV01000004.1_cds_WP_001088863.1_93	83.448	145	145
WP_004470037.1	lcl|NZ_JQOV01000004.1_cds_WP_000517243.1_94	89.593	221	221
WP_004470037.1	lcl|NZ_JQOV01000014.1_cds_WP_001082180.1_551	24.359	78	221
WP_004470037.1	lcl|NZ_JQOV01000073.1_cds_WP_001069832.1_2057	27.723	101	221
WP_004470188.1	lcl|NZ_JQOV01000004.1_cds_WP_000611594.1_97	78.286	175	177
WP_004470188.1	lcl|NZ_JQOV01000053.1_cds_WP_001206947.1_1622	31.818	132	177
WP_282974009.1	lcl|NZ_JQOV01000004.1_cds_WP_001015425.1_98	83.709	399	408
WP_282974009.1	lcl|NZ_JQOV01000004.1_cds_WP_001149938.1_96	24.396	414	408
WP_282974009.1	lcl|NZ_JQOV01000073.1_cds_WP_000347675.1_2058	25.561	223	408
WP_282974009.1	lcl|NZ_JQOV01000014.1_cds_WP_001082180.1_551	28.144	167	408
WP_282974009.1	lcl|NZ_JQOV01000008.1_cds_WP_000661932.1_371	27.007	137	408
WP_004479640.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	82.865	356	362
WP_004479640.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	30.591	389	362
WP_004479640.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	28.767	365	362
WP_004479640.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	30.795	302	362
WP_004479640.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	28.685	251	362
