WP_004462903.1	lcl|NZ_AFMI01000094.1_cds_WP_000340715.1_2139	95.402	87	106
WP_004472299.1	lcl|NZ_AFMI01000094.1_cds_WP_000410273.1_2140	92.581	310	319
WP_004472299.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	26.667	270	319
WP_004472299.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	25.382	327	319
WP_004472299.1	lcl|NZ_AFMI01000094.1_cds_WP_000093099.1_2160	53.968	63	319
WP_004472299.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	23.118	186	319
WP_004472299.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	23.368	291	319
WP_004472299.1	lcl|NZ_AFMI01000108.1_cds_WP_001984071.1_1851	21.678	286	319
WP_004472299.1	lcl|NZ_AFMI01000094.1_cds_WP_001067557.1_2146	24.012	329	319
WP_004479563.1	lcl|NZ_AFMI01000094.1_cds_WP_000604524.1_2141	83.562	365	365
WP_004472170.1	lcl|NZ_AFMI01000094.1_cds_WP_000884059.1_2142	94.595	185	185
WP_004472170.1	lcl|NZ_AFMI01000032.1_cds_WP_000351733.1_3237	39.286	140	185
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	93.293	328	329
WP_004479538.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	31.429	315	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	31.629	313	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	29.552	335	329
WP_004479538.1	lcl|NZ_AFMI01000108.1_cds_WP_001984071.1_1851	30.945	307	329
WP_004479538.1	lcl|NZ_AFMI01000276.1_cds_WP_000649925.1_209	29.721	323	329
WP_004479538.1	lcl|NZ_AFMI01000114.1_cds_WP_000709511.1_1753	29.429	333	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_001067557.1_2146	29.316	307	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000601375.1_2196	25.632	277	329
WP_004479538.1	lcl|NZ_AFMI01000108.1_cds_WP_000688695.1_1830	28.720	289	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000475904.1_2205	27.536	276	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000410273.1_2140	27.509	269	329
WP_004479538.1	lcl|NZ_AFMI01000124.1_cds_WP_001074785.1_1564	29.779	272	329
WP_004479538.1	lcl|NZ_AFMI01000097.1_cds_WP_001003555.1_2050	25.984	254	329
WP_004479538.1	lcl|NZ_AFMI01000094.1_cds_WP_000487322.1_2194	27.469	324	329
WP_282974014.1	lcl|NZ_AFMI01000094.1_cds_WP_000774262.1_2144	88.764	267	267
WP_282974014.1	lcl|NZ_AFMI01000094.1_cds_WP_000859505.1_2193	26.442	208	267
WP_282974014.1	lcl|NZ_AFMI01000094.1_cds_WP_000800438.1_2174	26.178	191	267
WP_282974014.1	lcl|NZ_AFMI01000094.1_cds_WP_000842260.1_2223	28.421	190	267
WP_282974014.1	lcl|NZ_AFMI01000040.1_cds_WP_000667727.1_2871	31.818	110	267
WP_282974014.1	lcl|NZ_AFMI01000274.1_cds_WP_000805357.1_262	37.647	85	267
WP_004472307.1	lcl|NZ_AFMI01000094.1_cds_WP_000612797.1_2145	88.386	508	509
WP_004472307.1	lcl|NZ_AFMI01000264.1_cds_WP_000291591.1_533	27.134	328	509
WP_004472307.1	lcl|NZ_AFMI01000264.1_cds_WP_000364507.1_532	28.889	90	509
WP_004472307.1	lcl|NZ_AFMI01000094.1_cds_WP_000612797.1_2145	88.386	508	509
WP_004472307.1	lcl|NZ_AFMI01000264.1_cds_WP_000291591.1_533	27.134	328	509
WP_004472307.1	lcl|NZ_AFMI01000264.1_cds_WP_000364507.1_532	28.889	90	509
WP_004479660.1	lcl|NZ_AFMI01000094.1_cds_WP_001067557.1_2146	92.424	330	330
WP_004479660.1	lcl|NZ_AFMI01000094.1_cds_WP_000646250.1_2143	30.739	257	330
WP_004479660.1	lcl|NZ_AFMI01000108.1_cds_WP_001984071.1_1851	25.461	271	330
WP_004479660.1	lcl|NZ_AFMI01000094.1_cds_WP_000600889.1_2169	27.068	266	330
WP_004479660.1	lcl|NZ_AFMI01000034.1_cds_WP_000744700.1_3130	27.215	316	330
WP_004479660.1	lcl|NZ_AFMI01000094.1_cds_WP_000723090.1_2222	25.816	337	330
WP_004479660.1	lcl|NZ_AFMI01000097.1_cds_WP_001003555.1_2050	27.572	243	330
WP_004479660.1	lcl|NZ_AFMI01000276.1_cds_WP_000649925.1_209	30.078	256	330
WP_004479660.1	lcl|NZ_AFMI01000108.1_cds_WP_000688695.1_1830	26.957	230	330
WP_004479660.1	lcl|NZ_AFMI01000094.1_cds_WP_000601375.1_2196	26.182	275	330
WP_004479660.1	lcl|NZ_AFMI01000042.1_cds_WP_000457972.1_2815	26.562	128	330
WP_004479660.1	lcl|NZ_AFMI01000094.1_cds_WP_000487322.1_2194	26.148	283	330
WP_004479660.1	lcl|NZ_AFMI01000114.1_cds_WP_000709511.1_1753	30.464	151	330
WP_004472322.1	lcl|NZ_AFMI01000094.1_cds_WP_001198107.1_2147	93.169	366	366
WP_004472322.1	lcl|NZ_AFMI01000094.1_cds_WP_000608295.1_2148	39.178	365	366
WP_004472322.1	lcl|NZ_AFMI01000094.1_cds_WP_000575178.1_2216	32.571	350	366
WP_004472322.1	lcl|NZ_AFMI01000094.1_cds_WP_000346036.1_2177	28.267	375	366
WP_004472322.1	lcl|NZ_AFMI01000217.1_cds_WP_001281953.1_678	27.177	379	366
WP_004472322.1	lcl|NZ_AFMI01000094.1_cds_WP_000582222.1_2158	32.464	345	366
WP_004472322.1	lcl|NZ_AFMI01000111.1_cds_WP_000538752.1_1800	29.412	357	366
WP_004472322.1	lcl|NZ_AFMI01000094.1_cds_WP_000947844.1_2170	25.507	345	366
WP_004472322.1	lcl|NZ_AFMI01000051.1_cds_WP_001982414.1_2674	31.053	190	366
WP_004472364.1	lcl|NZ_AFMI01000094.1_cds_WP_000608295.1_2148	90.736	367	367
WP_004472364.1	lcl|NZ_AFMI01000094.1_cds_WP_001198107.1_2147	39.452	365	367
WP_004472364.1	lcl|NZ_AFMI01000094.1_cds_WP_000575178.1_2216	36.986	365	367
WP_004472364.1	lcl|NZ_AFMI01000111.1_cds_WP_000538752.1_1800	32.075	371	367
WP_004472364.1	lcl|NZ_AFMI01000094.1_cds_WP_000582222.1_2158	40.171	234	367
WP_004472364.1	lcl|NZ_AFMI01000217.1_cds_WP_001281953.1_678	29.894	378	367
WP_004472364.1	lcl|NZ_AFMI01000094.1_cds_WP_000346036.1_2177	24.533	375	367
WP_004472364.1	lcl|NZ_AFMI01000094.1_cds_WP_000947844.1_2170	25.970	335	367
WP_004472364.1	lcl|NZ_AFMI01000051.1_cds_WP_001982414.1_2674	25.138	362	367
WP_004479653.1	lcl|NZ_AFMI01000094.1_cds_WP_000689743.1_2149	85.846	544	544
WP_004479653.1	lcl|NZ_AFMI01000094.1_cds_WP_000689743.1_2149	85.846	544	544
WP_004470185.1	lcl|NZ_AFMI01000094.1_cds_WP_000342713.1_2150	90.566	265	265
WP_004470185.1	lcl|NZ_AFMI01000287.1_cds_WP_001002663.1_47	43.210	243	265
WP_020783869.1	lcl|NZ_AFMI01000094.1_cds_WP_001246618.1_2151	89.032	310	310
WP_020783869.1	lcl|NZ_AFMI01000278.1_cds_WP_000501205.1_167	35.526	304	310
WP_020783869.1	lcl|NZ_AFMI01000022.1_cds_WP_001183723.1_3441	26.159	302	310
WP_020783869.1	lcl|NZ_AFMI01000265.1_cds_WP_000279894.1_474	26.316	133	310
WP_020783869.1	lcl|NZ_AFMI01000094.1_cds_WP_001246618.1_2151	89.032	310	310
