WP_004462903.1	lcl|NZ_CP097245.1_cds_WP_004462903.1_1211	100.000	87	106
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_004472299.1_1212	100.000	319	319
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	25.309	324	319
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	27.407	270	319
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	22.867	293	319
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_004461234.1_3019	22.145	289	319
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	23.985	271	319
WP_004472299.1	lcl|NZ_CP097245.1_cds_WP_004468319.1_2683	23.392	171	319
WP_004479563.1	lcl|NZ_CP097245.1_cds_WP_269026243.1_1213	98.904	365	365
WP_004472170.1	lcl|NZ_CP097245.1_cds_WP_004493818.1_1214	98.919	185	185
WP_004472170.1	lcl|NZ_CP097245.1_cds_WP_004460143.1_1926	34.932	146	185
WP_004472170.1	lcl|NZ_CP097245.1_cds_M5D10_RS06390_1277	33.824	68	185
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004470124.1_1215	99.696	329	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269026296.1_1322	30.240	334	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004461234.1_3019	32.476	311	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004461583.1_44	29.524	315	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269026267.1_1250	27.795	331	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269025936.1_162	30.556	324	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004467290.1_3016	28.261	322	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004468319.1_2683	26.190	336	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269026245.1_1218	29.470	302	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004472311.1_1295	24.828	290	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269026263.1_1243	27.331	311	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004472325.1_1245	30.038	263	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269025743.1_3178	25.294	340	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004472299.1_1212	28.044	271	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269026289.1_1304	26.667	240	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004470510.1_1658	27.174	276	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004472818.1_3230	27.869	244	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_004479573.1_1293	35.200	125	329
WP_004479538.1	lcl|NZ_CP097245.1_cds_WP_269025835.1_3323	23.565	331	329
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_004472235.1_1216	99.251	267	267
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_269026269.1_1259	25.751	233	267
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_004475142.1_1323	28.947	190	267
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_269026283.1_1292	26.316	209	267
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_269025441.1_2714	29.442	197	267
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_016754360.1_3048	27.568	185	267
WP_282974014.1	lcl|NZ_CP097245.1_cds_WP_269026463.1_2682	27.368	190	267
WP_004472307.1	lcl|NZ_CP097245.1_cds_WP_269026433.1_1217	99.804	509	509
WP_004472307.1	lcl|NZ_CP097245.1_cds_WP_004463881.1_2022	26.911	327	509
WP_004472307.1	lcl|NZ_CP097245.1_cds_WP_004460640.1_2021	30.000	90	509
WP_004472307.1	lcl|NZ_CP097245.1_cds_WP_269026433.1_1217	99.804	509	509
WP_004472307.1	lcl|NZ_CP097245.1_cds_WP_004463881.1_2022	26.911	327	509
