WP_004462903.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279481.1_592	95.402	87	106
WP_004472299.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	84.984	313	319
WP_004472299.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	24.233	326	319
WP_004472299.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	22.727	286	319
WP_004472299.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	24.503	302	319
WP_004472299.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	23.490	298	319
WP_004472299.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	22.581	186	319
WP_004472170.1	lcl|NZ_JAFFPU010000067.1_cds_WP_205280709.1_1706	39.286	140	185
WP_004472170.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279444.1_553	35.593	177	185
WP_004472170.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279454.1_563	31.481	162	185
WP_004479538.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279426.1_534	32.288	319	329
WP_004479538.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279409.1_514	30.120	332	329
WP_004479538.1	lcl|NZ_JAFFPU010000026.1_cds_WP_205278984.1_4075	31.068	309	329
WP_004479538.1	lcl|NZ_JAFFPU010000024.1_cds_WP_205278953.1_1403	29.524	315	329
WP_004479538.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279424.1_532	27.961	304	329
WP_004479538.1	lcl|NZ_JAFFPU010000035.1_cds_WP_205279612.1_1854	30.675	326	329
WP_004479538.1	lcl|NZ_JAFFPU010000016.1_cds_WP_205278474.1_2568	26.488	336	329
WP_004479538.1	lcl|NZ_JAFFPU010000070.1_cds_WP_118966605.1_3881	28.829	333	329
WP_004479538.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281384.1_306	27.612	268	329
WP_004479538.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279480.1_591	27.044	318	329
WP_004479538.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279432.1_540	22.593	270	329
WP_004479538.1	lcl|NZ_JAFFPU010000024.1_cds_WP_232380538.1_1202	24.696	247	329
WP_004479538.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279422.1_530	24.818	274	329
WP_004479538.1	lcl|NZ_JAFFPU010000004.1_cds_WP_205277935.1_2231	25.610	328	329
WP_004479538.1	lcl|NZ_JAFFPU010000048.1_cds_WP_205280321.1_3820	29.457	129	329
WP_282974014.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279425.1_533	29.237	236	267
WP_282974014.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279456.1_566	30.645	248	267
WP_282974014.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279435.1_543	26.570	207	267
WP_282974014.1	lcl|NZ_JAFFPU010000033.1_cds_WP_205279408.1_513	26.455	189	267
WP_282974014.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281214.1_117	31.933	119	267
WP_282974014.1	lcl|NZ_JAFFPU010000075.1_cds_WP_205281317.1_226	26.738	187	267
WP_282974014.1	lcl|NZ_JAFFPU010000016.1_cds_WP_332476239.1_2567	28.283	198	267
WP_004472307.1	lcl|NZ_JAFFPU010000003.1_cds_WP_205277802.1_2906	27.246	334	509
